"","stock","sigR","startbio.1.","startbio.2.","interbio.1.","interbio.2.","finalbio.1.","finalbio.2.","min.yr.","max.yr.","res","max.ct.","ct.1.","ct.nyr.","length.r.","exp.mean.log.r...","sd.log.r..","min.r.","quantile.r..0.05.","quantile.r..0.25.","median.r.","quantile.r..0.75.","quantile.r..0.95.","max.r.","exp.mean.log.k...","sd.log.k..","min.k.","quantile.k..0.05.","quantile.k..0.25.","median.k.","quantile.k..0.75.","quantile.k..0.95.","max.k.","exp.mean.log.msy...","sd.log.msy..","min.msy.","quantile.msy..0.05.","quantile.msy..0.25.","median.msy.","quantile.msy..0.75.","quantile.msy..0.95.","max.msy."
"5%1544","AFSC-ATKABSAI-1976-2009-STANTON",0,0.066386842125,0.818771052875,0.15,1,0.1285526316,1,1977,2008,0.340403868,103.942,21.763,58.471,115,0.333527504636834,0.633126446071069,0.0663790008176409,0.0993970503226598,0.209817458732887,0.374380739645756,0.572412945170579,0.694120462392431,0.744068934717147,1010.24213115953,0.393333131083668,399.193130624643,491.264314655853,809.341079750023,1079.81817073727,1398.78679933635,1717.35354780408,1779.22324278016,84.2358842711592,0.577111277242744,21.4992840465429,34.4426607679218,56.4003877711198,83.237087797548,116.274040855534,241.587038031799,306.818168143784
"5%1545","AFSC-CABEZNCAL-1916-2005-STANTON",0,0.15,1,0.147658274625,1,0.087290492925,1,1916,2004,0.340403868,0.24979,0.00107,0.07291,122,0.301230682049028,0.678738218746766,0.0589607867624861,0.0845758610998731,0.185021524147214,0.360168775390579,0.530268574110104,0.68861532459464,0.71664336051448,2.63134595903939,0.517711079381455,0.886124854268315,1.05178203172242,1.83623013638282,2.93315164715551,3.88413681866667,5.38494550660478,5.8471418272318,0.198160534487097,0.675457156813914,0.0543378512696535,0.0787640306039299,0.118196611926374,0.185569388866343,0.337829483540203,0.661488879375458,0.892080227374889
"5%1546","AFSC-CABEZSCAL-1932-2005-STANTON",0,0.15,1,0.145592968725,1,0.046707812475,0.576063020525,1932,2004,0.340403868,0.19001,0.00049,0.0128,120,0.082698343037967,0.260672782974387,0.0512854286716869,0.0540924634825046,0.0673857705127757,0.0821833018587244,0.102681382998681,0.122161936394317,0.133059520998667,0.942297037372458,0.128696941388472,0.725979945979105,0.751238450441719,0.842045216449993,0.960433951135141,1.05483061034859,1.11164685104932,1.12399555917914,0.0194816009100719,0.201296724481832,0.0129150275540059,0.0140369545780502,0.0163981798264953,0.0200945571667756,0.0235752143152828,0.0258668464609677,0.0265142221168371
"5%1547","AFSC-DUSROCKGA-1973-2008-MELNYCHUK",0,0.0384404616,0.4740990264,0.06700244985,0.82636354815,0.1155969957,1,1977,2007,0.188406553,4.538,0.388,3.318,115,0.151194135007318,0.693381746287059,0.031377115998982,0.0418178117679351,0.096992571715063,0.169799340612484,0.27018354064127,0.370371382381659,0.412308919455337,84.3632821271168,0.42404549176817,29.6592502632884,38.6271404957925,62.6762692437023,90.3211347088752,116.339641459593,154.398404303981,169.966496093999,3.18880836689695,0.65292193988586,0.910469850254465,1.22356067432601,1.91668770889989,2.70525107461037,5.6823682767198,10.0158156947905,11.2417825596522
"5%1548","AFSC-FLSOLEBSAI-1977-2008-STANTON",0,0.012633632175,0.155814796825,0.137542568325,1,0.13747198035,1,1977,2008,0.442508535,24.597,7.909,21.277,90,0.413704529408318,0.585729116656383,0.108511724052888,0.16019037379257,0.260022750936373,0.45472587780854,0.70630309577691,0.879262866875016,0.975461361715755,402.994058024854,0.64252966848771,89.284888757064,133.086563233634,265.393955204799,453.828629092692,620.307812274995,1016.34262995318,1139.70477002091,41.6801167823801,0.55703585889258,17.0610441820831,19.8595316159094,26.6070202953071,38.3501674290608,61.8278571537277,124.153824762038,180.326029216699
"5%1549","AFSC-FLSOLEGA-1978-2010-Stachura",0,0.5,0.9,0.15,1,0.15,1,1978,2010,0.442508535,3.778,0.452,3.778,102,0.371662097457554,0.627942844373489,0.0969212348526752,0.126162681798729,0.229673386947429,0.401344073021894,0.612817367524775,0.832782308341424,0.925290719335756,34.2203404117482,0.357783859012619,12.6425515596101,16.2309916558893,27.6896549474149,35.7817343620425,45.0069607659327,53.8067886041595,55.0200924878269,3.17960087328546,0.565974526931287,1.09445178697793,1.51891564881705,2.00881351706476,2.98353970391808,5.01254730909704,8.18382394108838,10.8228970450201
"5%1550","AFSC-GHALBSAI-1960-2009-STANTON",0,0.15,1,0.15,1,0.109517836125,1,1977,2008,0.442508535,57.321,30.161,2.541,119,0.43301380654202,0.638101342622088,0.0688371407381301,0.127730812526534,0.319566659916752,0.490115116267948,0.734615063255412,0.915902341411485,0.962193956640452,323.140081625833,0.208163896784872,201.488721644744,220.612589081358,286.636726791467,329.391708452614,390.05048540701,422.550806039108,431.768884347487,34.9810291977753,0.52456711010007,7.39465889894871,12.6347027180093,28.5202623452903,38.4803298108448,50.3675259727802,70.4334381232116,83.9839097545094
"5%1551","AFSC-NROCKBSAI-1974-2009-STANTON",0,0.05034401535,0.62090952265,0.08516549925,1,0.106130291925,1,1977,2008,0.188406553,6.724,3.27,0.885,112,0.161801140865391,0.651484264826672,0.0284187655501429,0.0435777977169088,0.112167472608335,0.17097950628833,0.276989797406166,0.379546070145228,0.410760071461248,87.532300777598,0.295571583288338,46.2004734909518,50.8597278247922,69.9627884323684,91.9563420076953,115.161261249288,130.373177715198,131.58225540548,3.54070653209698,0.535452840881644,0.929464174905057,1.25186955321528,2.63907682995757,3.55147682390256,5.14886512961065,7.662312496532,10.9195507783972
"5%1552","AFSC-NROCKGA-1959-2008-MELNYCHUK",0,0.15,1,0.108257692275,1,0.119603846175,1,1961,2007,0.188406553,17.43,0.8,4.187,134,0.13990962042842,0.746989596856653,0.0289604955841016,0.0414991146373282,0.0723943372087152,0.161956008236897,0.267950281627354,0.391168818656468,0.405951504133237,139.289706266517,0.388452889699314,56.5279583024437,71.3213245526797,105.692749829799,151.237328047292,192.04506101737,233.229354362759,240.7017242906,4.87199248333362,0.689555164801253,1.27765296813287,1.82256408894708,3.02392733429778,4.61021838743207,7.13807094571968,17.0643956764501,23.8298452762783
"5%1553","AFSC-NRSOLEEBSAI-1971-2008-STANTON",0,0.023471468925,0.289481450075,0.130852757925,1,0.15,1,1977,2007,0.442508535,86.366,5.319,36.768,114,0.378387280573577,0.668078727559091,0.0920190418333306,0.11466926764573,0.232352479357138,0.408538897238716,0.67332043485578,0.932234147880381,0.955859472860636,1028.75263354269,0.56197302685885,246.786386611394,365.711815791506,735.621986293016,1138.91127616183,1569.78484439157,2230.24734833506,2361.96717502603,97.3167278472812,0.623892542286103,39.9498182566131,42.909647529857,56.5878109399135,86.4984334148321,153.057562140035,296.912537221354,429.485398497627
"5%1554","AFSC-PCODBSAI-1964-2008-MELNYCHUK",0,0.5,0.9,0.15,1,0.0855683646,1,1964,2007,0.51022051,257.762,13.649,173.603,124,0.380791528238126,0.795299567095004,0.0767733499392727,0.0963849864931846,0.20762181846321,0.425091449189902,0.78969070526809,1.0645080242379,1.09645412993221,3964.76882293687,0.599579576321368,823.416762480364,1192.27868231132,2770.2989176685,4430.92241992832,6286.83904391839,8127.42505749343,8719.31674873747,377.437594799252,0.720255943202008,87.2460865827821,134.858807037164,213.443073636557,325.75549829272,704.15885691058,1259.55177177995,2143.13430664056
"5%1555","AFSC-PCODGA-1964-2008-MELNYCHUK",0,0.5,0.9,0.087244966425,1,0.0700352349,0.8637678971,1964,2007,0.51022051,81.784,0.196,51.489,73,0.286706868109992,0.744849165897565,0.0771919024089759,0.0842524670205539,0.162667546225457,0.284233548678633,0.546414296572392,0.974622945820647,1.08902186976479,804.76983276332,0.459490607219806,316.737175415392,341.628095845232,570.725568938742,926.675498994995,1189.5335366891,1448.62981048392,1540.63608714002,57.6832595752434,0.398883608924505,23.1604796541544,29.4969361187037,43.2186495984933,62.5295122761455,82.1256903953565,98.956483994998,106.987187192602
"5%1556","AFSC-PERCHEBSAI-1974-2009-STANTON",0,0.01857596145,0.22910352455,0.05525611605,0.68149209795,0.09545955015,1,1977,2008,0.188406553,18.45,10.333,12.627,104,0.150294925960594,0.496416504626035,0.0489016092194249,0.0635120865231615,0.103074484142163,0.162058201494624,0.22407019399881,0.2955701189832,0.384696157918773,492.071849460953,0.427743090999121,189.552281959778,219.110849010941,376.30458946466,497.920153369441,722.187058441394,876.422428671308,909.228216560912,18.4889755455066,0.391321583604816,10.183313703934,10.8980043387833,13.8393636451195,17.2923448143074,24.4813430689071,35.3248542619176,51.3103841268402
"5%1557","AFSC-POPERCHGA-1959-2010-Stachura",0,0.5,0.9,0.020536879875,0.253288185125,0.101453918925,1,1961,2010,0.188406553,348.6,16,14.522,125,0.070530719288206,0.495463003422159,0.028554362438321,0.0317728815951603,0.0473663728774223,0.0718465968066841,0.108033670005521,0.146245446968605,0.159419009926736,2149.91142815048,0.178153990453881,1490.45866557425,1548.23819407774,1923.88711049945,2191.16210751459,2486.45067938259,2806.62106547293,2892.69850358474,37.9086998583469,0.417949929436572,16.6731296218421,18.828822119669,25.7280351560605,38.9877575416532,54.5744779910714,69.7469582587332,77.504696913886
"5%1558","AFSC-REXSOLEGA-1979-2008-STANTON",0,0.135085024125,1,0.15,1,0.15,1,1982,2007,0.442508535,5.874,0.959,2.852,100,0.423440046230808,0.641570355310673,0.0744742081199377,0.127448649116563,0.29648769703048,0.490066940623501,0.724262991030779,0.917996716217384,0.948480244452405,38.1040656557044,0.32561231643347,17.7157927411561,20.5477684684972,30.799734659718,40.9105135687877,49.3857130286154,57.7061547121222,61.0049264020423,4.0336968307083,0.566693790374154,1.04535492681048,1.59748444576278,2.85428132462844,3.97633124756388,5.67095410917468,9.91593846204942,12.7971666877355
"5%1559","AFSC-REYEROCKBSAI-1974-2009-STANTON",0,0.080762366175,0.996069182825,0.08324834265,1,0.086053034175,1,1977,2008,0.188406553,3.553,0.157,0.171,130,0.144767818545504,0.688996007714542,0.0298432587524011,0.0405975651909312,0.0889698307689295,0.147597650717766,0.26006073920872,0.376034054108543,0.406089143734179,17.3792744099775,0.236224693379092,9.37847790569979,11.1297057730332,14.8357208761686,19.0478973892162,21.1095656947696,23.2672326631659,23.5810204614353,0.628989911059035,0.637265305151878,0.149090096420907,0.220338032754862,0.366661718904679,0.600449895857575,1.13489965609412,1.51826333722283,2.36675123327869
"5%1560","AFSC-REYEROCKGA-1974-2007-MELNYCHUK",0,0.15,1,0.11046411315,1,0.122869220175,1,1977,2007,0.188406553,2.418,1.443,0.425,122,0.14014722000557,0.795846150171713,0.0293579946270636,0.0385502611687837,0.0795086933499999,0.161175226380683,0.294786695233954,0.38660348743265,0.417349862424588,21.7235837102052,0.323168505637728,9.00423287890065,11.656703677314,17.7154441664129,22.5961919682854,27.9291902951155,32.5404927470685,34.099796644749,0.761124966385883,0.701129639752087,0.178298053778766,0.234406837881819,0.443337174465872,0.818858156845825,1.29329705750563,2.20555570866033,2.73461929722943
"5%1561","AFSC-RKCRABBB-1960-2008-JENSEN",0,0.5,0.9,0,1,0.0829765923,1,1960,2007,0.5,59.91179,12.47287,10.53467,136,0.345842494849672,0.752299982776675,0.0754830521071365,0.0953962244414633,0.194636244289926,0.373355232089829,0.667031045516037,0.958330869867294,1.03299737688197,404.346813100024,0.432261798613405,158.332431125576,198.193909885043,283.05487284654,421.875271150951,590.79796179148,713.753551448061,749.866935865389,34.9600776567566,0.68252766891456,10.2355232208241,13.4812567711782,19.453970034587,33.8390740436119,53.5349793136387,119.449058622636,175.144601979198
"5%1562","AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK",0,0.5,0.9,0.06998907975,0.86319865025,0.07892385585,0.97339422215,1956,2008,0.188406553,53.08,0.773,13.794,107,0.0956333629385662,0.662571405503306,0.0282717013596863,0.0356530068325872,0.0557525700629268,0.0921707232774946,0.169500863119422,0.262443958004722,0.28536407148462,953.572027715246,0.418135981947007,357.590715985298,493.00689504376,663.492325299367,1019.77578289203,1322.80424146182,1783.93127417366,2045.39730702702,22.7983249536391,0.470552849276045,7.76948946120787,11.6302515504278,16.1657081227442,22.5791787509549,34.4486550376196,45.5357995167815,53.3556508623721
"5%1563","AFSC-SNOWCRABBS-1979-2008-JENSEN",0,0.10098470025,1,0.085473633525,1,0.041455077525,0.511279289475,1979,2008,0.5,182.96677,31.96826,34.95652,75,0.132912578363651,0.366061655321597,0.0764804909250198,0.0799998552813016,0.0973251913180825,0.125399714410467,0.173684237618376,0.25777394817252,0.303332367314604,1890.30408702484,0.421521999265018,919.850572293305,1020.50791155835,1368.50592544852,1789.84643471829,2912.85766626759,3558.95080582482,3906.66792579715,62.8112975244548,0.403256675845015,30.4237179650409,34.9832897208348,43.249000366736,63.335278664539,83.8411941372721,122.630188299668,158.888505505669
"5%1564","AFSC-WPOLLAI-1976-2008-MELNYCHUK",0,0.5,0.9,0.15,1,0.064316778975,0.793240274025,1977,2007,0.51022051,98.604,7.367,2.519,85,0.144703675947608,0.337929838140758,0.0803330440306695,0.0850826542855675,0.109275440474573,0.138634274516022,0.189381072930092,0.251152227656887,0.270613871273001,800.754346529937,0.165209672954981,547.13666996503,580.162010592799,713.656139376716,830.815383988752,892.490833311489,995.441638480245,1017.19388021658,28.9680243684766,0.234405014552988,17.8259664082554,18.9336108449046,24.7971539197339,30.2428964301377,35.3894575148002,39.5799219250264,41.8551470240784
"5%1565","AFSC-YSOLEBSAI-1959-2008-MELNYCHUK",0,0.046445060775,0.572822416225,0.15,1,0.15,1,1977,2007,0.442508535,227.107,58.373,121.029,131,0.345127870158161,0.747505886583169,0.0667937037965722,0.10163265989444,0.184397840410218,0.387518832023473,0.667032853422241,0.931585559672379,0.971316811598377,3396.62188304926,0.647226454744017,800.25954535095,948.387639227566,2280.13005985624,3878.75518951983,5531.89172945394,7650.58915089183,8311.21581123373,293.067219057348,0.70836149414666,80.66392172903,113.392852642553,173.9783948547,251.70019296233,521.848408119425,896.892175802147,1655.62089139698
"5%1566","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",0,0.0175270512,0.2161669648,0.07620335775,0.93984141225,0.1066924044,1,1973,2002,0.340403868,19.289,4.954,16.311,76,0.291166659319139,0.551236109591505,0.0863000435190531,0.114970119504238,0.163776378163197,0.343114420516554,0.462492387435278,0.570671407705368,0.636638860178598,430.846288753548,0.528127534260829,124.589731985338,164.414132044295,294.366554465974,444.103855003411,722.727141793334,862.085220574372,902.47814228271,31.3620186441049,0.393928440616364,18.3653189415003,18.8380600886283,22.805254914597,28.1541877933203,39.9932491602515,63.3710321978209,88.4287692307249
"5%1567","CCAMLR-ATOOTHFISHRS-1995-2007-JENSEN",0,0.15,1,0.15,1,0.15,1,1995,2007,0.188406553,3.20699,0,3.08386,171,0.122058948592334,0.761291991410696,0.0283182865369219,0.0332819049041695,0.0681988616302154,0.131856295189336,0.216632048822486,0.364391413565991,0.41308037744772,20.6329856570457,0.155714744634786,14.8316638976315,15.6224706454353,18.2356235545799,20.8412041456357,23.3396266829823,25.8159064471045,26.8963760044027,0.629610133904927,0.744180935512625,0.139336612594945,0.179865728429799,0.348308692032668,0.655553386253709,1.09268327873253,2.01151146985118,2.38811561626646
"5%1568","CSIRO-BIGHTREDSE-1958-2007-FULTON",0,0.086290422075,1,0.0881945019,1,0.073716937425,0.909175561575,1958,2006,0.340403868,1.02391,0,1.02391,139,0.225611309871765,0.770857904586427,0.0520328155033284,0.063697710876955,0.118078798117286,0.235240692207851,0.442881419845409,0.681662509488446,0.751052853439519,7.85764491932953,0.346962966549704,3.4345670338655,4.03088520234667,6.36940215639762,8.29182655089553,10.3652631360327,12.6775777695882,13.4033185379209,0.443193390689289,0.716718304250693,0.0959972221810415,0.14474439190373,0.255035462638777,0.465339840054576,0.75899080313898,1.41215442746017,2.08633817753834
"5%1569","CSIRO-DEEPFLATHEADSE-1978-2007-FULTON",0,0.15,1,0.15,1,0.1071650583,1,1978,2006,0.188406553,2.48209,0,1.03969,96,0.154030053743589,0.720472738501354,0.0344799606828343,0.0396840699627678,0.0931899034941434,0.187181059023086,0.289999373424229,0.368553894214832,0.396392189572121,19.1040179461435,0.214499584753824,11.0282214303069,12.4145182005108,16.9160231475206,20.2503083619859,22.4066198364855,24.6348900654916,25.1586104865903,0.735648227740745,0.623654830863043,0.192652698481598,0.222904656475828,0.447715202003331,0.88737435028541,1.14694799774252,1.70464913958019,2.24847925853192
"5%1570","CSIRO-GEMFISHSE-1966-2007-FULTON",0,0.15,1,0.069229680525,0.853832726475,0.0186490074,0.2300044246,1966,2007,0.188406553,6.672,0,0.102,35,0.0848960441925835,0.496041040012357,0.028593352304536,0.0341451038092179,0.0615621565074789,0.0906456883555996,0.124456824377295,0.170439936465832,0.178114930408724,64.0608026282315,0.124346149601606,48.1660434159536,53.3106383258684,58.9074258369791,62.8660797511264,72.0475023613622,75.9168356586425,76.3798538108567,1.35962718273468,0.398499063732884,0.538373081374768,0.647448693725135,1.085916875019,1.42134727378079,1.82791568817674,2.33086401841636,2.53860147409074
"5%1571","CSIRO-NZLINGESE-1968-2007-FULTON",0,0.15,1,0.120556372725,1,0.044220148725,0.545381834275,1968,2007,0.188406553,1.2871,0,0.736,56,0.127458054981355,0.575168111479122,0.0297718584419247,0.048915471842656,0.0974210091171007,0.120959052697586,0.183688050017193,0.335490210859723,0.361355993091609,16.0477552362391,0.252746058389127,8.57957615331622,9.80263259491652,14.8999998918771,17.5346743078887,19.8117269296081,20.395126853427,20.5826296033103,0.511353917306973,0.391610686176343,0.153007977537759,0.248498950802386,0.421292669436288,0.541007748451592,0.680801113471228,0.792500213362358,0.862089949068893
"5%1572","CSIRO-NZLINGWSE-1968-2007-FULTON",0,0.15,1,0.148964199975,1,0.081277605675,1,1968,2007,0.188406553,0.922,0,0.465,127,0.150378020521031,0.753554686059433,0.0298053067707768,0.0353733890499335,0.0907401261476547,0.169735714172161,0.283440739972281,0.380281745292612,0.409198220429928,11.2631819315917,0.172079607520816,7.6783238690991,8.26434142189213,10.0492685188971,11.4602877995781,12.9551161700836,14.1282326435777,14.5853709814614,0.423433750910249,0.682708284973043,0.094621438935372,0.112419208251064,0.275952947336614,0.477953253465488,0.7134858818152,1.04942242975088,1.371283052895
"5%1573","CSIRO-OROUGHYSE-1978-2007-FULTON",0,0.15,1,0.15,1,0.03582555345,0.44184849255,1978,2006,0.188406553,34.502,0,0.772,146,0.0750059480416343,0.55481786462131,0.0287403349502817,0.0304707520895505,0.0480306133334088,0.0747605997897845,0.112862488456823,0.175158171045708,0.233706057780657,215.145431269732,0.324794700842551,125.54023201563,133.011913109422,166.912231575798,210.777405086667,268.033443133893,377.367540529927,401.452144536186,4.03429675980314,0.545405859718579,1.29629978595927,1.69019891489011,2.47862185683302,3.98182074671665,6.39369470856388,8.48426864621203,10.663910428126
"5%1574","CSIRO-PTOOTHFISHMI-1975-2010-FAY",0,0.15,1,0.15,1,0.15,1,1975,2009,0.188406553,0.926048767,0,0.068718964,138,0.135306800745417,0.725472237187059,0.029437394220843,0.0342142871455105,0.0827092054172858,0.148748401857531,0.248082965118298,0.364335118024723,0.378865574096401,3.67351008830393,0.125097419020959,2.61833436485125,2.82987893851998,3.41502060113252,3.72722735188994,4.06301060647151,4.34720388012853,4.41809875634265,0.124262724388605,0.684417083838605,0.0303209938703129,0.0349199824638408,0.0752740057691717,0.130002264542715,0.219977366894799,0.32106477829106,0.406606591527304
"5%1575","CSIRO-SILVERFISHSE-1978-2006-FULTON",0,0.15,1,0.088000641825,1,0.077296993275,0.953329583725,1978,2006,0.188406553,4.46023,0,2.5853,178,0.109217632152745,0.765561745372109,0.029106523014398,0.0346510667751082,0.0525495996983159,0.108681133625203,0.206230454617667,0.355826904009629,0.393752730374216,86.1438392032975,0.459233734424746,32.9929764243497,43.2495413477969,57.5833028218928,84.1572907570512,128.312125201231,171.157694178956,192.714468451932,2.35210653558273,0.864391040707828,0.402801479869111,0.623048113937817,1.21502696854527,2.2607142380413,4.63778027201459,9.87565091860751,15.5428797175767
"5%1576","CSIRO-SWHITSE-1945-2007-FULTON",0,0.15,1,0.146476906275,1,0.0497441454,0.6135111266,1945,2007,0.51022051,2.4489199,0,1.523548,53,0.150625317277633,0.425307635205815,0.0809561143725046,0.0859893827695381,0.106544633141569,0.140252758116161,0.207255725470381,0.316679331729965,0.394880759236988,32.2870803829431,0.30690978010608,15.0271532286562,17.485258292075,26.8908780962218,32.7387382504806,40.7576167590791,48.201186930942,53.6661495853766,1.21581293166231,0.192881192565933,0.780518420649551,0.864335225592158,1.06655616376345,1.29394482137166,1.39430878723919,1.54908377542487,1.61921425950508
"5%1577","CSIRO-TIGERFLATSE-1913-2006-FULTON",0,0.15,1,0.04734391545,0.58390829055,0.15,1,1913,2005,0.340403868,4.6435,0,3.1992,62,0.110821418937573,0.453959145023011,0.053951595613777,0.0564603221491438,0.0756617843386291,0.107107764155608,0.155494873817248,0.243498986954137,0.269999249387801,99.1051479439979,0.44641431949784,40.8841609087108,44.2807130667106,69.7251235251572,104.137314811564,144.705449230449,175.138765388844,179.322097269755,2.74574327979298,0.217470934133922,1.80075376349395,1.95295547400058,2.32607691736418,2.68349169502755,3.17203671959725,3.92804808386356,4.41344749830192
"5%1578","CSIRO-WAREHOUESE-1984-2006-FULTON",0,0.15,1,0.112414390125,1,0.0366041571,0.4514512709,1984,2006,0.188406553,2.563853,0,0.171533,133,0.0743061975727315,0.580026016490687,0.028860831821921,0.0314565149963847,0.0467384457108018,0.0742041604822822,0.112550536370261,0.209512185271633,0.292849980574031,36.9059945286869,0.504714088208965,15.7770223522113,18.6181336668201,24.0578655592508,33.8595564070431,58.4461850148343,83.6554285311053,93.1547113252779,0.685586030266691,0.620091415438232,0.167288751091313,0.233193258534199,0.454624258373272,0.67213061424461,1.05398224555221,1.87812299837344,2.28341679755724
"5%1579","CSIRO-WAREHOUWSE-1984-2006-FULTON",0,0.12328923705,1,0.0242200413,0.2987138427,0.0309920703,0.3822355337,1984,2006,0.188406553,0.851,0,0.6,94,0.089220580377191,0.599759624762459,0.0295712899107848,0.0347895012113717,0.0604454247076512,0.0947600872023703,0.143532002000135,0.228137436219614,0.242361884487778,16.5033559792904,0.337456871965937,7.65284267962392,8.81421554949692,12.5963394767224,16.3506649722535,22.3944769249001,27.0878761536967,28.0198581886243,0.368109749660919,0.43217788578127,0.135646707974741,0.173154445624433,0.26378398035372,0.401395411317854,0.499886596944888,0.673024642867737,0.731624621517153
"5%1580","DFO-PAC-PCODHS-1956-2005-COLLIE",0,0.119690215575,1,0.15,1,0.081263401425,1,1956,2004,0.51022051,9.562,2.297,0.4,114,0.418999680588613,0.651684343383943,0.0767426862587625,0.12448238492107,0.26760739285309,0.514553805609549,0.72273798847929,0.96433502365019,1.07213571405318,71.4634470512837,0.469285403496125,23.1283705778796,31.524645562777,50.4400826583087,84.1297940984855,100.672252777163,129.980928682351,139.168871564982,7.48579037206228,0.579164953884075,2.46075675002735,3.2268647132892,5.14012939307864,7.25228703066859,10.9211720243125,19.7287897420833,31.0400080962136
"5%1581","DFO-PAC-PCODWCVANI-1956-2002-COLLIE",0,0.1417322835,1,0.1358156292,1,0.0501077106,0.6179950974,1956,2001,0.51022051,5.774,1.436,0.339,133,0.125014337272495,0.241138376025887,0.0782706369956001,0.0848030868757963,0.0992675436663798,0.128681128504033,0.149371686831754,0.183096850666583,0.192496708853437,50.9720551599481,0.128814614072847,39.1161077408363,40.7392058803369,46.7287151759017,50.5005410487489,56.9501496940812,62.3361163972763,63.6611382097757,1.59305942380949,0.222508622316029,1.00745319878046,1.1312019839125,1.35673974109002,1.57480061200001,1.85506082748547,2.26523872700148,2.73611975456703
"5%1582","ICCAT-ALBANATL-1929-2005-WORM",0,0.094149700575,1,0.091666167675,1,0.060965568825,0.751908682175,1930,2005,0.499649716,64.633908,11.25,36.1983839,40,0.1281516874644,0.329830755693448,0.0771740247241188,0.0800651909103005,0.100233344789273,0.123343058980754,0.153464069330258,0.219232449125314,0.350455836077596,1236.97335000778,0.267864114615228,510.997905476081,756.605930214746,1077.30971108768,1317.88515651391,1512.67930628315,1673.44804420933,1724.71591209435,39.6300555379971,0.158267389259583,30.6313775607498,31.6346486970117,35.2762874762692,40.3781949957867,44.0253629305643,49.6242631355466,59.314937937072
"5%1583","ICCAT-ATBTUNAEATL-1969-2007-WORM",0,0.04623387195,0.57021775405,0.0427057401,0.5267041279,0.02517042255,0.31043521145,1970,2007,0.499649716,60.71466,13.88892,60.71466,82,0.130114747304917,0.263156093096999,0.0751283984274437,0.0819126832366115,0.109177540939582,0.129056118699764,0.15534683375545,0.202209799752789,0.227207640727575,1206.62844736432,0.185373998299756,806.031589346304,880.017509476894,1052.61512851718,1212.92812041616,1404.10198847489,1590.31015915592,1626.30087680283,39.2500388799332,0.169954194830948,25.9517135942491,29.6078821584396,35.2215827464219,39.4770558121121,44.9206944486958,48.9320064014573,55.8221887822902
"5%1584","ICCAT-BIGEYEATL-1950-2005-JENSEN",0,0.149950199175,1,0.124551792825,1,0.0673306773,0.8304116867,1950,2005,0.499649716,132.2,0.808,71.02,51,0.215119885893119,0.646745050669804,0.0797104714170934,0.0863970078877281,0.127243757674617,0.198499596030966,0.392519131722475,0.589126398045349,0.883963269620116,1906.04360721969,0.542287993356814,531.660594783346,744.770880614844,1136.65743731075,2161.54971513091,2934.99074185121,3833.23266937287,4184.07273071426,102.506970823102,0.340641066947719,53.9464934303701,59.3635253903082,76.9540906145888,107.354448195178,141.324304939414,160.757543628151,163.454144687339
"5%1585","ICCAT-SKJEATL-1950-2006-JENSEN",0,0.14994309195,1,0.133921620375,1,0.128088762075,1,1950,2006,0.499649716,186.32921,0.704,115.72331,126,0.3608906496641,0.719499864779468,0.0768570703924871,0.095031162464385,0.214264797517889,0.390845431879803,0.628650363081078,0.987938673361823,1.06958633627265,2269.1323369894,0.4241923931988,817.523117234844,944.877828282926,1686.0052810308,2568.85348591188,3146.16404677446,3669.86931949401,3755.22312253298,204.72716081748,0.669941339948538,61.2577878765677,71.3744617149942,121.618020304748,188.386778388591,319.762516224239,716.834008144547,930.475352301823
"5%1586","ICCAT-SKJWATL-1952-2006-JENSEN",0,0.145568192025,1,0.1418895699,1,0.125353138875,1,1952,2006,0.499649716,40.27231,1.229,26.45362,140,0.383454174846741,0.733379186498195,0.0758036648786676,0.105314118243864,0.205417980273164,0.421416274434268,0.724664582623193,1.02295009417806,1.10397082599199,538.348969036625,0.49544901905154,162.239311423514,212.146766923916,381.890466371573,578.832669056176,807.040796807652,1059.60985569805,1193.89924218021,51.6080399253833,0.67440919171585,14.5604172423088,19.6662789447683,28.0411060103495,48.8604588202454,86.5345638716662,167.464100903592,245.628600784463
"5%1587","ICCAT-SWORDMED-1968-2006-JENSEN",0,0.112531969275,1,0.118286445,1,0.07225063935,0.89109121865,1968,2005,0.499649716,20.4,3.44,14.6,92,0.266987578465588,0.691106163614612,0.0761033122689812,0.0993154613878038,0.158557563140128,0.275079660390003,0.392541796681054,0.888706705275361,1.02863122944087,258.25324527005,0.509171304567407,83.3994017664495,100.144359424916,180.178606435492,294.7158169338,364.759663080524,525.601375185452,591.810029557321,17.2376021463826,0.4003013471413,6.95484739162102,9.34766813697547,12.6973656289078,17.1928923486345,22.8197279045931,32.6495150171103,37.4045034729513
