"","X","IdOrig","CommName","Year","Fmort","BvBmsy","Biomass","Catch","Id","Dbase","BiomassMetric","BiomassUnit","FmortMetric","FmortUnit","ExploitStatus","VonBertK","VonBertKSource","VonBertKUnit","Temp","TempSource","TempUnit","MaxLength","MaxLengthSource","MaxLengthUnit","AgeMat","AgeMatSource","AgeMatUnit","SpeciesCatName","RegionFAO","Bmsy","SSBmsy","Fmsy","Umsy","SciName","SpeciesCat","CatchUnit","Country","ReferenceBiomass","ReferenceBiomassUnits","Keep","Drop","M1Marker","M1Prediction","M2Marker","M2Prediction","M3Marker","M3Prediction","M4Marker","M4Prediction","M6Marker","M6Prediction","M7Marker","M7Prediction","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","BestModel","BestBio","IdLevel","Price","BvBmsyOpenAccess","BvBmsySD","MSY","r","k","MSYLogSd","rLogSd","KLogSd","PercentGain","MarginalCost","Policy","Profits","FvFmsy"
"5440",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2011,0.0226,1.11,13400,2286.93209477927,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8460069.22939445,1
"5441",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2012,0.0226,1.07403767060337,13400,1775.22476754812,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6652639.49061914,0.802238580488025
"5442",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2013,0.0226,1.11317622093525,13400,2293.4760601819,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8493941.57959434,1
"5443",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2014,0.0226,1.07606961265323,13400,1807.11409049034,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6764687.78575443,0.815107546803784
"5444",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2015,0.0226,1.11055956354463,13400,2288.08496309394,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8466036.61413542,1
"5445",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2016,0.0226,1.0743960746509,13400,1780.84173841225,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6672381.0215732,0.804508472789033
"5446",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2017,0.0226,1.11271597740085,13400,2292.52782080332,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8489033.37878207,1
"5447",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2018,0.0226,1.07577554658322,13400,1802.49234558263,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6748453.09465762,0.813245128360384
"5448",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2019,0.0226,1.11093935441941,13400,2288.86744592352,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8470086.83915927,1
"5449",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2020,0.0226,1.07463922807107,13400,1784.65438992727,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6685779.72226538,0.806048444450107
"5450",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2021,0.0226,1.11240341670038,13400,2291.88385224704,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8485700.12025854,1
"5451",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2022,0.0226,1.07557576921895,13400,1799.3537942747,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6737427.51163593,0.811979871720037
"5452",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2023,0.0226,1.11119715688033,13400,2289.39859612351,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8472836.13633241,1
"5453",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2024,0.0226,1.07480423246534,13400,1787.24254161655,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6694874.58668527,0.807093472280491
"5454",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2025,0.0226,1.11219116692317,13400,2291.44655420414,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8483436.61311273,1
"5455",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2026,0.0226,1.07544007411865,13400,1797.2225850204,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6729940.27062565,0.811120469418147
"5456",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2027,0.0226,1.11137216613742,13400,2289.75916755317,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8474702.49732092,1
"5457",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2028,0.0226,1.07491622342493,13400,1788.99956380293,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6701048.55069249,0.807802748357911
"5458",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2029,0.0226,1.11204704281069,13400,2291.14961541273,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",8481899.62229573,1
"5459",6266,"NWFSC-DKROCKPCOAST-1928-2011-STACHURA","Darkblotched rockfish Pacific Coast",2030,0.0226,1.07534791785343,13400,1795.77546493002,0,"RAM","B","MT",FALSE,"1/yr","",0.189212,"RAM","VB-k-cm/T",NA,"",NA,NA,"","",NA,"","","Miscellaneous demersal fishes",NA,12037.28,7.07e+11,0.068,0.068,"Sebastes crameri",34,"MT","USA",12037.28,"Bmsy",1,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,-0.442381304728348,TRUE,-0.380626515762074,TRUE,-0.362921704651401,0.104360015324243,NA,NA,NA,NA,NA,NA,4220,39,-9.47867298578199e-05,0.135919031576543,NA,"RAM",0.104360015324243,"Species",5176.12,0.3668996729,NA,2060.29918448583,0.589063544580309,13990.3357010743,0.439614868340189,0.425310674663998,0.298283140837203,1025.84654889936,NA,"CloseDown",6724856.14553456,0.810536813071728
"5540",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2011,0.02401264,1.8,772000,56533.9446915446,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",169588144.283124,1
"5541",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2012,0.02401264,1.38939998071108,772000,43637.9231466409,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",116095704.835294,1
"5542",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2013,0.02401264,1.23513061726401,772000,38792.6700017984,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",95997691.6955506,1
"5543",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2014,0.02401264,1.15232142571091,772000,36191.8198600124,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",85209417.3244252,1
"5544",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2015,0.02401264,1.10227292103581,772000,33964.271472981,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",77563177.223103,0.981061833226817
"5545",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2016,0.02401264,1.07608073354301,772000,27550.7914687733,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",64510620.0589914,0.815177979105739
"5546",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2017,0.02401264,1.10944609232493,772000,34845.2022343045,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",79623674.3453412,1
"5547",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2018,0.02401264,1.07482323243579,772000,27249.7429961892,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",63893061.9758802,0.807213805426647
"5548",6666,"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Flathead sole Bering Sea and Aleutian Islands",2019,0.02401264,1.11097580346126,772000,34893.247014735,0,"RAM","B","MT",FALSE,"1/yr","",0.1,"RAM","VB-k-cm/T",NA,"FishBase",NA,52,"FishBase","",1,"FishBase","","Flounders, halibuts, soles",NA,427886.2281,117609,0.342,0.342,"Hippoglossoides elassodon",31,"MT","USA",427886.2281,"Bmsy",1,FALSE,FALSE,NA,TRUE,-0.282385160217327,TRUE,-0.30005235814246,TRUE,-0.389873782257544,TRUE,-0.410973105991644,TRUE,0.0306287684976039,0.587786664902119,NA,NA,NA,NA,NA,NA,24600,25,-0.0247619047619048,0.531719273075084,NA,"RAM",0.587786664902119,"Species",4147.98,0.556295177,NA,31407.7470508581,0.57027780456794,220297.874469469,0.515189289539033,0.482882928779437,0.450590161306543,69.7716056803142,NA,"CloseDown",79822963.1336713,1
