"","IdOrig","Country","CommName","Year","Catch","BvBmsy","FvFmsy","Price","MSY","Biomass","Profits","Rank","FutureYear","CatchShare_Catch","CatchShare_Biomass","Catch_ShareProfits","BAUPess_Catch","BAUPess_Biomass","BAUPess_Profits","Abs_Change_Catch","Abs_Change_Biomass","Perc_Change_Catch","Perc_Change_Biomass","Abs_Change_Catch_From_Today","Abs_Change_Biomass_From_Today","Perc_Change_Catch_From_Today","Perc_Change_Biomass_From_Today","FxB_2012"
"493","4261-FAO-77-37","French Polynesia","Barracudas nei",2012,8,0.394164524346266,9.10486944118966,993.59553552,2.22914710950116,32.3891073559322,-358.502747234794,10,2050,7.82775661440481,356.633672333127,7353.37759858235,4.92572301297731,59.8246284801796,-4206.8302649735,2.90203360142749,296.809043852948,58.9158910028395,496.131863069209,-0.172243385595194,324.244564977195,-2.15304231993992,1001.09138981198,3.58881653252138
"494","4278-FAO-77-34","French Polynesia","Roudi escolar",2012,8,1.46133025109792,0.37937558368081,442.2144925,14.4301961879999,526.848431601603,2758.90978823863,10,2050,13.4567783505798,489.251190311605,5706.50851262646,12.8185485171244,527.787938754936,4590.84741606687,0.63822983345546,-38.5367484433309,4.97895555493546,-7.30155913267741,5.45677835057982,-37.5972412899976,68.2097293822478,-7.13625381320831,0.554393016960697
"495","4293-FAO-51-43","French Southern Terr","St.Paul rock lobster",2012,390,0.522988926378588,2.35665428489025,22190.820858,316.428969123564,4446.40147203992,2738101.42706844,1,2050,291.097667776932,10439.0891922821,6576733.69423076,172.756504302756,2251.75875122725,-896565.992597379,118.341163474176,8187.33044105488,68.5017122520505,363.597140972257,-98.902332223068,5992.68772024221,-25.3595723648892,134.776127570255,1.23250409430025
"496","4300-FAO-34-35","Gabon","Bonga shad",2012,5610,0.782172231889741,1.04342782253464,784.09851376,5155.36380327439,101756.103817518,2560709.90097109,1,2050,4680.71972480088,175345.450003925,3518823.77604537,3889.55704781438,52942.4005041914,-638923.45441085,791.162676986501,122403.049499734,20.3406883421615,231.200414665828,-929.280275199124,73589.3461864074,-16.5647107878632,72.3193434355323,0.81614026876777
"497","4298-FAO-34-33","Gabon","Bobo croaker",2012,980,0.955173645573572,1.02902160420176,1503.069022,997.055312042067,8312.52354921638,803764.401443572,2,2050,924.002629844668,11899.0186333641,1335338.87660176,758.5226712113,4203.98296035616,48101.4173471653,165.479958633368,7695.0356730079,21.8160860464605,183.041552393827,-55.9973701553315,3586.49508414767,-5.71401736278893,43.1456832923592,0.982894317059365
"498","4305-FAO-34-33","Gabon","Giant African threadfin",2012,800,0.598551411338585,2.98426279825334,1833.5360616,447.869474070664,2425.88925507965,3091.7513479942,3,2050,415.22180639904,5537.5629003841,731823.508464213,424.642086258762,2545.60121897255,224052.435058804,-9.42027985972163,2991.96168141155,-2.21840466702616,117.534579222867,-384.77819360096,3111.67364530444,-48.09727420012,128.26940219092,1.78623470969977
"499","4336-FAO-34-33","Gabon","West African croakers nei",2012,750,0.917030822638713,1.49853291361986,1503.069022,545.771739841664,4580.01166642961,530142.58106182,4,2050,506.03863981841,6822.19634986704,680167.345128326,415.202880899822,2407.72413000726,26329.927655312,90.8357589185875,4414.47221985978,21.8774394632642,183.346263172038,-243.96136018159,2242.18468343743,-32.5281813575453,48.9558727518559,1.37420087052801
"500","4310-FAO-34-33","Gabon","Lesser African threadfin",2012,500,0.618913310251917,0.569602099417158,1833.5360616,1418.30162452426,8491.96337154541,378454.757093648,5,2050,1315.08385296359,18742.4694701535,2317642.68409429,958.937822441843,5438.53080750694,-371385.032719201,356.146030521748,13303.9386626466,37.1396374391466,244.623762069764,815.083852963591,10250.5060986081,163.016770592718,120.708317383412,0.352534320876715
"501","4321-FAO-34-33","Gabon","Royal threadfin",2012,500,1.28240464862749,1.4306588031347,1833.5360616,272.526569335211,3147.63167746711,574292.793836103,5,2050,252.646362244427,3353.92254722191,445301.389036005,220.682014045802,1330.21988574101,67709.8726526532,31.9643481986249,2023.7026614809,14.484346781424,152.132943070053,-247.353637755573,206.290869754803,-49.4707275511146,6.55384399742745,1.83468349973978
"502","4316-FAO-34-33","Gabon","Mullets nei",2012,440,0.534763633124097,4.45180035686819,1833.5360616,184.822623810534,2425.42695772029,-209200.246291431,6,2050,167.124242829558,6031.15129398282,271611.735194181,132.218379630539,1824.96655665175,-21033.794725156,34.9058631990189,4206.18473733107,26.400159566739,230.480099594161,-272.875757170442,3605.72433626253,-62.0172175387369,148.663488908016,2.38066093278198
"503","4295-FAO-34-37","Gabon","Barracudas nei",2012,270,0.394164524346266,9.10486944118966,993.59553552,75.2337149456641,1093.13237326271,-12099.4677191743,7,2050,65.7101425752236,2993.76317002636,61727.9655224745,41.3490067988541,502.198147002721,-35314.2579819714,24.3611357763696,2491.56502302364,58.9158910028395,496.131863069209,-204.289857424776,1900.63079676365,-75.6629101573246,173.870140822083,3.58881653252138
"504","4327-FAO-34-33","Gabon","Snappers nei",2012,240,0.550913324506426,4.09437745209096,3401.0992212,106.39962281661,1462.92015027462,-156791.676121304,8,2050,93.2086855912856,3418.34509834826,277931.102757971,69.4076357658747,1041.82891111414,-29606.9588119424,23.8010498254109,2376.51618723411,34.2916878853163,228.110024772939,-146.791314408714,1955.42494807363,-61.1630476702976,133.665870123298,2.25564709391558
"505","4304-FAO-34-31","Gabon","Flatfishes nei",2012,200,0.391996295323011,2.57186179852614,2763.936010794,198.381150868874,1909.24409760509,-157.403624222032,9,2050,181.223373300903,5859.7369708865,415974.484109741,105.190728973303,1185.0403737104,-111076.104787431,76.0326443276,4674.6965971761,72.2807466681754,394.475724277602,-18.7766266990972,3950.49287328141,-9.38831334954862,206.9139759676,1.00816029710502
"506","4324-FAO-34-33","Gabon","Sea catfishes nei",2012,120,0.700930529328701,6.16513895198678,3119.85556,27.7692020503684,468.074552434343,-22221.7941404785,10,2050,24.9350250077149,890.03400291632,69069.0785640234,13.8698333151671,257.182769656849,-4169.99891820782,11.0651916925478,632.851233259471,79.7788368548571,246.070619001368,-95.0649749922851,421.959450481977,-79.2208124935709,90.1479151745095,4.32133410900109
"507","4345-FAO-34-35","Gambia","Bonga shad",2012,12729,1.0969590862893,1.21225367229408,784.09851376,7179.12659505602,187298.485145785,6870164.10896311,1,2050,6645.63546515178,231490.661551183,4998070.63504323,4106.0975185622,62116.3946057198,-939297.542511983,2539.53794658958,169374.266945463,61.8479696380623,272.672404798373,-6083.36453484822,44192.1764053975,-47.7913782296192,23.5945188616983,1.32979268071056
"508","FAO-SPNWA-SARDINWA-1990-2010-CHING_Gambia","Gambia","Sardinella West Africa",2012,7750.79106083806,0.55,3.04,293.25233182,3487.47641970166,9143.06278843304,405601.898627974,2,2050,3228.10956311717,17077.8617753455,910812.238238972,2876.92379545204,6231.97547295413,53040.1478412527,351.185767665125,10845.8863023914,12.2069888754194,174.036087745546,-4522.68149772089,7934.79898691246,-58.351224568191,86.7849119110374,1.672
"509","4375-FAO-34-33","Gambia","Sea catfishes nei",2012,2866,0.700930529328701,6.16513895198678,3119.85556,663.221108969632,11179.1805606402,-530730.516721759,3,2050,595.531513934258,21256.9787696514,1649599.82637076,331.257852343908,6142.38181530442,-99593.4741631967,264.27366159035,15114.596954347,79.7788368548571,246.070619001368,-2270.46848606574,10077.7982090112,-79.2208124935709,90.1479151745095,4.32133410900109
"510","4378-FAO-34-33","Gambia","Sompat grunt",2012,1523,1.27816129665316,2.22250664441524,1833.5360616,536.1313122862,16670.8453357083,1597963.21096957,4,2050,497.730909336165,17676.3427321771,875071.297747725,245.125099328867,4880.47512723295,-71110.4627273151,252.605810007299,12795.8676049441,103.051793022793,262.184874860716,-1025.26909066383,1005.4973964688,-67.3190473187022,6.03147216725157,2.84072197444604
"511","4346-FAO-34-33","Gambia","Cassava croaker",2012,1420,1.11048926390585,1.49853291361986,1503.069022,853.311687421415,8671.48875510672,1200702.28122129,5,2050,791.220817312754,10666.4736450336,1143083.16383675,689.815567119812,4174.48404266343,157320.844585388,101.405250192941,6491.98960237021,14.7003423851884,155.515976010969,-628.779182687246,1994.98488992692,-44.2802241329047,23.0062558606451,1.6641047121844
"512","4386-FAO-34-33","Gambia","West African ladyfish",2012,1320,1.44580117458421,0.941848830227662,1833.5360616,969.357902705769,27850.6193508516,1712838.12506025,6,2050,901.350045212936,26193.4361404048,1586069.92647928,864.660710265849,27791.7914032005,1275791.85849908,36.6893349470876,-1598.35526279569,4.24320597796181,-5.75117753154848,-418.649954787064,-1657.18321044683,-31.7159056656866,-5.95025622076931,1.36172614502392
"513","4379-FAO-34-45","Gambia","Southern pink shrimp",2012,946,0.430531868427003,6.29510531498106,3996.1061624,349.046134169907,3700.21937039108,-1309021.26240968,7,2050,302.081632928433,10839.5484309388,1201232.89168684,145.664430150564,2873.64758152067,-2309.81977179076,156.417202777868,7965.9008494181,107.381879444549,277.205211266815,-643.918367071567,7139.32906054768,-68.0674806629564,192.943399996123,2.71024345320355
"514","4358-FAO-34-37","Gambia","Jacks, crevalles nei",2012,781,0.351653840251322,3.48234881869414,993.59553552,637.768988925355,3167.89755268409,94662.7164812845,8,2050,500.16817618841,8708.63534711639,501430.076521842,162.275678251045,900.27569137581,-186338.850413448,337.892497937365,7808.35965574058,208.22128219032,867.32983357662,-280.83182381159,5540.7377944323,-35.9579800014839,174.902682371712,1.22458133518845
"515","4353-FAO-34-33","Gambia","Giant African threadfin",2012,668,0.934878313884046,1.90323292397784,1833.5360616,375.430398868529,3233.25855107514,541059.878069847,9,2050,348.141874098297,4723.46939809627,613515.041785386,317.53103400714,1929.81233530169,110225.399554771,30.6108400911567,2793.65706279458,9.64026719053494,144.763146741823,-319.858125901703,1490.21084702113,-47.8829529792969,46.0900612642191,1.779291186897
"516","4344-FAO-34-33","Gambia","Bobo croaker",2012,542,1.17644058806799,1.62952982186988,1503.069022,282.726797651627,3010.2630220695,469709.651075784,10,2050,262.118092803672,3496.09087624009,378714.837115511,233.75160280818,1413.70728952437,64649.9727216284,28.3664899954917,2082.38358671572,12.1353135784783,147.299487110683,-279.881907196328,485.827854170586,-51.6387282650052,16.1390499969198,1.91704502191493
"517","GRP3-ANCHMEDGSA17-2000-2011-BANOBI_Georgia","Georgia","Anchovy Northern Adriatic Sea",2012,2540.99726610751,2.50011387690351,0.199,956.82053346,4222.50214831575,27219.7997736873,2218148.96966328,1,2050,3909.88269596721,10906.8487469104,3598677.9898622,1772.00384179886,16797.4850959609,1588978.39917463,2137.87885416835,-5890.63634905049,120.647529296442,-35.0685612482964,1368.8854298597,-16312.9510267769,53.8719757049036,-59.9304593068544,0.497522661503799
"518","FAO-SPNWA-SARDINWA-1990-2010-CHING_Georgia","Georgia","Sardinella West Africa",2012,1957.42019951343,0.55,3.04,293.25233182,880.743234550913,2309.03086498158,102432.557283972,2,2050,815.241543152216,4312.92126715451,230020.685514419,726.55148429066,1573.85156919889,13395.0013559546,88.6900588615555,2739.06969795563,12.2069888754194,174.036087745546,-1142.17865636121,2003.89040217293,-58.351224568191,86.7849119110374,1.672
"519","FAO-SPNWA-ANCHOWA-1990-2010-CHING_Georgia","Georgia","Anchovy West Africa",2012,1233.20926856597,1.61,0.457,956.82053346,1258.61375948103,1469.57437837444,992741.778944573,3,2050,1176.89844166519,922.185362227196,1076762.56276076,889.098782737119,1059.92206424072,716985.196651464,287.799658928075,-137.736702013524,32.3698181255039,-12.9949839389552,-56.3108269007721,-547.389016147246,-4.56620204989645,-37.2481328065025,0.73577
"520","FAO-SPNWA-SARDWAZAB-1990-2010-CHING_Georgia","Georgia","Sardine West Africa Zone A+B",2012,927.675982140679,0.192,3.26,508.76849312,1108.79585747545,175.431794642445,-655974.601761436,4,2050,1036.80744358746,919.24709968105,504392.695383385,914.692302905535,341.756386637875,29263.8283118598,122.115140681924,577.490713043175,13.3504065021673,168.977299509865,109.13146144678,743.815305038605,11.7639632315317,423.991162237498,0.62592
"521","FAO-SPNWA-SARDWAZC-1990-2010-CHING_Georgia","Georgia","Sardine West Africa Zone C",2012,771.532499998189,0.679,0.72,508.76849312,1176.26509365805,4243.42874999004,224538.251730892,5,2050,1088.77631221923,6418.58427131134,532966.637368443,1112.61430622856,6154.15710955026,433665.892038992,-23.8379940093273,264.427161761074,-2.14252089658376,4.29672426384314,317.243812221045,2175.1555213213,41.1186582835836,51.2593859700461,0.48888
"522","FAO-SPNWA-CMACKWA-1990-2010-CHING_Georgia","Georgia","Chub Mackerel West Africa",2012,457.803882323933,0.832,1.18,1239.82641964,468.435954677602,582.255423149856,414660.657902971,6,2050,457.136022442671,844.32003591835,595099.792862763,460.262844203426,582.519857662296,453593.497689941,-3.12682176075458,261.800178256054,-0.679355676899393,44.9427044953766,-0.667859881261677,262.064612768493,-0.145883402707606,45.0085310242005,0.98176
"523","4438-FAO-37-37","Georgia","Mediterranean horse mackerel",2012,445,0.411032436138089,1.8521610139471,353.1318655,584.527808710156,2570.12938541688,59469.8055439309,7,2050,273.450414441083,3617.66510109468,101390.895824469,149.979454195587,714.878903256156,-3806.49970261276,123.470960245495,2902.78619783853,82.3252497535282,406.052855192231,-171.549585558917,1047.53571567781,-38.5504686649253,40.7580926322858,0.76129825368267
"524","CNR-IAMC-ANCHMEDGSA16-1998-2011-BANOBI_Georgia","Georgia","Anchovy South of Sicily",2012,316.35777928461,0.669,2.76902819783154,956.82053346,128.081464759564,685.562510257495,104510.081956408,8,2050,118.590650900581,1052.26320392118,109155.764109088,105.668636258213,384.222289967822,6366.3532310059,12.9220146423683,668.040913953362,12.2288079982332,173.868339082907,-197.767128384028,366.700693663689,-62.5137554168086,53.4890237107565,1.8524798643493
"525","IFREMER-ANCHMEDGSA7-1993-2012-BANOBI_Georgia","Georgia","Anchovy Gulf of Lions",2012,128.135759572943,1.49,0.0886,956.82053346,726.455202941491,2620.62965906244,109796.228652695,9,2050,672.077391838235,1804.80598510144,618892.725839837,149.273886640711,3052.22690729056,139003.15079956,522.803505197524,-1247.42092218912,350.231053108348,-40.8692066507088,543.941632265292,-815.823673961002,424.504161896857,-31.1308265607003,0.132014
"526","4462-FAO-37-33","Georgia","Surmullets(=Red mullets) nei",2012,38,0.666955840661493,1.84164344262983,805.98590178,30.9371971926896,195.250745872775,6896.81592223923,10,2050,28.3649243629994,395.584991440036,20374.2935513426,21.6561855747525,125.260914889279,-1183.45002183174,6.70873878824696,270.324076550757,30.97839536464,215.808799408581,-9.63507563700059,200.334245567261,-25.3554622026331,102.60357504488,1.2282948504779
"527","4502-FAO-27-37","Germany","Atlantic horse mackerel",2012,22589,0.562533050625425,2.30397129606551,353.1318655,17428.9770302785,242032.607395516,4108926.9351251,1,2050,14315.428250777,442510.832821517,5305268.91549162,6801.55824840671,66906.6171248069,-1159649.25222352,7513.87000237032,375604.21569671,110.47277297273,561.38575201921,-8273.57174922296,200478.225426001,-36.626551636739,82.8310811437033,1.29606000172915
"528","4555-FAO-27-45","Germany","Common shrimp",2012,16360,0.452936967121514,2.42058350531764,2906.2853838,14921.945933647,194794.983602887,1869854.4862841,2,2050,12401.5143416398,537043.734634501,35860562.464667,9122.90306646683,154282.332227424,-765198.874763813,3278.61127517297,382761.402407077,35.9382452195969,248.091532504744,-3958.4856583602,342248.751031613,-24.1961226061137,175.696901789487,1.09637175156294
"529","SPRFMO-CHTRACCH-1950-2010-RICARD_Germany","Germany","Chilean jack mackerel Chilean EEZ and offshore",2012,15467.3608935269,0.0235,5.75,462.602743805,26637.0966137025,49063.1340171014,-12424544.3294181,3,2050,19131.0254397983,524271.694336502,6765748.62042925,19131.0254397983,524271.694336502,8220116.12412747,0,0,0,0,3663.66454627137,475208.560319401,23.6864231169819,968.565440914888,0.135125
"530","WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Germany","Germany","Sprat ICES Baltic Areas 22-32",2012,15256.4160551109,1.58,1.17,76.179090822,5009.76968538255,66914.1055048721,960833.966087223,4,2050,4636.90432781123,43536.1242673601,339874.328983527,4936.43325651523,26757.2433318664,198314.544352887,-299.528928704007,16778.8809354937,-6.0677196092681,62.7078086011611,-10619.5117272996,-23377.981237512,-69.6068571343276,-34.9372991854607,1.8486
"531","AFWG-CODNEAR-1946-2011-CHING_Germany","Germany","Atlantic cod Northeast Arctic",2012,13989.3041039232,1.35,0.739,2752.182910088,14032.0635602055,70723.704080945,31630176.4400724,5,2050,13567.9148256242,65152.9697109318,26210844.699049,13567.9148256242,65152.9697109318,32347307.5707603,0,0,0,0,-421.389278299004,-5570.73437001319,-3.01222473375805,-7.87675708223278,0.99765
"532","WGMHSA-MACKNEICES-1972-2007-JENNINGS_Germany","Germany","Mackerel ICES Northeast Atlantic",2012,12370.0449515036,1.26,0.534,823.0287982158,18440.2374088287,76364.7595314807,9083086.43955226,6,2050,18178.4194731196,70325.8328464953,11430091.6997389,18178.4194731196,70325.8328464953,13888753.8804876,0,0,0,0,5808.37452161604,-6038.92668498545,46.955160990826,-7.90800196587531,0.67284
"533","WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Germany","Germany","Sandeel North Sea Area 1",2012,6908.69293271588,2.50011387690351,0.166,84.753241566,15306.6382584976,36959.0915631304,531469.815656657,7,2050,14240.1950522999,18547.9581579756,1157734.56957419,5513.81440290858,29643.4746910794,442635.60214344,8726.38064939135,-11095.5165331038,158.263953258712,-37.4298784091015,7331.50211958404,-18411.1334051548,106.119959172971,-49.8148970293452,0.415018903565983
"534","FAO-SPNWA-RSARDINWA-1990-2010-CHING_Germany","Germany","Round Sardinella West Africa",2012,6800.28828152653,2.50011387690351,3.27,293.25233182,270.246154204552,8021.82154691185,1835108.86812695,8,2050,250.203725441909,1423.21721444887,70585.9498978715,222.932614827967,519.554460501957,4109.62695097461,27.2711106139419,903.662753946911,12.2328940675578,173.930323507156,-6550.08455608462,-6598.60433246298,-96.3206894313348,-82.2581790666141,8.17537237747448
"535","AFWG-POLLNEAR-1957-2012-CHING_Germany","Germany","Pollock Northeast Arctic",2012,5522.19091807791,0.962,0.945,1592.042212428,6080.95990163755,26204.0269679493,6420361.64775138,9,2050,5879.77927872173,33895.8897008276,6570664.88030756,5879.77927872173,33895.8897008276,8108972.92305839,0,0,0,0,357.588360643818,7691.86273287824,6.47547985842334,29.3537430040288,0.90909
"536","WGNSSK-PLAICNS-1956-2010-NEUBAUER_Germany","Germany","European Plaice North Sea",2012,4649.76076771712,2.15,0.96,2763.936010794,2540.49605150509,59311.9535619909,11337309.0286841,10,2050,2479.21169407305,33245.1642361532,4945739.63016206,2479.21169407305,33245.1642361532,6071819.78422311,0,0,0,0,-2170.54907364406,-26066.7893258378,-46.6808763305415,-43.9486271491523,2.064
"537","FAO-SPNWA-RSARDINWA-1990-2010-CHING_Ghana","Ghana","Round Sardinella West Africa",2012,48953.4015940774,2.50011387690351,3.27,293.25233182,1945.42760076352,57746.8829915321,13210443.0975837,1,2050,1801.14767857203,10245.3485749695,508128.804132736,1604.8304675168,3740.12940363716,29584.0720575663,196.317211055224,6505.21917133236,12.2328940675578,173.930323507156,-47152.2539155054,-47501.5344165626,-96.3206894313348,-82.2581790666141,8.17537237747448
"538","FAO-SPNWA-ANCHOWA-1990-2010-CHING_Ghana","Ghana","Anchovy West Africa",2012,34029.8107787188,1.61,0.457,956.82053346,34730.8353661959,40552.1911779732,27394227.2011114,2,2050,32475.9408613651,25447.257152055,29712739.9204242,24534.2490616506,29248.0345434343,19784858.2516445,7941.69179971446,-3800.77739137937,32.3698181255039,-12.9949839389552,-1553.86991735374,-15104.9340259183,-4.56620204989643,-37.2481328065025,0.73577
"539","4791-FAO-34-33","Ghana","Bigeye grunt",2012,13101,0.987953173992368,1.0319122655922,1833.5360616,12850.656387669,116978.679908084,13460659.1042483,3,2050,11909.4763838945,161885.165041446,20994890.7156448,9627.48975846001,56821.6568782879,672903.228498507,2281.98662543451,105063.508163158,23.7028205969188,184.900465659079,-1191.52361610548,44906.485133362,-9.09490585532002,38.3886065124406,1.01948099807347
"540","4832-FAO-34-35","Ghana","Madeiran sardinella",2012,9287,0.547436453179484,2.00547979301856,293.25233182,6344.31452361548,93371.9406543408,745354.033146886,4,2050,5378.06509766083,226232.112283742,1512016.61793323,4618.30200570694,82774.5182434344,83463.8511762435,759.76309195389,143457.594040308,16.4511348763037,173.311300487921,-3908.93490233917,132860.171629401,-42.0903941244661,142.291325100808,1.0978727448132
"541","4786-FAO-34-37","Ghana","Atlantic bumper",2012,6941,1.01125653597177,1.71412041952409,993.59553552,4004.23331241056,34512.8490678346,5194244.24648069,5,2050,4625.99177376763,48761.80993462,4826118.2651002,2164.71701260197,8601.12119982789,-411342.960938385,2461.27476116566,40160.6887347921,113.699608162973,466.923878896111,-2315.00822623237,14248.9608667853,-33.3526613777895,41.2859594372494,1.73341547768641
"542","4807-FAO-34-37","Ghana","Crevalle jack",2012,6568,0.409071775434714,3.70298475803844,993.59553552,4335.92442624666,16540.8902723447,1508719.37960111,6,2050,4243.37662205104,48940.0162151783,4426950.5619274,2008.0739432249,10039.2994246705,57389.3900771019,2235.30267882614,38900.7167905078,111.315755396751,387.484376598168,-2324.62337794896,32399.1259428336,-35.3931695790036,195.872927087866,1.51478654937847
"543","FAO-SPNWA-CMACKWA-1990-2010-CHING_Ghana","Ghana","Chub Mackerel West Africa",2012,6306.83996758439,0.832,1.18,1239.82641964,6453.31050103198,8021.3207354714,5712486.30957838,7,2050,6297.63933483635,11631.5993672467,8198268.52335947,6340.71534448514,8024.96366253309,6248836.47937942,-43.0760096487902,3606.63570471359,-0.679355676899385,44.9427044953766,-9.20063274803488,3610.27863177528,-0.145883402707598,45.0085310242005,0.98176
"544","4871-FAO-34-24","Ghana","West African ilisha",2012,4413,1.9113633153382,0.267344388570881,784.09851376,8636.13869020275,153946.155535042,2935882.36994953,8,2050,8009.71782148521,109970.402253203,6035675.55079117,5135.18879642812,153952.218861733,3641189.48763345,2874.52902505709,-43981.8166085292,55.9770855368848,-28.5684850362762,3596.71782148521,-43975.753281839,81.5027831743759,-28.5656716330464,0.510992256875902
"545","4848-FAO-34-33","Ghana","Red pandora",2012,4328,0.918220675662796,0.970224462227365,2847.4667678,4858.1169367635,109810.834472273,6601221.66364973,9,2050,4466.20454310404,161606.056221287,12191970.3448543,3334.55143172183,44845.5988280129,-2968783.69632096,1131.6531113822,116760.457393274,33.9371916899138,260.361017456945,138.204543104039,51795.2217490137,3.19326578336504,47.1676788523922,0.890880161250984
"546","4789-FAO-34-37","Ghana","Barracudas nei",2012,4215,0.394164524346266,9.10486944118966,993.59553552,1174.48188331842,17065.0109381568,-188886.134949332,10,2050,750.041994258768,34172.0168361297,704587.823850963,471.974193093985,5732.29162088296,-403091.143079541,278.067801164783,28439.7252152468,58.9158910028395,496.131863069209,-3464.95800574123,17107.005897973,-82.2054093888786,100.246088091994,3.58881653252138
"547","4914-FAO-37-32","Greece","European hake",2012,3850,0.808512171279161,1.17665837927035,1149.5916208,4046.91213733145,81622.3907412158,2458031.68019566,1,2050,3764.71845796656,129298.985334925,4291454.23028239,2648.67764219229,30077.3376822722,-1159244.42690706,1116.04081577427,99221.6476526525,42.135773640258,329.888398703368,-85.2815420334432,47676.594593709,-2.21510498788164,58.4111714454283,0.951342621077687
"548","4891-FAO-37-33","Greece","Bogue",2012,3200,0.788028395908679,0.97009545057342,2847.4667678,4185.94620945533,83556.4802506648,4181914.39503273,2,2050,3801.86123887242,142898.772956433,10378755.8962245,3233.41774709172,42659.2249332009,-2188767.42898089,568.443491780698,100239.548023232,17.5802675757557,234.97742441452,601.861238872423,59342.2927057682,18.8081637147632,71.0205749784392,0.764462761793679
"549","4946-FAO-37-37","Greece","Mediterranean horse mackerel",2012,2360,0.411032436138089,1.8521610139471,353.1318655,3099.96770462016,13630.3491001884,315390.429401521,3,2050,4101.13684987911,54256.7824844812,1520633.78641387,2249.35210862079,10721.5643440785,-57088.8737958107,1851.78474125832,43535.2181404027,82.3252497535283,406.052855192231,1741.13684987911,40626.4333842928,73.7769851643691,298.058641680215,0.76129825368267
"550","GRP3-SARDMEDGSA17-1999-2011-BANOBI_Greece","Greece","Sardine Northern Adriatic Sea",2012,2321.1535825721,2.50011387690351,0.249,508.76849312,2290.13754020433,21354.6129596633,1098672.42486846,4,2050,2129.55632865521,3168.36909423916,1039615.49874783,1151.20424484968,4706.68088703068,540269.638184623,978.352083805526,-1538.31179279152,84.985100444385,-32.6835795694234,-191.597253916891,-18186.2438654241,-8.25439795778528,-85.163069449098,0.622528355348974
"551","4893-FAO-37-45","Greece","Caramote prawn",2012,2050,0.732443088742029,3.28266777958621,3996.1061624,852.615145906519,15215.6143014434,2859619.20912532,5,2050,796.035530621505,26643.2387843263,3164896.67381793,369.077006483085,6032.48682547395,-343230.279737587,426.958524138421,20610.7519588523,115.682775312092,341.662610381797,-1253.96446937849,11427.6244828829,-61.168998506268,75.1045883293637,2.40436732779406
"552","4896-FAO-37-37","Greece","Chub mackerel",2012,1850,0.230303504656012,4.44112419471216,1239.82641964,1808.74883011895,10723.4382591286,-1014080.53177654,6,2050,1501.46359653777,54432.0275111326,1952498.10402212,560.862764323495,7709.2547879228,-354774.115361102,940.600832214277,46722.7727232098,167.706057889013,606.060819216989,-348.536403462228,43708.5892520041,-18.8398055925528,407.598646961912,1.02280646665482
"553","4966-FAO-37-33","Greece","Red mullet",2012,1820,0.806985251536143,1.80625429643313,805.98590178,1248.61025412745,25230.6823663689,532993.255664309,7,2050,1134.54596088835,42164.3386321358,876825.327246872,812.232367848576,13216.415055431,-62505.4657422128,322.31359303977,28947.9235767047,39.6824364305387,219.030073248261,-685.454039111654,16933.6562657669,-37.6623098412997,67.1153321177652,1.45762057774533
"554","4963-FAO-37-33","Greece","Picarels nei",2012,1500,0.924791337379498,1.07441840559247,1833.5360616,1509.64233587832,33996.0474801346,1442860.47111373,8,2050,1397.91466790371,49671.8743996166,2282026.62318993,1226.78463970131,12728.7494184546,-711164.430991251,171.130028202398,36943.124981162,13.94947594421,290.233735983525,-102.085332096294,15675.826919482,-6.80568880641958,46.1107336923274,0.993612834213005
"555","4901-FAO-37-57","Greece","Common octopus",2012,1350,1.87180203432899,0.18288288924185,3326.2455426,3943.67193055837,110441.500808403,3870399.54822619,9,2050,3661.1251857026,80440.0094014518,11697375.5138452,2471.77043707907,110503.230025073,7378610.85388474,1189.35474862354,-30063.2206236213,48.1175246204909,-27.2057392501558,2311.1251857026,-30001.4914069508,171.194458200193,-27.165052256034,0.342320564126859
"556","4898-FAO-37-57","Greece","Common cuttlefish",2012,1260,1.27235950526754,0.530044031108453,2444.7735688,1868.30922548343,62165.35149058,2219367.59481174,10,2050,1736.71609982973,66204.2079769775,4070681.23331272,1794.7705360482,62282.1659082698,3303232.90315577,-58.0544362184676,3922.0420687077,-3.2346439309336,6.29721528066982,476.716099829735,4038.85648639754,37.834611097598,6.4969575327014,0.674406561191162
"557","5046-FAO-21-45","Greenland","Northern prawn",2012,109303,0.788615736947419,2.88372314524034,1869.2384832,48063.2439700298,916619.582547139,85502841.0062675,1,2050,45105.0675306606,1493281.59514869,83894822.6984371,21807.2758709697,332899.244120639,-11206046.1195034,23297.7916596909,1160382.35102805,106.834947187078,348.568634961377,-64197.9324693394,576662.012601554,-58.7339162414018,62.9118146264236,2.27414945333604
"558","NAFO-SC-GHAL23KLMNO-1960-2006-PREFONTAINE_Greenland","Greenland","Greenland halibut NAFO 23KLMNO",2012,11982.0284513946,0.299,2.21,3111.0719072,18097.6991778845,38192.7156888204,-9343307.77377063,2,2050,17355.1849921439,162504.782647337,54685586.3761189,12539.6524483142,45866.6827326133,2370366.81341047,4815.53254382974,116638.099914723,38.4024402883442,254.298093879348,5373.15654074927,124312.066958516,44.843463379724,325.486325642207,0.66079
