id,sname,year,catch
1394,Lutjanus argentimaculatus,52,373
1394,Lutjanus argentimaculatus,53,548
1394,Lutjanus argentimaculatus,54,425
1394,Lutjanus argentimaculatus,55,2066
1394,Lutjanus argentimaculatus,56,20448
1394,Lutjanus argentimaculatus,57,20402
1394,Lutjanus argentimaculatus,58,20401
1394,Lutjanus argentimaculatus,59,19546
1394,Lutjanus argentimaculatus,60,19341
1394,Lutjanus argentimaculatus,61,18537
1395,Lutjanus argentimaculatus,13,4
1395,Lutjanus argentimaculatus,14,4
1395,Lutjanus argentimaculatus,15,4
1395,Lutjanus argentimaculatus,16,4
1395,Lutjanus argentimaculatus,17,865
1395,Lutjanus argentimaculatus,18,865
1395,Lutjanus argentimaculatus,19,3823
1395,Lutjanus argentimaculatus,20,8441
1395,Lutjanus argentimaculatus,21,7287
1395,Lutjanus argentimaculatus,22,8441
1395,Lutjanus argentimaculatus,23,8441
1395,Lutjanus argentimaculatus,24,9487
1395,Lutjanus argentimaculatus,25,5169
1395,Lutjanus argentimaculatus,26,6578
1395,Lutjanus argentimaculatus,27,6675
1395,Lutjanus argentimaculatus,28,8009
1395,Lutjanus argentimaculatus,29,7455
1395,Lutjanus argentimaculatus,30,11274
1395,Lutjanus argentimaculatus,31,428
1395,Lutjanus argentimaculatus,32,7735
1395,Lutjanus argentimaculatus,33,11585
1395,Lutjanus argentimaculatus,34,20680
1395,Lutjanus argentimaculatus,35,142
1395,Lutjanus argentimaculatus,36,1820
1395,Lutjanus argentimaculatus,37,806
1395,Lutjanus argentimaculatus,38,289
1395,Lutjanus argentimaculatus,39,20612
1395,Lutjanus argentimaculatus,40,19805
1395,Lutjanus argentimaculatus,41,20664
1395,Lutjanus argentimaculatus,42,933
1395,Lutjanus argentimaculatus,43,1880
1395,Lutjanus argentimaculatus,44,7206
1395,Lutjanus argentimaculatus,45,8515
1395,Lutjanus argentimaculatus,46,10533
1395,Lutjanus argentimaculatus,47,6478
1395,Lutjanus argentimaculatus,48,8043
1395,Lutjanus argentimaculatus,49,10680
1395,Lutjanus argentimaculatus,50,10690
1395,Lutjanus argentimaculatus,51,10108
1395,Lutjanus argentimaculatus,52,9783
1395,Lutjanus argentimaculatus,53,10101
1395,Lutjanus argentimaculatus,54,7277
1395,Lutjanus argentimaculatus,55,7541
1395,Lutjanus argentimaculatus,56,7171
1395,Lutjanus argentimaculatus,57,6505
1395,Lutjanus argentimaculatus,58,5969
1395,Lutjanus argentimaculatus,59,6447
1395,Lutjanus argentimaculatus,60,6009
1395,Lutjanus argentimaculatus,61,5342
1396,Lutjanus argentimaculatus,1,12792
1396,Lutjanus argentimaculatus,2,6467
1396,Lutjanus argentimaculatus,3,6467
1396,Lutjanus argentimaculatus,4,6467
1396,Lutjanus argentimaculatus,5,6467
1396,Lutjanus argentimaculatus,6,6467
1396,Lutjanus argentimaculatus,7,6467
1396,Lutjanus argentimaculatus,8,6467
1396,Lutjanus argentimaculatus,9,6467
1396,Lutjanus argentimaculatus,10,6467
1396,Lutjanus argentimaculatus,11,6467
1396,Lutjanus argentimaculatus,12,6467
1396,Lutjanus argentimaculatus,13,12792
1396,Lutjanus argentimaculatus,14,12792
1396,Lutjanus argentimaculatus,15,19231
1396,Lutjanus argentimaculatus,16,1689
1396,Lutjanus argentimaculatus,17,4
1396,Lutjanus argentimaculatus,18,20284
1396,Lutjanus argentimaculatus,19,19231
1396,Lutjanus argentimaculatus,20,18031
1396,Lutjanus argentimaculatus,21,14871
1396,Lutjanus argentimaculatus,22,14871
1396,Lutjanus argentimaculatus,23,17489
1396,Lutjanus argentimaculatus,24,18660
1396,Lutjanus argentimaculatus,25,16351
1396,Lutjanus argentimaculatus,26,17097
1396,Lutjanus argentimaculatus,27,14427
1396,Lutjanus argentimaculatus,28,18004
1396,Lutjanus argentimaculatus,29,21225
1396,Lutjanus argentimaculatus,30,13513
1396,Lutjanus argentimaculatus,31,8184
1396,Lutjanus argentimaculatus,32,6121
1396,Lutjanus argentimaculatus,33,8530
1396,Lutjanus argentimaculatus,34,13636
1396,Lutjanus argentimaculatus,35,7366
1396,Lutjanus argentimaculatus,36,8043
1396,Lutjanus argentimaculatus,37,11241
1396,Lutjanus argentimaculatus,38,9043
1396,Lutjanus argentimaculatus,39,10111
1396,Lutjanus argentimaculatus,40,6807
1396,Lutjanus argentimaculatus,41,7198
1396,Lutjanus argentimaculatus,42,4559
1396,Lutjanus argentimaculatus,43,2276
1396,Lutjanus argentimaculatus,44,947
1396,Lutjanus argentimaculatus,45,20293
1396,Lutjanus argentimaculatus,46,17477
1396,Lutjanus argentimaculatus,47,17517
1396,Lutjanus argentimaculatus,48,17462
1396,Lutjanus argentimaculatus,49,1925
1396,Lutjanus argentimaculatus,50,16820
1396,Lutjanus argentimaculatus,51,19112
1396,Lutjanus argentimaculatus,52,16713
1396,Lutjanus argentimaculatus,53,17013
1396,Lutjanus argentimaculatus,54,18463
1396,Lutjanus argentimaculatus,55,18913
1396,Lutjanus argentimaculatus,56,18507
1396,Lutjanus argentimaculatus,57,18276
1396,Lutjanus argentimaculatus,58,19167
1396,Lutjanus argentimaculatus,59,17850
1396,Lutjanus argentimaculatus,60,722
1396,Lutjanus argentimaculatus,61,20525
1397,Lutjanus argentiventris,24,10100
1397,Lutjanus argentiventris,25,3132
1397,Lutjanus argentiventris,26,2595
1397,Lutjanus argentiventris,29,14052
1397,Lutjanus argentiventris,31,14052
1397,Lutjanus argentiventris,32,18979
1397,Lutjanus argentiventris,33,3
1397,Lutjanus argentiventris,34,8248
1397,Lutjanus argentiventris,35,5169
1397,Lutjanus argentiventris,36,7724
1397,Lutjanus argentiventris,37,10872
1397,Lutjanus argentiventris,38,6373
1397,Lutjanus argentiventris,39,14678
1397,Lutjanus argentiventris,40,16495
1397,Lutjanus argentiventris,41,12990
1397,Lutjanus argentiventris,43,5408
1397,Lutjanus argentiventris,44,263
1397,Lutjanus argentiventris,45,17059
1397,Lutjanus argentiventris,46,1688
1397,Lutjanus argentiventris,47,13473
1397,Lutjanus argentiventris,48,12791
1397,Lutjanus argentiventris,49,3
1397,Lutjanus argentiventris,50,19444
1397,Lutjanus argentiventris,51,5601
1397,Lutjanus argentiventris,52,15054
1397,Lutjanus argentiventris,53,609
1397,Lutjanus argentiventris,54,14297
1397,Lutjanus argentiventris,55,15054
1397,Lutjanus argentiventris,56,13042
1397,Lutjanus argentiventris,57,11548
1397,Lutjanus argentiventris,58,10099
1397,Lutjanus argentiventris,59,8439
1397,Lutjanus argentiventris,60,3821
1397,Lutjanus argentiventris,61,6466
1398,Lutjanus argentiventris,9,6468
1398,Lutjanus argentiventris,10,10101
1398,Lutjanus argentiventris,11,4
1398,Lutjanus argentiventris,12,4
1398,Lutjanus argentiventris,13,6468
1398,Lutjanus argentiventris,14,10986
1398,Lutjanus argentiventris,15,1689
1398,Lutjanus argentiventris,16,6021
1398,Lutjanus argentiventris,17,6021
1398,Lutjanus argentiventris,18,8793
1398,Lutjanus argentiventris,19,12793
1398,Lutjanus argentiventris,20,10410
1398,Lutjanus argentiventris,21,6468
1398,Lutjanus argentiventris,22,10101
1398,Lutjanus argentiventris,23,8441
1398,Lutjanus argentiventris,24,6468
1398,Lutjanus argentiventris,25,8243
1398,Lutjanus argentiventris,26,6097
1398,Lutjanus argentiventris,27,6617
1398,Lutjanus argentiventris,28,9007
1398,Lutjanus argentiventris,29,11219
1398,Lutjanus argentiventris,30,9655
1398,Lutjanus argentiventris,31,11807
1398,Lutjanus argentiventris,32,16517
1398,Lutjanus argentiventris,33,14171
1398,Lutjanus argentiventris,34,5198
1398,Lutjanus argentiventris,35,14254
1398,Lutjanus argentiventris,36,9572
1398,Lutjanus argentiventris,37,11979
1398,Lutjanus argentiventris,38,10094
1398,Lutjanus argentiventris,39,9272
1398,Lutjanus argentiventris,40,9502
1398,Lutjanus argentiventris,41,11849
1398,Lutjanus argentiventris,42,12128
1398,Lutjanus argentiventris,43,14376
1398,Lutjanus argentiventris,44,13599
1398,Lutjanus argentiventris,45,12995
1398,Lutjanus argentiventris,46,12325
1398,Lutjanus argentiventris,47,14711
1398,Lutjanus argentiventris,48,10470
1398,Lutjanus argentiventris,49,11249
1398,Lutjanus argentiventris,50,10084
1398,Lutjanus argentiventris,51,11256
1398,Lutjanus argentiventris,52,11243
1398,Lutjanus argentiventris,53,12143
1398,Lutjanus argentiventris,54,2132
1398,Lutjanus argentiventris,55,1194
1398,Lutjanus argentiventris,56,17059
1398,Lutjanus argentiventris,57,17488
1398,Lutjanus argentiventris,58,1601
1398,Lutjanus argentiventris,59,170
1398,Lutjanus argentiventris,60,19663
1398,Lutjanus argentiventris,61,20763
1399,Lutjanus bohar,51,8694
1399,Lutjanus bohar,52,11573
1399,Lutjanus bohar,53,11411
1399,Lutjanus bohar,54,11677
1399,Lutjanus bohar,55,11484
1399,Lutjanus bohar,56,7918
1399,Lutjanus bohar,57,10516
1399,Lutjanus bohar,58,10347
1399,Lutjanus bohar,59,10673
1399,Lutjanus bohar,60,11277
1399,Lutjanus bohar,61,11303
1400,Lutjanus campechanus,1,10812
1400,Lutjanus campechanus,2,10873
1400,Lutjanus campechanus,3,12911
1400,Lutjanus campechanus,4,12032
1400,Lutjanus campechanus,5,12978
1400,Lutjanus campechanus,6,13352
1400,Lutjanus campechanus,7,13251
1400,Lutjanus campechanus,8,13403
1400,Lutjanus campechanus,9,14411
1400,Lutjanus campechanus,10,14750
1400,Lutjanus campechanus,11,14758
1400,Lutjanus campechanus,12,16199
1400,Lutjanus campechanus,13,16086
1400,Lutjanus campechanus,14,16543
1400,Lutjanus campechanus,15,17057
1400,Lutjanus campechanus,16,17157
1400,Lutjanus campechanus,17,16592
1400,Lutjanus campechanus,18,16333
1400,Lutjanus campechanus,19,15429
1400,Lutjanus campechanus,20,14163
1400,Lutjanus campechanus,21,17210
1400,Lutjanus campechanus,22,18161
1400,Lutjanus campechanus,23,17892
1400,Lutjanus campechanus,24,16901
1400,Lutjanus campechanus,25,16930
1400,Lutjanus campechanus,26,16257
1400,Lutjanus campechanus,27,14824
1400,Lutjanus campechanus,28,14251
1400,Lutjanus campechanus,29,13610
1400,Lutjanus campechanus,30,12444
1400,Lutjanus campechanus,31,11435
1400,Lutjanus campechanus,32,12860
1400,Lutjanus campechanus,33,14372
1400,Lutjanus campechanus,34,16136
1400,Lutjanus campechanus,35,16677
1400,Lutjanus campechanus,36,15804
1400,Lutjanus campechanus,37,16183
1400,Lutjanus campechanus,38,16810
1400,Lutjanus campechanus,39,15703
1400,Lutjanus campechanus,40,14407
1400,Lutjanus campechanus,41,17087
1400,Lutjanus campechanus,42,16693
1400,Lutjanus campechanus,43,19507
1400,Lutjanus campechanus,44,19992
1400,Lutjanus campechanus,45,17242
1400,Lutjanus campechanus,46,16781
1400,Lutjanus campechanus,47,17137
1400,Lutjanus campechanus,48,17005
1400,Lutjanus campechanus,49,15174
1400,Lutjanus campechanus,50,15623
1400,Lutjanus campechanus,51,14569
1400,Lutjanus campechanus,52,14613
1400,Lutjanus campechanus,53,14085
1400,Lutjanus campechanus,54,7650
1400,Lutjanus campechanus,55,10413
1400,Lutjanus campechanus,56,15075
1400,Lutjanus campechanus,57,15772
1400,Lutjanus campechanus,58,13663
1400,Lutjanus campechanus,59,12080
1400,Lutjanus campechanus,60,11720
1400,Lutjanus campechanus,61,6251
1401,Lutjanus campechanus,9,6468
1401,Lutjanus campechanus,10,10101
1401,Lutjanus campechanus,11,14871
1401,Lutjanus campechanus,12,14871
1401,Lutjanus campechanus,13,4
1401,Lutjanus campechanus,14,11278
1401,Lutjanus campechanus,15,5502
1401,Lutjanus campechanus,16,6468
1401,Lutjanus campechanus,17,5502
1401,Lutjanus campechanus,18,8441
1401,Lutjanus campechanus,19,6906
1401,Lutjanus campechanus,20,6906
1402,Antimora rostrata,52,12790
1402,Antimora rostrata,53,10098
1402,Antimora rostrata,54,18029
1402,Antimora rostrata,55,4433
1402,Antimora rostrata,56,1687
1402,Antimora rostrata,57,10098
1402,Antimora rostrata,58,2
1402,Antimora rostrata,59,10098
1402,Antimora rostrata,60,19229
1402,Antimora rostrata,61,18029
1403,Lutjanus gibbus,51,20033
1403,Lutjanus gibbus,52,16696
1403,Lutjanus gibbus,53,20006
1403,Lutjanus gibbus,54,15581
1403,Lutjanus gibbus,55,15581
1403,Lutjanus gibbus,56,11702
1403,Lutjanus gibbus,57,11277
1403,Lutjanus gibbus,58,9810
1403,Lutjanus gibbus,59,12324
1403,Lutjanus gibbus,60,9611
1403,Lutjanus gibbus,61,10985
1404,Lutjanus johnii,48,6012
1404,Lutjanus johnii,49,4571
1404,Lutjanus johnii,50,3328
1404,Lutjanus johnii,51,5602
1404,Lutjanus johnii,52,4225
1404,Lutjanus johnii,53,1171
1404,Lutjanus johnii,54,5881
1404,Lutjanus johnii,55,6963
1404,Lutjanus johnii,56,6693
1404,Lutjanus johnii,57,8756
1404,Lutjanus johnii,58,4301
1404,Lutjanus johnii,59,4517
1404,Lutjanus johnii,60,4380
1404,Lutjanus johnii,61,8347
1405,Lutjanus kasmira,51,2
1405,Lutjanus kasmira,52,8063
1405,Lutjanus kasmira,53,9979
1405,Lutjanus kasmira,54,6019
1405,Lutjanus kasmira,55,3191
1405,Lutjanus kasmira,56,12790
1405,Lutjanus kasmira,57,9781
1405,Lutjanus kasmira,58,8439
1405,Lutjanus kasmira,59,4433
1405,Lutjanus kasmira,60,5500
1405,Lutjanus kasmira,61,5500
1406,Lutjanus malabaricus,48,14941
1406,Lutjanus malabaricus,49,4
1406,Lutjanus malabaricus,50,8026
1406,Lutjanus malabaricus,51,13788
1406,Lutjanus malabaricus,52,13919
1406,Lutjanus malabaricus,53,11549
1406,Lutjanus malabaricus,54,16463
1406,Lutjanus malabaricus,55,7489
1406,Lutjanus malabaricus,56,14926
1406,Lutjanus malabaricus,57,13919
1406,Lutjanus malabaricus,58,19467
1406,Lutjanus malabaricus,59,13562
1406,Lutjanus malabaricus,60,13340
1406,Lutjanus malabaricus,61,13297
1407,Lutjanus purpureus,1,7696
1407,Lutjanus purpureus,2,7696
1407,Lutjanus purpureus,3,7696
1407,Lutjanus purpureus,4,8065
1407,Lutjanus purpureus,5,9143
1407,Lutjanus purpureus,6,10101
1407,Lutjanus purpureus,7,10702
1407,Lutjanus purpureus,8,12058
1407,Lutjanus purpureus,9,11278
1407,Lutjanus purpureus,10,10410
1407,Lutjanus purpureus,11,10101
1407,Lutjanus purpureus,12,9487
1407,Lutjanus purpureus,13,9783
1407,Lutjanus purpureus,14,8065
1407,Lutjanus purpureus,15,8793
1407,Lutjanus purpureus,16,6021
1407,Lutjanus purpureus,17,6021
1407,Lutjanus purpureus,18,5002
1407,Lutjanus purpureus,19,2519
1407,Lutjanus purpureus,20,2519
1407,Lutjanus purpureus,21,5002
1407,Lutjanus purpureus,22,8441
1407,Lutjanus purpureus,23,5502
1407,Lutjanus purpureus,24,3193
1407,Lutjanus purpureus,25,3644
1407,Lutjanus purpureus,26,3468
1407,Lutjanus purpureus,27,1689
1407,Lutjanus purpureus,28,533
1407,Lutjanus purpureus,29,3252
1407,Lutjanus purpureus,30,2329
1407,Lutjanus purpureus,31,3227
1407,Lutjanus purpureus,32,2994
1407,Lutjanus purpureus,33,2720
1407,Lutjanus purpureus,34,6338
1407,Lutjanus purpureus,35,7036
1407,Lutjanus purpureus,36,7875
1407,Lutjanus purpureus,37,5527
1407,Lutjanus purpureus,38,7655
1407,Lutjanus purpureus,39,6670
1407,Lutjanus purpureus,40,5800
1407,Lutjanus purpureus,41,4652
1407,Lutjanus purpureus,42,16220
1407,Lutjanus purpureus,43,1043
1407,Lutjanus purpureus,44,873
1407,Lutjanus purpureus,45,4617
1407,Lutjanus purpureus,46,4416
1407,Lutjanus purpureus,47,2766
1407,Lutjanus purpureus,48,3227
1407,Lutjanus purpureus,49,2149
1407,Lutjanus purpureus,50,280
1407,Lutjanus purpureus,51,4901
1407,Lutjanus purpureus,52,4959
1407,Lutjanus purpureus,53,5376
1407,Lutjanus purpureus,54,6288
1407,Lutjanus purpureus,55,3644
1407,Lutjanus purpureus,56,1011
1407,Lutjanus purpureus,57,2531
1407,Lutjanus purpureus,58,5328
1407,Lutjanus purpureus,59,5849
1407,Lutjanus purpureus,60,8898
1407,Lutjanus purpureus,61,9622
1408,Lutjanus purpureus,1,14871
1408,Lutjanus purpureus,2,4
1408,Lutjanus purpureus,3,4
1408,Lutjanus purpureus,4,14871
1408,Lutjanus purpureus,5,4
1408,Lutjanus purpureus,6,3823
1408,Lutjanus purpureus,7,6468
1408,Lutjanus purpureus,8,6468
1408,Lutjanus purpureus,9,6468
1408,Lutjanus purpureus,10,6906
1408,Lutjanus purpureus,11,6021
1408,Lutjanus purpureus,12,3193
1408,Lutjanus purpureus,13,4435
1408,Lutjanus purpureus,14,6468
1408,Lutjanus purpureus,15,9143
1408,Lutjanus purpureus,16,13475
1408,Lutjanus purpureus,17,15772
1408,Lutjanus purpureus,18,18548
1408,Lutjanus purpureus,19,18434
1408,Lutjanus purpureus,20,14091
1408,Lutjanus purpureus,21,14091
1408,Lutjanus purpureus,22,15599
1408,Lutjanus purpureus,23,19779
1408,Lutjanus purpureus,24,3824
1408,Lutjanus purpureus,25,3270
1408,Lutjanus purpureus,26,3272
1408,Lutjanus purpureus,27,2313
1408,Lutjanus purpureus,28,1038
1408,Lutjanus purpureus,29,2887
1408,Lutjanus purpureus,30,19301
1408,Lutjanus purpureus,31,15757
1408,Lutjanus purpureus,32,20218
1408,Lutjanus purpureus,33,20696
1408,Lutjanus purpureus,34,20730
1408,Lutjanus purpureus,35,626
1408,Lutjanus purpureus,36,21132
1408,Lutjanus purpureus,37,20917
1408,Lutjanus purpureus,38,12854
1408,Lutjanus purpureus,39,11596
1408,Lutjanus purpureus,40,11816
1408,Lutjanus purpureus,41,11800
1408,Lutjanus purpureus,42,12009
1408,Lutjanus purpureus,43,11849
1408,Lutjanus purpureus,44,11824
1408,Lutjanus purpureus,45,11849
1408,Lutjanus purpureus,46,16300
1408,Lutjanus purpureus,47,15063
1408,Lutjanus purpureus,48,16720
1408,Lutjanus purpureus,49,16492
1408,Lutjanus purpureus,50,21057
1408,Lutjanus purpureus,51,17463
1408,Lutjanus purpureus,52,16918
1408,Lutjanus purpureus,53,17924
1408,Lutjanus purpureus,54,16451
1408,Lutjanus purpureus,55,16579
1408,Lutjanus purpureus,56,18998
1408,Lutjanus purpureus,57,17474
1408,Lutjanus purpureus,58,12045
1408,Lutjanus purpureus,59,16499
1408,Lutjanus purpureus,60,17426
1408,Lutjanus purpureus,61,16898
1409,Lutjanus quinquelineatus,51,3071
1409,Lutjanus quinquelineatus,52,5356
1409,Lutjanus quinquelineatus,53,2
1409,Lutjanus quinquelineatus,54,9906
1409,Lutjanus quinquelineatus,55,10555
1409,Lutjanus quinquelineatus,56,11799
1409,Lutjanus quinquelineatus,57,11277
1409,Lutjanus quinquelineatus,58,14068
1409,Lutjanus quinquelineatus,59,13658
1409,Lutjanus quinquelineatus,60,10076
1409,Lutjanus quinquelineatus,61,10254
1410,Lutjanus synagris,10,4
1410,Lutjanus synagris,11,4
1410,Lutjanus synagris,12,4
1410,Lutjanus synagris,13,5002
1410,Lutjanus synagris,14,2519
1410,Lutjanus synagris,15,3193
1410,Lutjanus synagris,16,6906
1410,Lutjanus synagris,17,8065
1410,Lutjanus synagris,18,12793
1410,Lutjanus synagris,19,11800
1410,Lutjanus synagris,20,13475
1410,Lutjanus synagris,21,10702
1410,Lutjanus synagris,22,13897
1410,Lutjanus synagris,23,12554
1410,Lutjanus synagris,24,14091
1410,Lutjanus synagris,25,13975
1410,Lutjanus synagris,26,13995
1410,Lutjanus synagris,27,12017
1410,Lutjanus synagris,28,11083
1410,Lutjanus synagris,29,9312
1410,Lutjanus synagris,30,7270
1410,Lutjanus synagris,31,6036
1410,Lutjanus synagris,32,7718
1410,Lutjanus synagris,33,6784
1410,Lutjanus synagris,34,8663
1410,Lutjanus synagris,35,9713
1410,Lutjanus synagris,36,9076
1410,Lutjanus synagris,37,9570
1410,Lutjanus synagris,38,9015
1410,Lutjanus synagris,39,9361
1410,Lutjanus synagris,40,9464
1410,Lutjanus synagris,41,11553
1410,Lutjanus synagris,42,9112
1410,Lutjanus synagris,43,13800
1410,Lutjanus synagris,44,13196
1410,Lutjanus synagris,45,12101
1410,Lutjanus synagris,46,10507
1410,Lutjanus synagris,47,10207
1410,Lutjanus synagris,48,10541
1410,Lutjanus synagris,49,10737
1410,Lutjanus synagris,50,8480
1410,Lutjanus synagris,51,9233
1410,Lutjanus synagris,52,9173
1410,Lutjanus synagris,53,7455
1410,Lutjanus synagris,54,3602
1410,Lutjanus synagris,55,1915
1410,Lutjanus synagris,56,1473
1410,Lutjanus synagris,57,4601
1410,Lutjanus synagris,58,4420
1410,Lutjanus synagris,59,6379
1410,Lutjanus synagris,60,4442
1410,Lutjanus synagris,61,5542
1411,Lutjanus synagris,46,14977
1411,Lutjanus synagris,47,17327
1411,Lutjanus synagris,48,17477
1411,Lutjanus synagris,49,327
1411,Lutjanus synagris,50,270
1411,Lutjanus synagris,51,120
1411,Lutjanus synagris,52,3426
1411,Lutjanus synagris,53,3149
1411,Lutjanus synagris,54,4610
1411,Lutjanus synagris,55,2562
1411,Lutjanus synagris,56,5398
1411,Lutjanus synagris,57,5843
1411,Lutjanus synagris,58,6624
1411,Lutjanus synagris,59,5792
1411,Lutjanus synagris,60,6670
1411,Lutjanus synagris,61,6171
1412,Lutjanus vivanus,50,3439
1412,Lutjanus vivanus,51,3878
1412,Lutjanus vivanus,52,6200
1412,Lutjanus vivanus,53,346
1412,Lutjanus vivanus,54,3001
1412,Lutjanus vivanus,55,20067
1412,Lutjanus vivanus,56,3
1412,Lutjanus vivanus,57,18432
1412,Lutjanus vivanus,58,15239
1412,Lutjanus vivanus,59,20389
1412,Lutjanus vivanus,60,18432
1412,Lutjanus vivanus,61,18889
1413,Aphanopus carbo,37,9535
1413,Aphanopus carbo,38,11060
1413,Aphanopus carbo,39,11219
1413,Aphanopus carbo,40,12356
1413,Aphanopus carbo,41,14449
1413,Aphanopus carbo,42,17381
1413,Aphanopus carbo,43,19682
1413,Aphanopus carbo,44,20695
1413,Aphanopus carbo,45,17931
1413,Aphanopus carbo,46,18426
1413,Aphanopus carbo,47,17882
1413,Aphanopus carbo,48,16444
1413,Aphanopus carbo,49,15300
1413,Aphanopus carbo,50,14852
1413,Aphanopus carbo,51,19424
1413,Aphanopus carbo,52,717
1413,Aphanopus carbo,53,1191
1413,Aphanopus carbo,54,19461
1413,Aphanopus carbo,55,19330
1413,Aphanopus carbo,56,20564
1413,Aphanopus carbo,57,16850
1413,Aphanopus carbo,58,17995
1413,Aphanopus carbo,59,18209
1413,Aphanopus carbo,60,19235
1413,Aphanopus carbo,61,17880
1414,Macrodon ancylodon,15,3
1414,Macrodon ancylodon,16,3
1414,Macrodon ancylodon,17,6467
1414,Macrodon ancylodon,20,6467
1414,Macrodon ancylodon,21,6467
1414,Macrodon ancylodon,22,12792
1414,Macrodon ancylodon,23,14871
1414,Macrodon ancylodon,24,16591
1414,Macrodon ancylodon,25,1032
1414,Macrodon ancylodon,26,20899
1414,Macrodon ancylodon,27,7348
1414,Macrodon ancylodon,28,4471
1414,Macrodon ancylodon,29,3777
1414,Macrodon ancylodon,30,5116
1414,Macrodon ancylodon,31,2285
1414,Macrodon ancylodon,32,17327
1414,Macrodon ancylodon,33,13340
1414,Macrodon ancylodon,34,9066
1414,Macrodon ancylodon,35,13938
1414,Macrodon ancylodon,36,9611
1414,Macrodon ancylodon,37,13979
1414,Macrodon ancylodon,38,13788
1414,Macrodon ancylodon,39,9037
1414,Macrodon ancylodon,40,4547
1414,Macrodon ancylodon,41,1438
1414,Macrodon ancylodon,42,6732
1414,Macrodon ancylodon,43,4600
1414,Macrodon ancylodon,44,13103
1414,Macrodon ancylodon,45,792
1414,Macrodon ancylodon,46,15497
1414,Macrodon ancylodon,47,18391
1414,Macrodon ancylodon,48,18800
1414,Macrodon ancylodon,49,20527
1414,Macrodon ancylodon,50,15178
1414,Macrodon ancylodon,51,17545
1414,Macrodon ancylodon,52,13239
1414,Macrodon ancylodon,53,17092
1414,Macrodon ancylodon,54,13963
1414,Macrodon ancylodon,55,16206
1414,Macrodon ancylodon,56,13850
1414,Macrodon ancylodon,57,16062
1414,Macrodon ancylodon,58,15086
1414,Macrodon ancylodon,59,2339
1414,Macrodon ancylodon,60,3634
1414,Macrodon ancylodon,61,2191
1415,Macroramphosus scolopax,27,8315
1415,Macroramphosus scolopax,28,19239
1415,Macroramphosus scolopax,29,7243
1415,Macroramphosus scolopax,30,10985
1415,Macroramphosus scolopax,31,170
1415,Macroramphosus scolopax,32,20863
1415,Macroramphosus scolopax,33,20863
1415,Macroramphosus scolopax,34,13098
1415,Macroramphosus scolopax,35,6503
1415,Macroramphosus scolopax,36,19889
1415,Macroramphosus scolopax,37,16742
1415,Macroramphosus scolopax,38,3575
1415,Macroramphosus scolopax,44,6465
1415,Macroramphosus scolopax,58,1
1415,Macroramphosus scolopax,61,863
1416,Macroramphosus scolopax,29,20886
1416,Macroramphosus scolopax,30,4112
1416,Macroramphosus scolopax,31,9754
1416,Macroramphosus scolopax,32,20328
1416,Macroramphosus scolopax,33,3357
1416,Macroramphosus scolopax,34,675
1416,Macroramphosus scolopax,35,2045
1416,Macroramphosus scolopax,36,3404
1416,Macroramphosus scolopax,37,382
1416,Macroramphosus scolopax,38,16867
1416,Macroramphosus scolopax,39,12570
1416,Macroramphosus scolopax,40,6183
1416,Macroramphosus scolopax,41,9529
1416,Macroramphosus scolopax,42,8492
1416,Macroramphosus scolopax,43,10958
1416,Macroramphosus scolopax,44,10613
1416,Macroramphosus scolopax,46,6466
1416,Macroramphosus scolopax,48,20177
1416,Macroramphosus scolopax,49,13743
1416,Macroramphosus scolopax,52,13678
1416,Macroramphosus scolopax,56,19230
1416,Macroramphosus scolopax,57,12552
1417,Macrourus berglax,37,10098
1417,Macrourus berglax,38,13
1417,Macrourus berglax,39,20864
1417,Macrourus berglax,40,11069
1417,Macrourus berglax,41,10734
1417,Macrourus berglax,42,12911
1417,Macrourus berglax,43,6485
1417,Macrourus berglax,44,6437
1417,Macrourus berglax,45,7383
1417,Macrourus berglax,46,3080
1417,Macrourus berglax,47,376
1417,Macrourus berglax,48,13901
1417,Macrourus berglax,49,18213
1417,Macrourus berglax,50,18039
1417,Macrourus berglax,51,19995
1417,Macrourus berglax,52,5218
1417,Macrourus berglax,53,3356
1417,Macrourus berglax,54,4447
1417,Macrourus berglax,55,1373
1417,Macrourus berglax,56,1001
1417,Macrourus berglax,57,15339
1417,Macrourus berglax,58,13103
1417,Macrourus berglax,59,14871
1417,Macrourus berglax,60,13340
1417,Macrourus berglax,61,18737
1418,Macrourus berglax,41,20282
1418,Macrourus berglax,45,9485
1418,Macrourus berglax,46,18029
1418,Macrourus berglax,47,11798
1418,Macrourus berglax,48,13473
1418,Macrourus berglax,49,10099
1418,Macrourus berglax,50,1316
1418,Macrourus berglax,51,19230
1418,Macrourus berglax,52,6646
1418,Macrourus berglax,53,1211
1418,Macrourus berglax,54,18122
1418,Macrourus berglax,55,13957
1418,Macrourus berglax,56,19529
1418,Macrourus berglax,57,9666
1418,Macrourus berglax,58,4133
1418,Macrourus berglax,59,12008
1418,Macrourus berglax,60,3741
1418,Macrourus berglax,61,20262
1419,Macrourus carinatus,38,10642
1419,Macrourus carinatus,39,16742
1419,Macrourus carinatus,40,20679
1419,Macrourus carinatus,41,11798
1419,Macrourus carinatus,42,11798
1419,Macrourus carinatus,43,10700
1419,Macrourus carinatus,44,14869
1419,Macrourus carinatus,45,16742
1419,Macrourus carinatus,46,17544
