"id","sname","year","catch"
"281","Katsuwonus pelamis",1992,1030000
"281","Katsuwonus pelamis",1993,989000
"281","Katsuwonus pelamis",1994,1040000
"281","Katsuwonus pelamis",1995,1050000
"281","Katsuwonus pelamis",1996,971000
"281","Katsuwonus pelamis",1997,910000
"281","Katsuwonus pelamis",1998,1180000
"281","Katsuwonus pelamis",1999,1080000
"281","Katsuwonus pelamis",2000,1140000
"281","Katsuwonus pelamis",2001,1040000
"281","Katsuwonus pelamis",2002,1220000
"281","Katsuwonus pelamis",2003,1220000
"281","Katsuwonus pelamis",2004,1290000
"281","Katsuwonus pelamis",2005,1380000
"281","Katsuwonus pelamis",2006,1490000
"281","Katsuwonus pelamis",2007,1610000
"281","Katsuwonus pelamis",2008,1610000
"281","Katsuwonus pelamis",2009,1760000
"281","Katsuwonus pelamis",2010,1680000
"281","Katsuwonus pelamis",2011,1540000
"282","Katsuwonus pelamis",1950,704
"282","Katsuwonus pelamis",1951,459
"282","Katsuwonus pelamis",1952,581
"282","Katsuwonus pelamis",1953,786
"282","Katsuwonus pelamis",1954,720
"282","Katsuwonus pelamis",1955,1190
"282","Katsuwonus pelamis",1956,1150
"282","Katsuwonus pelamis",1957,176
"282","Katsuwonus pelamis",1958,458
"282","Katsuwonus pelamis",1959,426
"282","Katsuwonus pelamis",1960,1170
"282","Katsuwonus pelamis",1961,2580
"282","Katsuwonus pelamis",1962,9270
"282","Katsuwonus pelamis",1963,16100
"282","Katsuwonus pelamis",1964,13700
"282","Katsuwonus pelamis",1965,22500
"282","Katsuwonus pelamis",1966,21000
"282","Katsuwonus pelamis",1967,21600
"282","Katsuwonus pelamis",1968,45700
"282","Katsuwonus pelamis",1969,27500
"282","Katsuwonus pelamis",1970,47800
"282","Katsuwonus pelamis",1971,76400
"282","Katsuwonus pelamis",1972,74400
"282","Katsuwonus pelamis",1973,75500
"282","Katsuwonus pelamis",1974,114000
"282","Katsuwonus pelamis",1975,52500
"282","Katsuwonus pelamis",1976,65600
"282","Katsuwonus pelamis",1977,107000
"282","Katsuwonus pelamis",1978,101000
"282","Katsuwonus pelamis",1979,83100
"282","Katsuwonus pelamis",1980,98800
"282","Katsuwonus pelamis",1981,110000
"282","Katsuwonus pelamis",1982,124000
"282","Katsuwonus pelamis",1983,105000
"282","Katsuwonus pelamis",1984,91800
"282","Katsuwonus pelamis",1985,78800
"282","Katsuwonus pelamis",1986,90700
"282","Katsuwonus pelamis",1987,95100
"282","Katsuwonus pelamis",1988,121000
"282","Katsuwonus pelamis",1989,94000
"282","Katsuwonus pelamis",1990,118000
"282","Katsuwonus pelamis",1991,186000
"282","Katsuwonus pelamis",1992,141000
"282","Katsuwonus pelamis",1993,172000
"282","Katsuwonus pelamis",1994,155000
"282","Katsuwonus pelamis",1995,145000
"282","Katsuwonus pelamis",1996,127000
"282","Katsuwonus pelamis",1997,114000
"282","Katsuwonus pelamis",1998,122000
"282","Katsuwonus pelamis",1999,139000
"282","Katsuwonus pelamis",2000,119000
"282","Katsuwonus pelamis",2001,124000
"282","Katsuwonus pelamis",2002,95100
"282","Katsuwonus pelamis",2003,120000
"282","Katsuwonus pelamis",2004,131000
"282","Katsuwonus pelamis",2005,134000
"282","Katsuwonus pelamis",2006,116000
"282","Katsuwonus pelamis",2007,114000
"282","Katsuwonus pelamis",2008,121000
"282","Katsuwonus pelamis",2009,123000
"282","Katsuwonus pelamis",2010,164000
"283","Katsuwonus pelamis",1952,1230
"283","Katsuwonus pelamis",1953,1280
"283","Katsuwonus pelamis",1954,1370
"283","Katsuwonus pelamis",1955,1400
"283","Katsuwonus pelamis",1956,1500
"283","Katsuwonus pelamis",1957,1960
"283","Katsuwonus pelamis",1958,1650
"283","Katsuwonus pelamis",1959,1830
"283","Katsuwonus pelamis",1960,3260
"283","Katsuwonus pelamis",1961,3300
"283","Katsuwonus pelamis",1962,2010
"283","Katsuwonus pelamis",1963,3960
"283","Katsuwonus pelamis",1964,5050
"283","Katsuwonus pelamis",1965,1550
"283","Katsuwonus pelamis",1966,1790
"283","Katsuwonus pelamis",1967,2790
"283","Katsuwonus pelamis",1968,2640
"283","Katsuwonus pelamis",1969,1860
"283","Katsuwonus pelamis",1970,2480
"283","Katsuwonus pelamis",1971,1990
"283","Katsuwonus pelamis",1972,2960
"283","Katsuwonus pelamis",1973,2900
"283","Katsuwonus pelamis",1974,3500
"283","Katsuwonus pelamis",1975,3560
"283","Katsuwonus pelamis",1976,3770
"283","Katsuwonus pelamis",1977,3360
"283","Katsuwonus pelamis",1978,7200
"283","Katsuwonus pelamis",1979,6570
"283","Katsuwonus pelamis",1980,12400
"283","Katsuwonus pelamis",1981,23100
"283","Katsuwonus pelamis",1982,32500
"283","Katsuwonus pelamis",1983,32000
"283","Katsuwonus pelamis",1984,35600
"283","Katsuwonus pelamis",1985,40300
"283","Katsuwonus pelamis",1986,32200
"283","Katsuwonus pelamis",1987,24200
"283","Katsuwonus pelamis",1988,23700
"283","Katsuwonus pelamis",1989,26400
"283","Katsuwonus pelamis",1990,26100
"283","Katsuwonus pelamis",1991,33400
"283","Katsuwonus pelamis",1992,30200
"283","Katsuwonus pelamis",1993,33200
"283","Katsuwonus pelamis",1994,29900
"283","Katsuwonus pelamis",1995,21900
"283","Katsuwonus pelamis",1996,27600
"283","Katsuwonus pelamis",1997,31700
"283","Katsuwonus pelamis",1998,29100
"283","Katsuwonus pelamis",1999,27400
"283","Katsuwonus pelamis",2000,29300
"283","Katsuwonus pelamis",2001,31500
"283","Katsuwonus pelamis",2002,21600
"283","Katsuwonus pelamis",2003,24700
"283","Katsuwonus pelamis",2004,27500
"283","Katsuwonus pelamis",2005,28500
"283","Katsuwonus pelamis",2006,26500
"283","Katsuwonus pelamis",2007,25400
"283","Katsuwonus pelamis",2008,22000
"283","Katsuwonus pelamis",2009,25800
"283","Katsuwonus pelamis",2010,18100
"284","Pseudocyttus maculatus",1983,0
"284","Pseudocyttus maculatus",1984,620
"284","Pseudocyttus maculatus",1985,0
"284","Pseudocyttus maculatus",1986,0
"284","Pseudocyttus maculatus",1987,0
"284","Pseudocyttus maculatus",1988,10
"284","Pseudocyttus maculatus",1989,0
"284","Pseudocyttus maculatus",1990,0
"284","Pseudocyttus maculatus",1991,20
"284","Pseudocyttus maculatus",1992,0
"284","Pseudocyttus maculatus",1993,110
"284","Pseudocyttus maculatus",1994,490
"284","Pseudocyttus maculatus",1995,1450
"284","Pseudocyttus maculatus",1996,900
"284","Pseudocyttus maculatus",1997,610
"284","Pseudocyttus maculatus",1998,650
"284","Pseudocyttus maculatus",1999,1200
"284","Pseudocyttus maculatus",2000,870
"284","Pseudocyttus maculatus",2001,550
"284","Pseudocyttus maculatus",2002,980
"284","Pseudocyttus maculatus",2003,1530
"284","Pseudocyttus maculatus",2004,1420
"284","Pseudocyttus maculatus",2005,2190
"284","Pseudocyttus maculatus",2006,1790
"284","Pseudocyttus maculatus",2007,670
"284","Pseudocyttus maculatus",2008,670
"285","Pseudocyttus maculatus",1978,0
"285","Pseudocyttus maculatus",1979,1320
"285","Pseudocyttus maculatus",1980,112
"285","Pseudocyttus maculatus",1981,1440
"285","Pseudocyttus maculatus",1982,3460
"285","Pseudocyttus maculatus",1983,3760
"285","Pseudocyttus maculatus",1984,5760
"285","Pseudocyttus maculatus",1985,4740
"285","Pseudocyttus maculatus",1986,4900
"285","Pseudocyttus maculatus",1987,5670
"285","Pseudocyttus maculatus",1988,7760
"285","Pseudocyttus maculatus",1989,7220
"285","Pseudocyttus maculatus",1990,6790
"285","Pseudocyttus maculatus",1991,6020
"285","Pseudocyttus maculatus",1992,5510
"285","Pseudocyttus maculatus",1993,5910
"285","Pseudocyttus maculatus",1994,6280
"285","Pseudocyttus maculatus",1995,6940
"285","Pseudocyttus maculatus",1996,6380
"285","Pseudocyttus maculatus",1997,6360
"285","Pseudocyttus maculatus",1998,6250
"285","Pseudocyttus maculatus",1999,6030
"285","Pseudocyttus maculatus",2000,6360
"285","Pseudocyttus maculatus",2001,6490
"285","Pseudocyttus maculatus",2002,4290
"285","Pseudocyttus maculatus",2003,4460
"285","Pseudocyttus maculatus",2004,5660
"285","Pseudocyttus maculatus",2005,6470
"285","Pseudocyttus maculatus",2006,5960
"285","Pseudocyttus maculatus",2007,6360
"285","Pseudocyttus maculatus",2008,6420
"285","Pseudocyttus maculatus",2009,6090
"285","Pseudocyttus maculatus",2010,6120
"286","Pseudocyttus maculatus",1973,0
"286","Pseudocyttus maculatus",1974,0
"286","Pseudocyttus maculatus",1975,0
"286","Pseudocyttus maculatus",1976,0
"286","Pseudocyttus maculatus",1977,0
"286","Pseudocyttus maculatus",1978,0
"286","Pseudocyttus maculatus",1979,0
"286","Pseudocyttus maculatus",1980,0
"286","Pseudocyttus maculatus",1981,30
"286","Pseudocyttus maculatus",1982,20
"286","Pseudocyttus maculatus",1983,0
"286","Pseudocyttus maculatus",1984,640
"286","Pseudocyttus maculatus",1985,340
"286","Pseudocyttus maculatus",1986,10
"286","Pseudocyttus maculatus",1987,0
"286","Pseudocyttus maculatus",1988,180
"286","Pseudocyttus maculatus",1989,0
"286","Pseudocyttus maculatus",1990,0
"286","Pseudocyttus maculatus",1991,10
"286","Pseudocyttus maculatus",1992,0
"286","Pseudocyttus maculatus",1993,70
"286","Pseudocyttus maculatus",1994,0
"286","Pseudocyttus maculatus",1995,130
"286","Pseudocyttus maculatus",1996,1360
"286","Pseudocyttus maculatus",1997,1650
"286","Pseudocyttus maculatus",1998,1340
"286","Pseudocyttus maculatus",1999,1370
"286","Pseudocyttus maculatus",2000,2270
"286","Pseudocyttus maculatus",2001,2580
"286","Pseudocyttus maculatus",2002,2020
"286","Pseudocyttus maculatus",2003,1340
"286","Pseudocyttus maculatus",2004,1660
"286","Pseudocyttus maculatus",2005,1370
"286","Pseudocyttus maculatus",2006,1370
"287","Pseudocyttus maculatus",1973,0
"287","Pseudocyttus maculatus",1974,0
"287","Pseudocyttus maculatus",1975,0
"287","Pseudocyttus maculatus",1976,0
"287","Pseudocyttus maculatus",1977,0
"287","Pseudocyttus maculatus",1978,210
"287","Pseudocyttus maculatus",1979,10
"287","Pseudocyttus maculatus",1980,40
"287","Pseudocyttus maculatus",1981,0
"287","Pseudocyttus maculatus",1982,0
"287","Pseudocyttus maculatus",1983,0
"287","Pseudocyttus maculatus",1984,1140
"287","Pseudocyttus maculatus",1985,680
"287","Pseudocyttus maculatus",1986,4240
"287","Pseudocyttus maculatus",1987,190
"287","Pseudocyttus maculatus",1988,990
"287","Pseudocyttus maculatus",1989,240
"287","Pseudocyttus maculatus",1990,640
"287","Pseudocyttus maculatus",1991,830
"287","Pseudocyttus maculatus",1992,910
"287","Pseudocyttus maculatus",1993,660
"287","Pseudocyttus maculatus",1994,370
"287","Pseudocyttus maculatus",1995,230
"287","Pseudocyttus maculatus",1996,1100
"287","Pseudocyttus maculatus",1997,510
"287","Pseudocyttus maculatus",1998,550
"287","Pseudocyttus maculatus",1999,1100
"287","Pseudocyttus maculatus",2000,1130
"287","Pseudocyttus maculatus",2001,1010
"287","Pseudocyttus maculatus",2002,2050
"287","Pseudocyttus maculatus",2003,1450
"287","Pseudocyttus maculatus",2004,750
"287","Pseudocyttus maculatus",2005,430
"287","Pseudocyttus maculatus",2006,260
"287","Pseudocyttus maculatus",2007,260
"288","Pseudocyttus maculatus",1965,0
"288","Pseudocyttus maculatus",1966,0
"288","Pseudocyttus maculatus",1967,0
"288","Pseudocyttus maculatus",1968,0
"288","Pseudocyttus maculatus",1969,0
"288","Pseudocyttus maculatus",1970,0
"288","Pseudocyttus maculatus",1971,0
"288","Pseudocyttus maculatus",1972,0
"288","Pseudocyttus maculatus",1973,3440
"288","Pseudocyttus maculatus",1974,3800
"288","Pseudocyttus maculatus",1975,5100
"288","Pseudocyttus maculatus",1976,1260
"288","Pseudocyttus maculatus",1977,3880
"288","Pseudocyttus maculatus",1978,5750
"288","Pseudocyttus maculatus",1979,650
"288","Pseudocyttus maculatus",1980,5220
"288","Pseudocyttus maculatus",1981,2200
"288","Pseudocyttus maculatus",1982,1290
"288","Pseudocyttus maculatus",1983,2500
"288","Pseudocyttus maculatus",1984,3980
"288","Pseudocyttus maculatus",1985,4350
"288","Pseudocyttus maculatus",1986,3140
"288","Pseudocyttus maculatus",1987,3190
"288","Pseudocyttus maculatus",1988,5900
"288","Pseudocyttus maculatus",1989,6960
"288","Pseudocyttus maculatus",1990,6460
"288","Pseudocyttus maculatus",1991,5050
"288","Pseudocyttus maculatus",1992,6620
"288","Pseudocyttus maculatus",1993,4330
"288","Pseudocyttus maculatus",1994,4940
"288","Pseudocyttus maculatus",1995,4200
"288","Pseudocyttus maculatus",1996,4020
"288","Pseudocyttus maculatus",1997,3240
"288","Pseudocyttus maculatus",1998,4730
"288","Pseudocyttus maculatus",1999,2470
"288","Pseudocyttus maculatus",2000,1790
"288","Pseudocyttus maculatus",2001,1620
"288","Pseudocyttus maculatus",2002,1670
"288","Pseudocyttus maculatus",2003,1410
"288","Pseudocyttus maculatus",2004,1250
"288","Pseudocyttus maculatus",2005,1460
"288","Pseudocyttus maculatus",2006,1450
"288","Pseudocyttus maculatus",2007,1320
"288","Pseudocyttus maculatus",2008,1530
"288","Pseudocyttus maculatus",2009,1530
"289","Chrysophrys auratus",1984,174
"289","Chrysophrys auratus",1985,219
"289","Chrysophrys auratus",1986,182
"289","Chrysophrys auratus",1987,165
"289","Chrysophrys auratus",1988,190
"289","Chrysophrys auratus",1989,216
"289","Chrysophrys auratus",1990,264
"289","Chrysophrys auratus",1991,235
"289","Chrysophrys auratus",1992,230
"289","Chrysophrys auratus",1993,227
"289","Chrysophrys auratus",1994,151
"289","Chrysophrys auratus",1995,184
"289","Chrysophrys auratus",1996,209
"289","Chrysophrys auratus",1997,223
"289","Chrysophrys auratus",1998,242
"289","Chrysophrys auratus",1999,353
"289","Chrysophrys auratus",2000,308
"289","Chrysophrys auratus",2001,287
"289","Chrysophrys auratus",2002,277
"289","Chrysophrys auratus",2003,204
"289","Chrysophrys auratus",2004,205
"289","Chrysophrys auratus",2005,102
"289","Chrysophrys auratus",2006,128
"289","Chrysophrys auratus",2007,158
"289","Chrysophrys auratus",2008,136
"289","Chrysophrys auratus",2009,154
"289","Chrysophrys auratus",2010,183
"290","Chrysophrys auratus",1984,106
"290","Chrysophrys auratus",1985,92.6
"290","Chrysophrys auratus",1986,67
"290","Chrysophrys auratus",1987,48.9
"290","Chrysophrys auratus",1988,56.3
"290","Chrysophrys auratus",1989,51.8
"290","Chrysophrys auratus",1990,48.2
"290","Chrysophrys auratus",1991,31.2
"290","Chrysophrys auratus",1992,32.6
"290","Chrysophrys auratus",1993,29.6
"290","Chrysophrys auratus",1994,24.4
"290","Chrysophrys auratus",1995,18.7
"290","Chrysophrys auratus",1996,23.6
"290","Chrysophrys auratus",1997,35.1
"290","Chrysophrys auratus",1998,31.9
"290","Chrysophrys auratus",1999,25.6
"290","Chrysophrys auratus",2000,30.8
"290","Chrysophrys auratus",2001,35.5
"290","Chrysophrys auratus",2002,37.8
"290","Chrysophrys auratus",2003,37.2
"290","Chrysophrys auratus",2004,32.1
"290","Chrysophrys auratus",2005,51.1
"290","Chrysophrys auratus",2006,49.8
"290","Chrysophrys auratus",2007,87.7
"290","Chrysophrys auratus",2008,83.5
"290","Chrysophrys auratus",2009,190
"290","Chrysophrys auratus",2010,419
"291","Chrysophrys auratus",1984,102
"291","Chrysophrys auratus",1985,78
"291","Chrysophrys auratus",1986,77
"291","Chrysophrys auratus",1987,61.4
"291","Chrysophrys auratus",1988,87.1
"291","Chrysophrys auratus",1989,76.1
"291","Chrysophrys auratus",1990,90.1
"291","Chrysophrys auratus",1991,90.8
"291","Chrysophrys auratus",1992,54.8
"291","Chrysophrys auratus",1993,48.1
"291","Chrysophrys auratus",1994,18.4
"291","Chrysophrys auratus",1995,21.3
"291","Chrysophrys auratus",1996,39.1
"291","Chrysophrys auratus",1997,48.1
"291","Chrysophrys auratus",1998,74.7
"291","Chrysophrys auratus",1999,130
"291","Chrysophrys auratus",2000,165
"291","Chrysophrys auratus",2001,277
"291","Chrysophrys auratus",2002,158
"291","Chrysophrys auratus",2003,102
"291","Chrysophrys auratus",2004,129
"291","Chrysophrys auratus",2005,267
"291","Chrysophrys auratus",2006,338
"291","Chrysophrys auratus",2007,343
"291","Chrysophrys auratus",2008,260
"291","Chrysophrys auratus",2009,167
"291","Chrysophrys auratus",2010,60.8
"292","Chionoecetes opilio",1995,3190
"292","Chionoecetes opilio",1996,3100
"292","Chionoecetes opilio",1997,3180
"292","Chionoecetes opilio",1998,4100
"292","Chionoecetes opilio",1999,5420
"292","Chionoecetes opilio",2000,3680
"292","Chionoecetes opilio",2001,3750
"292","Chionoecetes opilio",2002,3520
"292","Chionoecetes opilio",2003,2510
"292","Chionoecetes opilio",2004,1920
"292","Chionoecetes opilio",2005,1510
"292","Chionoecetes opilio",2006,1990
"292","Chionoecetes opilio",2007,2330
"292","Chionoecetes opilio",2008,2410
"293","Chionoecetes opilio",1995,10400
"293","Chionoecetes opilio",1996,10900
"293","Chionoecetes opilio",1997,11700
"293","Chionoecetes opilio",1998,14100
"293","Chionoecetes opilio",1999,17900
"293","Chionoecetes opilio",2000,13100
"293","Chionoecetes opilio",2001,12500
"293","Chionoecetes opilio",2002,12900
"293","Chionoecetes opilio",2003,12900
"293","Chionoecetes opilio",2004,12900
"293","Chionoecetes opilio",2005,5970
"293","Chionoecetes opilio",2006,7980
"293","Chionoecetes opilio",2007,9220
"293","Chionoecetes opilio",2008,11600
"294","Chionoecetes opilio",1998,646
"294","Chionoecetes opilio",1999,5680
"294","Chionoecetes opilio",2000,3380
"294","Chionoecetes opilio",2001,3840
"294","Chionoecetes opilio",2002,3440
"294","Chionoecetes opilio",2003,4050
"294","Chionoecetes opilio",2004,3830
"294","Chionoecetes opilio",2005,3610
"294","Chionoecetes opilio",2006,4200
"294","Chionoecetes opilio",2007,4270
"294","Chionoecetes opilio",2008,4390
"295","Chionoecetes opilio",1995,894
"295","Chionoecetes opilio",1996,1670
"295","Chionoecetes opilio",1997,2370
"295","Chionoecetes opilio",1998,3260
"295","Chionoecetes opilio",1999,4310
"295","Chionoecetes opilio",2000,4390
"295","Chionoecetes opilio",2001,4400
"295","Chionoecetes opilio",2002,4360
"295","Chionoecetes opilio",2003,3910
"295","Chionoecetes opilio",2004,3500
"295","Chionoecetes opilio",2005,2520
"295","Chionoecetes opilio",2006,2340
"295","Chionoecetes opilio",2007,2860
"295","Chionoecetes opilio",2008,3180
"296","Chionoecetes opilio",1979,32000
"296","Chionoecetes opilio",1980,41500
"296","Chionoecetes opilio",1981,38800
"296","Chionoecetes opilio",1982,19100
"296","Chionoecetes opilio",1983,14900
"296","Chionoecetes opilio",1984,14000
"296","Chionoecetes opilio",1985,33600
"296","Chionoecetes opilio",1986,51500
"296","Chionoecetes opilio",1987,58400
"296","Chionoecetes opilio",1988,76900
"296","Chionoecetes opilio",1989,86900
"296","Chionoecetes opilio",1990,95200
"296","Chionoecetes opilio",1991,183000
"296","Chionoecetes opilio",1992,172000
"296","Chionoecetes opilio",1993,126000
"296","Chionoecetes opilio",1994,82400
"296","Chionoecetes opilio",1995,44700
"296","Chionoecetes opilio",1996,38900
"296","Chionoecetes opilio",1997,65900
"296","Chionoecetes opilio",1998,128000
"296","Chionoecetes opilio",1999,103000
"296","Chionoecetes opilio",2000,18000
"296","Chionoecetes opilio",2001,13700
"296","Chionoecetes opilio",2002,18400
"296","Chionoecetes opilio",2003,16100
"296","Chionoecetes opilio",2004,12800
"296","Chionoecetes opilio",2005,13000
"296","Chionoecetes opilio",2006,19800
"296","Chionoecetes opilio",2007,19900
"296","Chionoecetes opilio",2008,35000
"297","Chionoecetes opilio",1986,24300
"297","Chionoecetes opilio",1987,11800
"297","Chionoecetes opilio",1988,12400
"297","Chionoecetes opilio",1989,7880
"297","Chionoecetes opilio",1990,6950
"297","Chionoecetes opilio",1991,10000
"297","Chionoecetes opilio",1992,11200
"297","Chionoecetes opilio",1993,14300
"297","Chionoecetes opilio",1994,20000
"297","Chionoecetes opilio",1995,19900
"297","Chionoecetes opilio",1996,16000
"297","Chionoecetes opilio",1997,15400
"297","Chionoecetes opilio",1998,11100
"297","Chionoecetes opilio",1999,12700
"297","Chionoecetes opilio",2000,15000
"297","Chionoecetes opilio",2001,13800
"297","Chionoecetes opilio",2002,21900
"297","Chionoecetes opilio",2003,16900
"297","Chionoecetes opilio",2004,26600
"297","Chionoecetes opilio",2005,32400
"297","Chionoecetes opilio",2006,25900
"297","Chionoecetes opilio",2007,23200
"298","Epinephelus niveatus",1962,33.1
"298","Epinephelus niveatus",1963,47.4
"298","Epinephelus niveatus",1964,48.1
"298","Epinephelus niveatus",1965,40.2
"298","Epinephelus niveatus",1966,32.7
"298","Epinephelus niveatus",1967,61.2
"298","Epinephelus niveatus",1968,77.1
"298","Epinephelus niveatus",1969,59.4
"298","Epinephelus niveatus",1970,83.3
"298","Epinephelus niveatus",1971,85.3
"298","Epinephelus niveatus",1972,55.1
"298","Epinephelus niveatus",1973,72.7
"298","Epinephelus niveatus",1974,99.6
"298","Epinephelus niveatus",1975,118
"298","Epinephelus niveatus",1976,156
"298","Epinephelus niveatus",1977,136
"298","Epinephelus niveatus",1978,227
"298","Epinephelus niveatus",1979,206
"298","Epinephelus niveatus",1980,166
"298","Epinephelus niveatus",1981,318
"298","Epinephelus niveatus",1982,276
"298","Epinephelus niveatus",1983,418
"298","Epinephelus niveatus",1984,305
"298","Epinephelus niveatus",1985,177
"298","Epinephelus niveatus",1986,220
"298","Epinephelus niveatus",1987,179
"298","Epinephelus niveatus",1988,132
"298","Epinephelus niveatus",1989,228
"298","Epinephelus niveatus",1990,284
"298","Epinephelus niveatus",1991,231
"298","Epinephelus niveatus",1992,278
"298","Epinephelus niveatus",1993,211
"298","Epinephelus niveatus",1994,133
"298","Epinephelus niveatus",1995,170
"298","Epinephelus niveatus",1996,141
"298","Epinephelus niveatus",1997,235
"298","Epinephelus niveatus",1998,141
"298","Epinephelus niveatus",1999,190
"298","Epinephelus niveatus",2000,165
"298","Epinephelus niveatus",2001,137
"298","Epinephelus niveatus",2002,121
"299","Sebastes diploproa",1905,26
"299","Sebastes diploproa",1906,31
"299","Sebastes diploproa",1907,36
"299","Sebastes diploproa",1908,42
"299","Sebastes diploproa",1909,47
"299","Sebastes diploproa",1910,52
"299","Sebastes diploproa",1911,57
"299","Sebastes diploproa",1912,63
"299","Sebastes diploproa",1913,67
"299","Sebastes diploproa",1914,72
"299","Sebastes diploproa",1915,78
"299","Sebastes diploproa",1916,83
"299","Sebastes diploproa",1917,132
"299","Sebastes diploproa",1918,132
"299","Sebastes diploproa",1919,83
"299","Sebastes diploproa",1920,88
"299","Sebastes diploproa",1921,75
"299","Sebastes diploproa",1922,70
"299","Sebastes diploproa",1923,88
"299","Sebastes diploproa",1924,97
"299","Sebastes diploproa",1925,109
"299","Sebastes diploproa",1926,144
"299","Sebastes diploproa",1927,121
"299","Sebastes diploproa",1928,114
"299","Sebastes diploproa",1929,110
"299","Sebastes diploproa",1930,121
"299","Sebastes diploproa",1931,146
"299","Sebastes diploproa",1932,79
"299","Sebastes diploproa",1933,72
"299","Sebastes diploproa",1934,65
"299","Sebastes diploproa",1935,71
"299","Sebastes diploproa",1936,48
"299","Sebastes diploproa",1937,42
"299","Sebastes diploproa",1938,42
"299","Sebastes diploproa",1939,50
"299","Sebastes diploproa",1940,47
"299","Sebastes diploproa",1941,48
"299","Sebastes diploproa",1942,22
"299","Sebastes diploproa",1943,49
"299","Sebastes diploproa",1944,72
"299","Sebastes diploproa",1945,133
"299","Sebastes diploproa",1946,100
"299","Sebastes diploproa",1947,67
"299","Sebastes diploproa",1948,79
"299","Sebastes diploproa",1949,68
"299","Sebastes diploproa",1950,112
"299","Sebastes diploproa",1951,148
"299","Sebastes diploproa",1952,149
"299","Sebastes diploproa",1953,322
"299","Sebastes diploproa",1954,458
"299","Sebastes diploproa",1955,340
"299","Sebastes diploproa",1956,514
"299","Sebastes diploproa",1957,440
"299","Sebastes diploproa",1958,347
"299","Sebastes diploproa",1959,509
"299","Sebastes diploproa",1960,689
"299","Sebastes diploproa",1961,565
"299","Sebastes diploproa",1962,425
"299","Sebastes diploproa",1963,362
"299","Sebastes diploproa",1964,234
"299","Sebastes diploproa",1965,319
"299","Sebastes diploproa",1966,5000
"299","Sebastes diploproa",1967,5310
"299","Sebastes diploproa",1968,2980
"299","Sebastes diploproa",1969,243
"299","Sebastes diploproa",1970,197
"299","Sebastes diploproa",1971,159
"299","Sebastes diploproa",1972,211
"299","Sebastes diploproa",1973,521
"299","Sebastes diploproa",1974,306
"299","Sebastes diploproa",1975,362
"299","Sebastes diploproa",1976,334
"299","Sebastes diploproa",1977,283
"299","Sebastes diploproa",1978,357
"299","Sebastes diploproa",1979,323
"299","Sebastes diploproa",1980,400
"299","Sebastes diploproa",1981,561
"299","Sebastes diploproa",1982,419
"299","Sebastes diploproa",1983,698
"299","Sebastes diploproa",1984,886
"299","Sebastes diploproa",1985,1020
"299","Sebastes diploproa",1986,735
"299","Sebastes diploproa",1987,462
"299","Sebastes diploproa",1988,560
"299","Sebastes diploproa",1989,454
"299","Sebastes diploproa",1990,551
"299","Sebastes diploproa",1991,695
"299","Sebastes diploproa",1992,426
"299","Sebastes diploproa",1993,564
"299","Sebastes diploproa",1994,483
"299","Sebastes diploproa",1995,442
"299","Sebastes diploproa",1996,477
"299","Sebastes diploproa",1997,574
"299","Sebastes diploproa",1998,1530
"299","Sebastes diploproa",1999,267
"299","Sebastes diploproa",2000,132
"299","Sebastes diploproa",2001,110
"299","Sebastes diploproa",2002,65
"299","Sebastes diploproa",2003,158
"299","Sebastes diploproa",2004,182
"299","Sebastes diploproa",2005,97
"299","Sebastes diploproa",2006,274
"299","Sebastes diploproa",2007,68
"299","Sebastes diploproa",2008,66
"300","Solea vulgaris",1971,0.361
"300","Solea vulgaris",1972,0.265
"300","Solea vulgaris",1973,0.231
"300","Solea vulgaris",1974,0.232
"300","Solea vulgaris",1975,0.198
"300","Solea vulgaris",1976,0.362
"300","Solea vulgaris",1977,0.244
"300","Solea vulgaris",1978,0.185
"300","Solea vulgaris",1979,0.264
"300","Solea vulgaris",1980,0.291
"300","Solea vulgaris",1981,0.345
"300","Solea vulgaris",1982,0.332
"300","Solea vulgaris",1983,0.437
"300","Solea vulgaris",1984,0.396
"300","Solea vulgaris",1985,0.422
"300","Solea vulgaris",1986,0.524
"300","Solea vulgaris",1987,0.551
"300","Solea vulgaris",1988,0.535
"300","Solea vulgaris",1989,0.51
"300","Solea vulgaris",1990,0.628
"300","Solea vulgaris",1991,0.457
"300","Solea vulgaris",1992,0.387
"300","Solea vulgaris",1993,0.438
"300","Solea vulgaris",1994,0.506
"300","Solea vulgaris",1995,0.633
"300","Solea vulgaris",1996,0.561
"300","Solea vulgaris",1997,0.657
"300","Solea vulgaris",1998,0.655
"300","Solea vulgaris",1999,0.554
"300","Solea vulgaris",2000,0.351
"300","Solea vulgaris",2001,0.419
"300","Solea vulgaris",2002,0.435
"300","Solea vulgaris",2003,0.53
"300","Solea vulgaris",2004,0.359
"300","Solea vulgaris",2005,0.307
"300","Solea vulgaris",2006,0.244
"300","Solea vulgaris",2007,0.295
"300","Solea vulgaris",2008,0.263
"300","Solea vulgaris",2009,0.233
"300","Solea vulgaris",2010,0.26
"301","Solea vulgaris",1982,212
"301","Solea vulgaris",1983,276
"301","Solea vulgaris",1984,337
"301","Solea vulgaris",1985,397
"301","Solea vulgaris",1986,643
"301","Solea vulgaris",1987,722
"301","Solea vulgaris",1988,706
"301","Solea vulgaris",1989,824
"301","Solea vulgaris",1990,1050
