year,fishstock,avg_per_tonne_ace,avg_sales_per_tonne,averagepershare_quotashares,avg_per_tonne_quotashare,avg_lease_per_tonne,catchkg,tacc,grnwt_price,NZCPI
2002,BCO5,569.3,,0.22,14427.13,,1496895,1548000,5.571545,901.25
2003,BCO5,737.4,,0.26,16719.72,,1557437,1548000,4.713377,917
2004,BCO5,733.9,,0.35,22544.82,,1472920,1548000,7.62455,938.25
2005,BCO5,790.1,,0.35,22460.87,,1346228,1548000,5.958569,966.75
2006,BCO5,790.2,,0.32,20362.02,,1381565,1548000,8.022013,999.25
2007,BCO5,837.3,,0.18,11831.03,,1276582,1548000,4.669257,1023
1986,BCO7,,2327,,,772,78838,110000,3.814486,520.315
1987,BCO7,,1739,,,129,77792,126000,3.256351,602.2325
1988,BCO7,,2402,,,261,65849,131000,1.947598,640.6275
1989,BCO7,,2235,,,292,74528,136000,3.353761,677.245
1990,BCO7,,2531,,,170,63278,136000,3.936613,718.5475
1991,BCO7,,3537,,,321,57333,136000,4.326129,737.245
1992,BCO7,,3651,,,328,85304,136000,4.323708,744.725
1993,BCO7,,5291,,,310,66563,95000,3.812155,754.3175
1994,BCO7,,6635,,,412,112681,95000,3.194075,767.485
1995,BCO7,,10241,,,357,64609,70000,3.631231,796.3025
1996,BCO7,,3529,,,416,71462,70000,3.119603,814.505
1997,BCO7,,5225,,,430,59749,70000,3.311391,824.1725
1998,BCO7,,,,,419,52183,70000,2.665108,834.5975
1999,BCO7,,,,,389,27629,70000,5.365235,833.6
2000,BCO7,,6146,,,388,26483,70000,4.337843,855.5
2001,BCO7,531.2,,0,6570.96,,29601,70000,7.322511,878
2002,BCO7,590.5,,0.01,8570.82,,39226,70000,5.571545,901.25
2003,BCO7,612.7,,,,,44766,70000,4.713377,917
2004,BCO7,607.4,,0.01,8427.97,,44068,50000,7.62455,938.25
2005,BCO7,670.2,,0,6999.5,,49702,70000,5.958569,966.75
2006,BCO7,585.7,,0.01,8285.12,,69444,70000,8.022013,999.25
2007,BCO7,689.8,,0.01,9856.44,,59109,70000,4.669257,1023
1986,BCO8,,334,,,219,22520,60000,3.814486,520.315
1987,BCO8,,2274,,,219,43841,72000,3.256351,602.2325
1988,BCO8,,,,,208,32336,72000,1.947598,640.6275
1989,BCO8,,,,,336,34435,74000,3.353761,677.245
1990,BCO8,,,,,280,28252,74000,3.936613,718.5475
1991,BCO8,,,,,362,24799,74000,4.326129,737.245
1992,BCO8,,,,,368,31608,74000,4.323708,744.725
1993,BCO8,,,,,320,21322,74000,3.812155,754.3175
1994,BCO8,,4256,,,338,24372,74000,3.194075,767.485
1995,BCO8,,,,,313,31128,74000,3.631231,796.3025
1996,BCO8,,5506,,,356,37949,74000,3.119603,814.505
1997,BCO8,,,,,325,14555,74000,3.311391,824.1725
1998,BCO8,,2622,,,188,35431,74000,2.665108,834.5975
1999,BCO8,,2933,,,185,29886,74000,5.365235,833.6
2000,BCO8,,3789,,,225,22464,74000,4.337843,855.5
2001,BCO8,404.3,,,,,16766,74000,7.322511,878
2002,BCO8,366.6,,0,3629.03,,13311,74000,5.571545,901.25
2003,BCO8,465.3,,,,,9501,74000,4.713377,917
2004,BCO8,284,,,,,7090,74000,7.62455,938.25
2005,BCO8,852.2,,,,,20389,74000,5.958569,966.75
2006,BCO8,456.6,,0,4569.89,,33558,74000,8.022013,999.25
2007,BCO8,541.6,,0,5376.34,,21972,74000,4.669257,1023
2001,BIG1,,,,,,277011,,,878
2002,BIG1,,,,,,195666,,10.43291,901.25
2003,BIG1,,,,,,217415,,11.53889,917
2004,BIG1,4253,,0.29,40350.14,,162302,,12.31404,938.25
2005,BIG1,2179.3,,0.13,18011.2,,177402,,8.533765,966.75
2006,BIG1,2450,,0.09,12114.85,,196107,,10.36971,999.25
2007,BIG1,,,0.05,7030.81,,140366,,9.471924,1023
1986,BNS1,,2561,,,662,285433,450000,,520.315
1987,BNS1,,4364,,,480,405281,528000,,602.2325
1988,BNS1,,2602,,,482,480282,530000,2.316542,640.6275
1989,BNS1,,4152,,,687,534780,632000,3.667557,677.245
1990,BNS1,,4895,,,770,695986,705000,3.402251,718.5475
1991,BNS1,,5838,,,,764822,705000,3.523051,737.245
1992,BNS1,,7671,,,,783768,705000,4.103937,744.725
1993,BNS1,,9771,,,,601745,705000,4.085196,754.3175
1994,BNS1,,24618,,,,697175,705000,4.759627,767.485
1995,BNS1,,23625,,,,675638,705000,4.065164,796.3025
1996,BNS1,,16212,,,,966210,1000000,4.328852,814.505
1997,BNS1,,14237,,,,1019936,1000000,4.379498,824.1725
1998,BNS1,,15156,,,,868190,1000000,5.127034,834.5975
1999,BNS1,,16976,,,,861834,1000000,5.808002,833.6
2000,BNS1,,24424,,,,889788,1000000,6.778263,855.5
2001,BNS1,1596,,0.25,24850,,954358,1000000,6.693684,878
2002,BNS1,1613.8,,0.35,34550,,1050554,1000000,6.386981,901.25
2003,BNS1,1864.6,,,,,1029705,1000000,5.986848,917
2004,BNS1,2051.9,,,,,870092,1000000,5.545718,938.25
2005,BNS1,2203.4,,0.3,30000,,698706,1000000,6.361197,966.75
2006,BNS1,1720.4,,,,,742211,1000000,6.712215,999.25
2007,BNS1,1858.2,,,,,585212,1000000,7.604895,1023
1986,BNS10,,,,,,6889,10000,,520.315
1987,BNS10,,,,,,10970,10000,,602.2325
1988,BNS10,,,,,,9527,10000,2.316542,640.6275
1989,BNS10,,,,,,10000,10000,3.667557,677.245
1990,BNS10,,,,,,8440,10000,3.402251,718.5475
1991,BNS10,,,,,200,2769,10000,3.523051,737.245
1992,BNS10,,,,,,29000,10000,4.103937,744.725
1993,BNS10,,,,,,3000,10000,4.085196,754.3175
1994,BNS10,,,,,,0,10000,4.759627,767.485
1995,BNS10,,,,,,0,10000,4.065164,796.3025
1996,BNS10,,,,,,9000,10000,4.328852,814.505
1997,BNS10,,,,,,30000,10000,4.379498,824.1725
1998,BNS10,,,,,,2000,10000,5.127034,834.5975
1999,BNS10,,,,,,0,10000,5.808002,833.6
2000,BNS10,,,,,,0,10000,6.778263,855.5
2001,BNS10,,,,,,0,10000,6.693684,878
2002,BNS10,,,,,,0,10000,6.386981,901.25
2003,BNS10,,,,,,0,10000,5.986848,917
2004,BNS10,,,,,,0,10000,5.545718,938.25
2005,BNS10,,,,,,10,10000,6.361197,966.75
2006,BNS10,,,,,,31,10000,6.712215,999.25
1986,BNS2,,2967,,,900,953213,660000,,520.315
1987,BNS2,,3676,,,,653265,661000,,602.2325
1988,BNS2,,4300,,,436,687775,768000,2.316542,640.6275
1989,BNS2,,4003,,,604,765697,833000,3.667557,677.245
1990,BNS2,,3299,,,796,811972,833000,3.402251,718.5475
1991,BNS2,,3329,,,895,918944,839000,3.523051,737.245
1992,BNS2,,4832,,,817,1152387,842000,4.103937,744.725
1993,BNS2,,7242,,,836,1301432,849000,4.085196,754.3175
1994,BNS2,,12077,,,,1028282,849000,4.759627,767.485
1995,BNS2,,11983,,,,949791,849000,4.065164,796.3025
1996,BNS2,,20679,,,,1098087,873000,4.328852,814.505
1997,BNS2,,19855,,,,929340,873000,4.379498,824.1725
1998,BNS2,,18746,,,,1003584,873000,5.127034,834.5975
1999,BNS2,,12368,,,,1137114,873000,5.808002,833.6
2000,BNS2,,20000,,,,1096711,873000,6.778263,855.5
2001,BNS2,1613.3,,,,,1009531,873000,6.693684,878
2002,BNS2,1473.1,,0.28,31898.33,,933141,873000,6.386981,901.25
2003,BNS2,2429.9,,,,,932916,873000,5.986848,917
2004,BNS2,2651.6,,,,,1162359,1048000,5.545718,938.25
2005,BNS2,2619.4,,0.01,896.95,,1135994,1048000,6.361197,966.75
2006,BNS2,2580.6,,0.29,27843.51,,957392,1048000,6.712215,999.25
2007,BNS2,2303,,,,,1054649,1048000,7.604895,1023
1986,BNS3,,2351,,,111,93125,150000,,520.315
1987,BNS3,,2312,,,,100696,166000,,602.2325
1988,BNS3,,1680,,,425,90712,167000,2.316542,640.6275
1989,BNS3,,2609,,,604,131543,174000,3.667557,677.245
1990,BNS3,,1775,,,283,183774,175000,3.402251,718.5475
1991,BNS3,,3398,,,418,240235,175000,3.523051,737.245
1992,BNS3,,3654,,,457,223534,350000,4.103937,744.725
1993,BNS3,,,,,400,311030,350000,4.085196,754.3175
1994,BNS3,,8659,,,488,392678,357000,4.759627,767.485
1995,BNS3,,6212,,,565,512960,357000,4.065164,796.3025
1996,BNS3,,,,,572,541598,357000,4.328852,814.505
1997,BNS3,,10091,,,555,443543,357000,4.379498,824.1725
1998,BNS3,,12328,,,567,728831,357000,5.127034,834.5975
1999,BNS3,,7280,,,716,565548,357000,5.808002,833.6
2000,BNS3,,10973,,,804,632855,357000,6.778263,855.5
2001,BNS3,1059.1,,,,,733187,925000,6.693684,878
2002,BNS3,913.6,,0.08,8821.62,,875816,925000,6.386981,901.25
2003,BNS3,927.5,,,,,914547,925000,5.986848,917
2004,BNS3,958.3,,0.11,12010.81,,844311,925000,5.545718,938.25
2005,BNS3,893.3,,,,,535676,925000,6.361197,966.75
2006,BNS3,746.7,,0.1,11297.3,,511428,925000,6.712215,999.25
2007,BNS3,816.3,,,,,660307,925000,7.604895,1023
1986,BNS7,,2882,,,211,70978,60000,,520.315
1987,BNS7,,1882,,,412,103913,62000,,602.2325
1988,BNS7,,2229,,,206,134710,69000,2.316542,640.6275
1989,BNS7,,3808,,,261,104790,94000,3.667557,677.245
1990,BNS7,,3462,,,350,71882,96000,3.402251,718.5475
1991,BNS7,,3833,,,617,61891,96000,3.523051,737.245
1992,BNS7,,,,,482,120156,97000,4.103937,744.725
1993,BNS7,,,,,480,79204,97000,4.085196,754.3175
1994,BNS7,,6426,,,536,83163,150000,4.759627,767.485
1995,BNS7,,,,,488,140257,150000,4.065164,796.3025
1996,BNS7,,11778,,,,147639,150000,4.328852,814.505
1997,BNS7,,11903,,,,125045,150000,4.379498,824.1725
1998,BNS7,,,,,,128032,150000,5.127034,834.5975
1999,BNS7,,8035,,,583,114430,150000,5.808002,833.6
2000,BNS7,,,,,602,86926,150000,6.778263,855.5
2001,BNS7,1019.9,,,,,70231,150000,6.693684,878
2002,BNS7,941.1,,,,,76085,150000,6.386981,901.25
2003,BNS7,911.3,,,,,116776,150000,5.986848,917
2004,BNS7,882.6,,,,,94023,150000,5.545718,938.25
2005,BNS7,1013.6,,0.02,11733.33,,84354,150000,6.361197,966.75
2006,BNS7,826.4,,,,,163878,150000,6.712215,999.25
2007,BNS7,1026.5,,,,,145150,150000,7.604895,1023
1986,BNS8,,,,,,267,20000,,520.315
1987,BNS8,,,,,,795,22000,,602.2325
1988,BNS8,,,,,217,12898,22000,2.316542,640.6275
1989,BNS8,,,,,,3347,22000,3.667557,677.245
1990,BNS8,,,,,,5479,22000,3.402251,718.5475
1991,BNS8,,,,,463,5471,22000,3.523051,737.245
1992,BNS8,,,,,305,23712,22000,4.103937,744.725
1993,BNS8,,,,,621,27016,22000,4.085196,754.3175
1994,BNS8,,11000,,,,78892,100000,4.759627,767.485
1995,BNS8,,,,,905,70131,100000,4.065164,796.3025
1996,BNS8,,,,,907,86086,100000,4.328852,814.505
1997,BNS8,,,,,722,66592,100000,4.379498,824.1725
1998,BNS8,,,,,496,46013,100000,5.127034,834.5975
1999,BNS8,,,,,552,54902,100000,5.808002,833.6
2000,BNS8,,,,,644,13521,100000,6.778263,855.5
2001,BNS8,877.6,,,,,16506,100000,6.693684,878
2002,BNS8,929.2,,,,,66146,100000,6.386981,901.25
2003,BNS8,1117.4,,,,,96023,100000,5.986848,917
2004,BNS8,1027.3,,,,,42491,100000,5.545718,938.25
2005,BNS8,1018.7,,,,,20097,100000,6.361197,966.75
2006,BNS8,1154,,,,,50207,100000,6.712215,999.25
2007,BNS8,1123.1,,,,,53379,100000,7.604895,1023
1990,BUT1,,,,,,10,,,718.5475
1991,BUT1,,,,,,8,,,737.245
1992,BUT1,,,,,,77,,,744.725
1993,BUT1,,,,,,102,,,754.3175
1997,BUT1,,,,,,36,,,824.1725
1998,BUT1,,,,,,8,,,834.5975
1999,BUT1,,,,,,73,,,833.6
2001,BUT1,,,,,,657,3000,,878
2002,BUT1,1027.6,,,,,1985,3000,,901.25
2003,BUT1,757.2,,,,,1390,3000,,917
2004,BUT1,863.5,,,,,1493,3000,,938.25
2005,BUT1,1224.5,,,,,2853,3000,,966.75
2006,BUT1,1005.7,,,,,2394,3000,,999.25
2007,BUT1,1320.4,,,,,1002,3000,,1023
1989,BUT2,,,,,,422,,,677.245
1990,BUT2,,,,,,3464,,,718.5475
1991,BUT2,,,,,,2021,,,737.245
1992,BUT2,,,,,,1020,,,744.725
1993,BUT2,,,,,,7933,,,754.3175
1994,BUT2,,,,,,7824,,,767.485
1995,BUT2,,,,,,28132,,,796.3025
1996,BUT2,,,,,,28817,,,814.505
1997,BUT2,,,,,,18190,,,824.1725
1998,BUT2,,,,,,14215,,,834.5975
1999,BUT2,,,,,,20045,,,833.6
2000,BUT2,,,,,,19395,,,855.5
2001,BUT2,,,,,,64769,63000,,878
2002,BUT2,1031.4,,0.02,26031.75,,58231,63000,,901.25
2003,BUT2,1441.6,,0.02,28253.97,,52633,63000,,917
2004,BUT2,1380.8,,0,7777.78,,62870,63000,,938.25
2005,BUT2,1454.7,,,,,44486,63000,,966.75
2006,BUT2,1318.4,,0.02,24761.9,,55489,63000,,999.25
2007,BUT2,1374.5,,,,,46325,63000,,1023
1990,BUT3,,,,,,54,,,718.5475
1991,BUT3,,,,,,1312,,,737.245
1992,BUT3,,,,,,519,,,744.725
1993,BUT3,,,,,,633,,,754.3175
1994,BUT3,,,,,,168,,,767.485
1995,BUT3,,,,,,1209,,,796.3025
1996,BUT3,,,,,,627,,,814.505
1997,BUT3,,,,,,125,,,824.1725
1999,BUT3,,,,,,2,,,833.6
2001,BUT3,,,,,,382,3000,,878
2002,BUT3,,,,,,2769,3000,,901.25
2003,BUT3,,,,,,2130,3000,,917
2004,BUT3,,,,,,2426,3000,,938.25
2005,BUT3,,,,,,1838,3000,,966.75
2006,BUT3,295.2,,,,,1826,3000,,999.25
2007,BUT3,,,,,,1954,3000,,1023
1991,BUT4,,,,,,1173,,,737.245
1992,BUT4,,,,,,517,,,744.725
1993,BUT4,,,,,,3724,,,754.3175
1994,BUT4,,,,,,670,,,767.485
1995,BUT4,,,,,,773,,,796.3025
1996,BUT4,,,,,,4832,,,814.505
1997,BUT4,,,,,,6764,,,824.1725
1998,BUT4,,,,,,1727,,,834.5975
1999,BUT4,,,,,,3084,,,833.6
2000,BUT4,,,,,,11668,,,855.5
2001,BUT4,,,,,,13244,10000,,878
2002,BUT4,283.7,,,,,4034,10000,,901.25
2003,BUT4,,,,,,2643,10000,,917
2004,BUT4,,,,,,5318,10000,,938.25
2005,BUT4,,,,,,111,10000,,966.75
2006,BUT4,,,,,,133,10000,,999.25
2007,BUT4,,,,,,,,,1023
1989,BUT5,,,,,,3746,,,677.245
1990,BUT5,,,,,,10704,,,718.5475
1991,BUT5,,,,,,4622,,,737.245
1992,BUT5,,,,,,10484,,,744.725
1993,BUT5,,,,,,10538,,,754.3175
1994,BUT5,,,,,,15544,,,767.485
1995,BUT5,,,,,,18080,,,796.3025
1996,BUT5,,,,,,29331,,,814.505
1997,BUT5,,,,,,11710,,,824.1725
1998,BUT5,,,,,,10020,,,834.5975
1999,BUT5,,,,,,26056,,,833.6
2000,BUT5,,,,,,22152,,,855.5
2001,BUT5,,,,,,21699,45000,,878
2002,BUT5,479.5,,0,9111.11,,34676,45000,,901.25
2003,BUT5,500.8,,0,9555.56,,42570,45000,,917
2004,BUT5,518.9,,0.01,13777.78,,35368,45000,,938.25
2005,BUT5,513.7,,,,,21824,45000,,966.75
2006,BUT5,484.3,,,,,30094,45000,,999.25
2007,BUT5,569.3,,,,,35862,45000,,1023
2006,BUT6,,,,,,,,,999.25
1989,BUT7,,,,,,2290,,,677.245
1990,BUT7,,,,,,10593,,,718.5475
1991,BUT7,,,,,,347,,,737.245
1992,BUT7,,,,,,4323,,,744.725
1993,BUT7,,,,,,8823,,,754.3175
1994,BUT7,,,,,,7794,,,767.485
1995,BUT7,,,,,,11135,,,796.3025
1996,BUT7,,,,,,7408,,,814.505
1997,BUT7,,,,,,12926,,,824.1725
1998,BUT7,,,,,,9660,,,834.5975
1999,BUT7,,,,,,9683,,,833.6
2000,BUT7,,,,,,10414,,,855.5
2001,BUT7,,,,,,26182,38000,,878
2002,BUT7,1064,,0.01,16578.95,,28477,38000,,901.25
2003,BUT7,965.7,,0.01,20789.47,,24822,38000,,917
2004,BUT7,949.9,,,,,24455,38000,,938.25
2005,BUT7,771.1,,,,,23670,38000,,966.75
2006,BUT7,681.8,,0.01,20526.32,,26909,38000,,999.25
2007,BUT7,713.8,,,,,29363,38000,,1023
1993,BUT8,,,,,,21,,,754.3175
1996,BUT8,,,,,,144,,,814.505
1998,BUT8,,,,,,820,,,834.5975
1999,BUT8,,,,,,885,,,833.6
2002,BUT8,,,,,,311,,,901.25
2001,BWS1,,,,,,530567,,,878
2002,BWS1,,,,,,409697,,,901.25
2003,BWS1,,,,,,230231,,,917
2004,BWS1,61.9,,0.08,4274.19,,752378,,,938.25
2005,BWS1,51.3,,0.04,2107.53,,656175,,,966.75
2006,BWS1,57.2,,0.01,596.77,,789901,,,999.25
2007,BWS1,60.7,,0.01,489.25,,679714,,,1023
2001,BWS10,,,,,,22317,,,878
2002,BWS10,,,,,,74989,,,901.25
2003,BWS10,,,,,,1059,,,917
2001,BWS2,,,,,,189285,,,878
2002,BWS2,,,,,,181975,,,901.25
2003,BWS2,,,,,,141617,,,917
2001,BWS3,,,,,,2702,,,878
2002,BWS3,,,,,,10397,,,901.25
2003,BWS3,,,,,,14407,,,917
2001,BWS4,,,,,,357,,,878
2002,BWS4,,,,,,130,,,901.25
2003,BWS4,,,,,,4005,,,917
2001,BWS5,,,,,,143897,,,878
2002,BWS5,,,,,,130005,,,901.25
2003,BWS5,,,,,,141694,,,917
2001,BWS6,,,,,,875,,,878
2001,BWS7,,,,,,77835,,,878
2002,BWS7,,,,,,57387,,,901.25
2003,BWS7,,,,,,99200,,,917
2001,BWS8,,,,,,320,,,878
2002,BWS8,,,,,,4846,,,901.25
2003,BWS8,,,,,,77,,,917
2001,BWS9,,,,,,16515,,,878
2002,BWS9,,,,,,46106,,,901.25
2003,BWS9,,,,,,17492,,,917
1986,BYX1,,,,,,3370,10000,,520.315
1987,BYX1,,,,,288,7940,27000,,602.2325
1988,BYX1,,,,,306,5600,27000,4.83285,640.6275
1989,BYX1,,,,,356,24079,31000,3.702265,677.245
1990,BYX1,,,,,395,16934,31000,4.31389,718.5475
1991,BYX1,,,,,673,6674,31000,4.696931,737.245
1992,BYX1,,,,,525,5006,31000,4.019382,744.725
1993,BYX1,,7356,,,525,7248,31000,6.210164,754.3175
1994,BYX1,,,,,349,11476,31000,5.591984,767.485
1995,BYX1,,,,,375,10715,31000,4.677428,796.3025
1996,BYX1,,,,,523,39251,31000,3.798304,814.505
1997,BYX1,,,,,549,14417,31000,3.17939,824.1725
1998,BYX1,,,,,562,37159,31000,3.624587,834.5975
1999,BYX1,,,,,604,24501,31000,4.322367,833.6
2000,BYX1,,12000,,,553,25419,31000,4.82328,855.5
2001,BYX1,598.9,,,,,123192,300000,3.271483,878
2002,BYX1,866.4,,,,,136974,300000,3.569163,901.25
2003,BYX1,730.5,,,,,218551,300000,3.526735,917
2004,BYX1,655,,,,,300226,300000,3.347031,938.25
2005,BYX1,708.5,,,,,194949,300000,4.282135,966.75
2006,BYX1,706.9,,,,,66149,300000,4.880394,999.25
2007,BYX1,611.2,,,,,154006,300000,4.591533,1023
1986,BYX10,,,,,,73,10000,,520.315
1987,BYX10,,,,,,61,10000,,602.2325
1988,BYX10,,,,,,436,10000,4.83285,640.6275
1989,BYX10,,,,,,0,10000,3.702265,677.245
1990,BYX10,,,,,,0,10000,4.31389,718.5475
1991,BYX10,,,,,200,1000,10000,4.696931,737.245
1992,BYX10,,,,,,1000,10000,4.019382,744.725
1993,BYX10,,,,,,0,10000,6.210164,754.3175
1994,BYX10,,,,,,0,10000,5.591984,767.485
1995,BYX10,,,,,,0,10000,4.677428,796.3025
1996,BYX10,,,,,,0,10000,3.798304,814.505
1997,BYX10,,,,,,0,10000,3.17939,824.1725
1998,BYX10,,,,,,0,10000,3.624587,834.5975
1999,BYX10,,,,,,0,10000,4.322367,833.6
2000,BYX10,,,,,,0,10000,4.82328,855.5
2001,BYX10,,,,,,0,10000,3.271483,878
2002,BYX10,,,,,,0,10000,3.569163,901.25
2003,BYX10,,,,,,0,10000,3.526735,917
2004,BYX10,,,,,,0,10000,3.347031,938.25
2005,BYX10,,,,,,0,10000,4.282135,966.75
2006,BYX10,,,,,,0,10000,4.880394,999.25
2007,BYX10,,,,,,0,10000,4.591533,1023
1986,BYX2,,2469,,,482,1386910,10000,,520.315
1987,BYX2,,,,,252,1251955,1510000,,602.2325
1988,BYX2,,3048,,,173,1598041,111000,4.83285,640.6275
1989,BYX2,,,,,277,1495815,1630000,3.702265,677.245
1990,BYX2,,4158,,,249,1458741,1274000,4.31389,718.5475
1991,BYX2,,4406,,,,1368024,1274000,4.696931,737.245
1992,BYX2,,4500,,,578,1650203,1499000,4.019382,744.725
1993,BYX2,,5934,,,936,1688221,1504000,6.210164,754.3175
1994,BYX2,,,,,,1669957,1569000,5.591984,767.485
1995,BYX2,,10551,,,723,1868813,1569000,4.677428,796.3025
1996,BYX2,,16006,,,540,1854115,1569000,3.798304,814.505
1997,BYX2,,,,,535,1651742,1575000,3.17939,824.1725
1998,BYX2,,,,,683,1658434,1575000,3.624587,834.5975
1999,BYX2,,,,,789,1856875,1575000,4.322367,833.6
2000,BYX2,,,,,797,1665419,1575000,4.82328,855.5
2001,BYX2,593.3,,,,,1573913,1575000,3.271483,878
2002,BYX2,921.9,,0.24,15398.78,,1665154,1575000,3.569163,901.25
2003,BYX2,1041.8,,,,,1467907,1575000,3.526735,917
2004,BYX2,1097.7,,,,,1668851,1575000,3.347031,938.25
2005,BYX2,919.7,,,,,1633354,1575000,4.282135,966.75
2006,BYX2,867.2,,0.2,12839.73,,1643857,1575000,4.880394,999.25
2007,BYX2,1014.6,,,,,1531521,1575000,4.591533,1023
1986,BYX3,,,,,,74634,1000000,,520.315
1987,BYX3,,,,,189,100418,100000,,602.2325
1988,BYX3,,,,,393,64200,1007000,4.83285,640.6275
1989,BYX3,,,,,169,147313,1007000,3.702265,677.245
1990,BYX3,,,,,227,202347,1007000,4.31389,718.5475
1991,BYX3,,1878,,,339,263762,1007000,4.696931,737.245
1992,BYX3,,,,,342,113199,1007000,4.019382,744.725
1993,BYX3,,,,,379,274617,1010000,6.210164,754.3175
1994,BYX3,,7426,,,389,500765,1010000,5.591984,767.485
1995,BYX3,,3006,,,514,976933,1010000,4.677428,796.3025
1996,BYX3,,,,,387,983121,1010000,3.798304,814.505
1997,BYX3,,,,,395,1164215,1010000,3.17939,824.1725
1998,BYX3,,9796,,,312,911905,1010000,3.624587,834.5975
1999,BYX3,,2777,,,564,742537,1010000,4.322367,833.6
2000,BYX3,,,,,640,889679,1010000,4.82328,855.5
2001,BYX3,826.6,,,,,1197004,1010000,3.271483,878
2002,BYX3,1113.6,,0.08,8155.19,,1117861,1010000,3.569163,901.25
2003,BYX3,1045.1,,,,,884019,1010000,3.526735,917
2004,BYX3,1125,,,,,1067451,1010000,3.347031,938.25
2005,BYX3,888.4,,,,,1067665,1010000,4.282135,966.75
2006,BYX3,1130.2,,,,,945213,1010000,4.880394,999.25
2007,BYX3,930,,,,,1030018,1010000,4.591533,1023
1986,BYX7,,,,,,3791,220000,,520.315
1987,BYX7,,,,,,2379,1000000,,602.2325
1988,BYX7,,,,,,3756,100000,4.83285,640.6275
1989,BYX7,,,,,,21184,1007000,3.702265,677.245
1990,BYX7,,,,,224,26251,1007000,4.31389,718.5475
1991,BYX7,,,,,60,1687,1007000,4.696931,737.245
1992,BYX7,,,,,149,11978,1007000,4.019382,744.725
1993,BYX7,,,,,228,31160,1007000,6.210164,754.3175
1994,BYX7,,,,,405,59265,1010000,5.591984,767.485
1995,BYX7,,,,,357,65685,1010000,4.677428,796.3025
1996,BYX7,,,,,458,76542,1010000,3.798304,814.505
1997,BYX7,,,,,223,67303,1010000,3.17939,824.1725
1998,BYX7,,,,,222,13271,1010000,3.624587,834.5975
1999,BYX7,,,,,258,23913,1010000,4.322367,833.6
2000,BYX7,,,,,349,20802,1010000,4.82328,855.5
2001,BYX7,623.3,,,,,10083,1010000,3.271483,878
2002,BYX7,695.3,,,,,6730,1010000,3.569163,901.25
2003,BYX7,893.7,,,,,11414,1010000,3.526735,917
2004,BYX7,676.8,,,,,14295,1010000,3.347031,938.25
2005,BYX7,962.2,,,,,7201,1010000,4.282135,966.75
2006,BYX7,663.6,,,,,21336,1010000,4.880394,999.25
2007,BYX7,624.1,,,,,32484,1010000,4.591533,1023
1986,BYX8,,,,,,761,,,520.315
1987,BYX8,,,,,,1007,,,602.2325
1988,BYX8,,,,,224,151,,4.83285,640.6275
1989,BYX8,,,,,,270,,3.702265,677.245
1991,BYX8,,,,,,55,,4.696931,737.245
1992,BYX8,,,,,,51,,4.019382,744.725
1993,BYX8,,,,,97,154,,6.210164,754.3175
1994,BYX8,,,,,552,133,,5.591984,767.485
1995,BYX8,,,,,540,113,,4.677428,796.3025
1996,BYX8,,,,,572,125,,3.798304,814.505
1997,BYX8,,,,,235,99,,3.17939,824.1725
1998,BYX8,,,,,164,3417,,3.624587,834.5975
1999,BYX8,,,,,165,37,,4.322367,833.6
2000,BYX8,,,,,186,6,,4.82328,855.5
2001,BYX8,670.5,,,,,25,,3.271483,878
2002,BYX8,666.7,,,,,108,,3.569163,901.25
2003,BYX8,845.1,,,,,1981,,3.526735,917
2004,BYX8,613.2,,,,,1702,,3.347031,938.25
2005,BYX8,956.7,,,,,210,,4.282135,966.75
2006,BYX8,650.3,,,,,177,,4.880394,999.25
2007,BYX8,448.9,,,,,239,,4.591533,1023
1982,CDL1,,,,,,,,,
1983,CDL1,,,,,,,,,
1984,CDL1,,,,,,1000,,,
1985,CDL1,,,,,,1000,,,459.5875
1986,CDL1,,,,,,1000,,,520.315
1987,CDL1,,,,,,3000,,,602.2325
1988,CDL1,,,,,,305000,,1.407244,640.6275
1989,CDL1,,,,,,613000,,1.033045,677.245
1990,CDL1,,,,,,223000,1200000,0.8367421,718.5475
1991,CDL1,,,,,,7000,1200000,1.54272,737.245
1992,CDL1,,,,,,23000,1200000,1.332488,744.725
1993,CDL1,,,,,,364000,1200000,1.298973,754.3175
1994,CDL1,,,,,,1162000,1200000,0.7430761,767.485
1995,CDL1,,,,,,1418000,1200000,1.248749,796.3025
1996,CDL1,,,,,,2001000,1200000,1.356831,814.505
1997,CDL1,,,,,,995000,1200000,1.295552,824.1725
1998,CDL1,,,,,,23829,1200000,1.384724,834.5975
1999,CDL1,,,,,80,980493,1200000,1.78305,833.6
2000,CDL1,,,,,74,293820,1200000,1.968004,855.5
2001,CDL1,132.9,,,,,455201,1200000,1.493537,878
2002,CDL1,88.8,,,,,582562,1200000,1.353923,901.25
2003,CDL1,95.5,,,,,481117,1200000,1.465345,917
2004,CDL1,96.1,,,,,266665,1200000,1.523279,938.25
2005,CDL1,144.8,,,,,642865,1200000,1.653867,966.75
2006,CDL1,69,,,,,415220,1200000,1.825941,999.25
2007,CDL1,109.8,,,,,202313,1200000,1.56325,1023
1982,CDL2,,,,,,76000,,,
1983,CDL2,,,,,,212000,,,
1984,CDL2,,,,,,189000,,,
1985,CDL2,,,,,,238000,,,459.5875
1986,CDL2,,,,,,1738000,,,520.315
1987,CDL2,,,,,,1556000,,,602.2325
1988,CDL2,,,,,,1434000,,1.407244,640.6275
