Year,Species,Metric Tons,Pounds,Revenue
2010,"JACK, HORSE-EYE",0.20,496.00,511.00
2010,JACKS,25.30,55817.00,41541.00
2010,KING WHITING,609.20,1342942.00,1425625.00
2010,"KINGFISH, NORTHERN",0.20,541.00,243.00
2010,LADYFISH,50.30,110869.00,51427.00
2010,"LAUNCE, AMERICAN SAND",1.60,3629.00,19560.00
2010,LEATHERJACKETS,214.20,472335.00,769059.00
2010,LINGCOD,0.00,1.00,3.00
2010,"LOBSTER, AMERICAN",53336.80,117586308.00,404091854.00
2010,"LOBSTER, CARIBBEAN SPINY",218.10,480822.00,2822160.00
2010,"LOBSTER, SLIPPER",0.40,972.00,2720.00
2010,LOOKDOWN,4.00,8858.00,7104.00
2010,"MACKEREL, ATLANTIC",9876.60,21773937.00,4396292.00
2010,"MACKEREL, CHUB",79.70,175788.00,28878.00
2010,"MACKEREL, KING",0.10,290.00,502.00
2010,"MACKEREL, KING AND CERO",1926.20,4246597.00,7584545.00
2010,"MACKEREL, SPANISH",2051.80,4523389.00,3492254.00
2010,MANTIS SHRIMPS,0.20,347.00,365.00
2010,MARGATE,1.00,2214.00,1978.00
2010,MENHADEN,229661.80,506312444.00,41125924.00
2010,MOJARRAS,141.80,312535.00,452574.00
2010,MOLLUSKS,7.10,15667.00,33005.00
2010,"MOONFISH, ATLANTIC",6.90,15171.00,12984.00
2010,"MULLET, STRIPED (LIZA)",1573.80,3469591.00,1778379.00
2010,"MULLET, WHITE",87.20,192262.00,101199.00
2010,MULLETS,7.60,16727.00,4926.00
2010,MUMMICHOG,0.00,11.00,6.00
2010,"MUSSEL, BLUE",2558.50,5640539.00,2666366.00
2010,OCTOPUS,0.90,1914.00,2479.00
2010,OILFISH,4.30,9494.00,10482.00
2010,"OYSTER, EASTERN",1608.20,3545522.00,31797799.00
2010,"OYSTER, EUROPEAN FLAT",0.20,536.00,6481.00
2010,PARROTFISHES,0.00,32.00,56.00
2010,"PERCH, WHITE",982.30,2165507.00,1623696.00
2010,"PERCH, YELLOW",100.30,221059.00,340688.00
2010,PERIWINKLES,181.10,399247.00,1057737.00
2010,PERMIT,0.60,1221.00,2941.00
2010,PIGFISH,14.90,32878.00,13477.00
2010,PINFISH,11.30,24903.00,39375.00
2010,"PINFISH, SPOTTAIL",2.30,5133.00,2114.00
2010,POLLOCK,5157.50,11370185.00,9529022.00
2010,"POMPANO, AFRICAN",3.40,7579.00,17992.00
2010,"POMPANO, FLORIDA",88.50,195075.00,787228.00
2010,"PORGY, JOLTHEAD",0.40,858.00,1202.00
2010,"PORGY, KNOBBED",10.40,22974.00,21049.00
2010,"PORGY, RED",70.80,155979.00,258327.00
2010,"POUT, OCEAN",0.20,365.00,184.00
2010,"PUFFER, NOTHERN",88.50,195102.00,863271.00
2010,PUFFERS,0.40,774.00,611.00
2010,"RAY,COWNOSE",80.30,176928.00,112198.00
2010,"REDFISH, ACADIAN",1646.00,3628710.00,1959681.00
2010,"ROSEFISH, BLACKBELLY",5.20,11379.00,19923.00
2010,"RUDDERFISH, BANDED",19.40,42754.00,33939.00
2010,"RUNNER, BLUE",72.20,159147.00,164382.00
2010,SANDWORMS,122.20,269477.00,1444516.00
2010,"SARDINE, SPANISH",7.70,16914.00,13829.00
2010,"SCAD, BIGEYE",5.10,11294.00,172930.00
2010,"SCALLOP, BAY",170.90,376827.00,2108858.00
2010,"SCALLOP, SEA",25881.70,57058825.00,451041607.00
2010,SCAMP,89.30,196931.00,772475.00
2010,SCORPIONFISHES,0.40,838.00,1153.00
2010,SCULPINS,0.00,50.00,
2010,SCUP,4714.90,10394527.00,6921755.00
2010,SCUPS OR PORGIES,0.70,1543.00,1684.00
2010,"SEA BASS, BLACK",948.30,2090695.00,6044388.00
2010,"SEA BASS, ROCK",0.30,614.00,309.00
2010,SEA RAVEN,3.00,6609.00,7368.00
2010,SEA URCHINS,1175.50,2591516.00,5489834.00
2010,SEAROBINS,55.40,122182.00,23706.00
2010,"SEATROUT, SAND",0.10,173.00,121.00
2010,"SEATROUT, SPOTTED",118.90,262156.00,473623.00
2010,"SEAWEED, ROCKWEED",5138.40,11328049.00,708013.00
2010,SEAWEEDS,71.90,158560.00,32617.00
2010,"SHAD, AMERICAN",260.20,573541.00,495082.00
2010,"SHAD, GIZZARD",910.20,2006716.00,168351.00
2010,"SHAD, HICKORY",54.20,119513.00,28617.00
2010,"SHARK, ATLANTIC SHARPNOSE",150.80,332385.00,134361.00
2010,"SHARK, BLACKNOSE",19.10,42097.00,26443.00
2010,"SHARK, BLACKTIP",170.10,374961.00,204998.00
2010,"SHARK, BONNETHEAD",5.60,12417.00,6528.00
2010,"SHARK, BULL",32.10,70832.00,35044.00
2010,"SHARK, DOGFISH",4.90,10755.00,7548.00
2010,"SHARK, FINETOOTH",9.40,20734.00,17111.00
2010,"SHARK, HAMMERHEAD",31.40,69292.00,20040.00
2010,"SHARK, LEMON",13.90,30653.00,16967.00
2010,"SHARK, MAKOS",0.10,231.00,231.00
2010,"SHARK, PORBEAGLE",1.30,2936.00,1539.00
2010,"SHARK, SAND TIGER",0.00,2.00,7.00
2010,"SHARK, SANDBAR",61.10,134627.00,65672.00
2010,"SHARK, SHORTFIN MAKO",162.00,357083.00,338335.00
2010,"SHARK, SILKY",0.60,1233.00,386.00
2010,"SHARK, SMOOTH DOGFISH",1747.30,3852172.00,1591797.00
2010,"SHARK, SPINNER",12.20,26845.00,7868.00
2010,"SHARK, SPINY DOGFISH",5759.60,12697714.00,2594173.00
2010,"SHARK, THRESHER",56.70,125078.00,54007.00
2010,"SHARK, TIGER",29.40,64781.00,27122.00
2010,SHARKS,65.60,144584.00,529939.00
2010,SHEEPSHEAD,140.80,310397.00,269641.00
2010,SHELLFISH,2070.30,4564130.00,1327862.00
2010,"SHRIMP, BROWN",3070.70,6769704.00,11984155.00
2010,"SHRIMP, MARINE, OTHER",322.30,710458.00,2481092.00
2010,"SHRIMP, PINK",586.20,1292246.00,1527763.00
2010,"SHRIMP, ROCK",626.90,1382142.00,1967581.00
2010,"SHRIMP, ROYAL RED",230.00,506958.00,962062.00
2010,"SHRIMP, WHITE",5695.10,12555396.00,27270674.00
2010,"SHRIMP,PANDALID",6079.50,13402797.00,7322155.00
2010,SILVERSIDES,11.80,25960.00,23316.00
2010,"SKATE, LITTLE",4214.00,9290282.00,972389.00
2010,SKATES,13687.30,30174935.00,8652215.00
2010,SKIPPERS,6.30,13937.00,3989.00
2010,"SMELT, RAINBOW",0.50,1082.00,1077.00
2010,SMELTS,0.30,700.00,1348.00
2010,SNAILS (CONCHS),485.90,1071164.00,1849171.00
2010,"SNAPPER, BLACKFIN",0.10,169.00,533.00
2010,"SNAPPER, CUBERA",1.90,4252.00,9443.00
2010,"SNAPPER, GRAY",11.70,25684.00,66723.00
2010,"SNAPPER, LANE",0.30,687.00,1878.00
2010,"SNAPPER, MUTTON",13.30,29270.00,83048.00
2010,"SNAPPER, RED",1.40,3149.00,8186.00
2010,"SNAPPER, SILK",1.40,3030.00,8726.00
2010,"SNAPPER, VERMILION",424.90,936780.00,2778976.00
2010,"SNAPPER, YELLOWTAIL",87.30,192529.00,538262.00
2010,SNAPPERS,0.20,513.00,969.00
2010,SPADEFISHES,26.60,58654.00,27338.00
2010,SPOT,1032.40,2275959.00,1824785.00
2010,"SQUID, LONGFIN",6716.00,14806094.00,15753717.00
2010,"SQUID, NORTHERN SHORTFIN",15822.90,34883173.00,11286557.00
2010,SQUIDS,44.10,97143.00,72808.00
2010,SQUIRRELFISHES,1.50,3207.00,4943.00
2010,"STARGAZER, NOTHERN",0.10,117.00,42.00
2010,SUCKERS,1.20,2541.00,2113.00
2010,SUNFISHES,0.60,1365.00,165.00
2010,SWORDFISH,1548.00,3412791.00,11415428.00
2010,TARPON,0.00,75.00,38.00
2010,TAUTOG,129.30,285151.00,789459.00
2010,THRESHER SHARKS,0.30,660.00,439.00
2010,TILAPIAS,7.70,16951.00,10859.00
2010,"TILEFISH, BLUELINE",202.80,447054.00,840692.00
2010,"TILEFISH, GOLDEN",1090.20,2403414.00,6185202.00
2010,"TILEFISH, SAND",0.20,490.00,173.00
2010,TILEFISHES,0.60,1407.00,2773.00
2010,TOADFISHES,8.10,17812.00,43872.00
2010,"TRIGGERFISH, GRAY",0.00,17.00,11.00
2010,TRIPLETAIL,4.40,9768.00,30322.00
2010,"TROUT, LAKE",0.00,25.00,0.00
2010,"TROUT, RAINBOW",0.20,406.00,802.00
2010,"TUNA, ALBACORE",136.70,301450.00,309839.00
2010,"TUNA, BIGEYE",383.40,845324.00,3370142.00
2010,"TUNA, BLACKFIN",10.60,23259.00,31808.00
2010,"TUNA, BLUEFIN",594.50,1310564.00,8926381.00
2010,"TUNA, LITTLE TUNNY",231.40,510108.00,192128.00
2010,"TUNA, SKIPJACK",0.70,1572.00,2665.00
2010,"TUNA, YELLOWFIN",645.00,1422017.00,3625805.00
2010,TUNAS,2.40,5195.00,8155.00
2010,"TURTLE, SNAPPING",60.50,133319.00,200308.00
2010,WAHOO,17.10,37639.00,105465.00
2010,WALLEYE,0.90,1975.00,6916.00
2010,WEAKFISH,93.30,205630.00,257249.00
2010,"WHELK, CHANNELED",1014.90,2237380.00,6160986.00
2010,"WHELK, KNOBBED",805.30,1775376.00,350247.00
2010,"WHITEFISH, LAKE",0.10,188.00,471.00
2010,"WOLFFISH, ATLANTIC",2.60,5624.00,6082.00
2010,WRECKFISH,0.00,11.00,36.00
2011,ALEWIFE,607.60,1339429.00,328586.00
2011,AMBERJACK,22.00,48587.00,42534.00
2011,"AMBERJACK, GREATER",302.50,666925.00,674722.00
2011,"AMBERJACK, LESSER",21.80,48113.00,34415.00
2011,BALLYHOO,41.30,91042.00,73110.00
2011,BARRACUDAS,21.30,46958.00,46378.00
2011,"BASS, ROCK",0.10,157.00,0.00
2011,"BASS, STRIPED",3294.80,7263799.00,17956813.00
2011,"BASS, WHITE",0.00,22.00,31.00
2011,BIGEYE,1.30,2787.00,3082.00
2011,BLOODWORMS,238.50,525831.00,5846966.00
2011,BLUEFISH,2450.40,5402234.00,3145676.00
2011,"BONITO, ATLANTIC",34.40,75842.00,155372.00
2011,BOWFIN,1.20,2561.00,256.00
2011,"BROTULA, BEARDED",0.10,204.00,221.00
2011,"BULLHEAD, BROWN",0.00,75.00,0.00
2011,BURBOT,0.70,1522.00,1739.00
2011,BUTTERFISH,690.90,1523233.00,1173132.00
2011,"CARP, COMMON",113.20,249634.00,88146.00
2011,CARPS AND MINNOWS,32.80,72278.00,142902.00
2011,"CATFISH, BLUE",922.00,2032551.00,562926.00
2011,"CATFISH, CHANNEL",990.60,2183979.00,1020784.00
2011,"CATFISH, FLATHEAD",7.30,16201.00,8829.00
2011,CATFISHES & BULLHEADS,662.20,1459871.00,1084647.00
2011,"CLAM, ARC, BLOOD",17.20,37948.00,72516.00
2011,"CLAM, ATLANTIC JACKKNIFE",30.60,67511.00,448480.00
2011,"CLAM, ATLANTIC SURF",19021.50,41934786.00,28751274.00
2011,"CLAM, NORTHERN QUAHOG",1812.30,3995369.00,28948401.00
2011,"CLAM, OCEAN QUAHOG",13751.60,30316810.00,21142709.00
2011,"CLAM, QUAHOG",192.50,424458.00,2721960.00
2011,"CLAM, SOFTSHELL",1459.80,3218225.00,20809826.00
2011,CLAMS OR BIVALVES,695.60,1533481.00,1024197.00
2011,COBIA,86.10,189786.00,557238.00
2011,"COD, ATLANTIC",7981.40,17595724.00,32598824.00
2011,CONEY,0.10,141.00,294.00
2011,"CRAB, ATLANTIC ROCK",920.70,2029668.00,907315.00
2011,"CRAB, BLUE",64191.20,141515863.00,127383114.00
2011,"CRAB, BLUE, PEELER",711.60,1568883.00,3062400.00
2011,"CRAB, BLUE, SOFT",224.50,494923.00,2504054.00
2011,"CRAB, BLUE, SOFT AND PEELER",14.70,32421.00,252418.00
2011,"CRAB, DEEPSEA GOLDEN",264.10,582284.00,1254073.00
2011,"CRAB, FLORIDA STONE CLAWS",87.50,192883.00,796835.00
2011,"CRAB, GREEN",104.10,229563.00,106414.00
2011,"CRAB, HORSESHOE",684.30,1508615.00,924469.00
2011,"CRAB, JONAH",4139.50,9125938.00,5596193.00
2011,"CRAB, SPIDER",43.10,94940.00,23735.00
2011,CRABS ,1804.80,3978804.00,3692539.00
2011,CRAPPIE,1.00,2163.00,3245.00
2011,CREOLE-FISH,0.30,676.00,1703.00
2011,"CROAKER, ATLANTIC",5395.50,11895004.00,8519318.00
2011,CUNNER,6.10,13540.00,60049.00
2011,CUSK,40.60,89436.00,71520.00
2011,"CUTLASSFISH, ATLANTIC",46.50,102613.00,145704.00
2011,DEALFISH,2.20,4787.00,1809.00
2011,DOLPHINFISH,263.60,581065.00,1396605.00
2011,"DORY, AMERICAN JOHN",76.30,168310.00,147036.00
2011,"DRUM, BLACK",79.70,175736.00,271690.00
2011,"DRUM, FRESHWATER",0.90,2040.00,1327.00
2011,"DRUM, RED",43.70,96421.00,176557.00
2011,DRUMS,0.30,747.00,480.00
2011,"EEL, AMERICAN",530.10,1168727.00,9112400.00
2011,"EEL, CONGER",24.00,52817.00,32937.00
2011,EELS,0.50,1066.00,2165.00
2011,ESCOLAR,20.20,44437.00,80478.00
2011,"FINFISHES, UNC BAIT AND ANIMAL FOOD",133.80,294926.00,264788.00
2011,"FINFISHES, UNC FOR FOOD",1303.40,2873537.00,1114361.00
2011,"FINFISHES, UNC GENERAL",1240.50,2734785.00,2937068.00
2011,FLATFISH,112.00,246837.00,603526.00
2011,"FLOUNDER, FOURSPOT",5.80,12701.00,3360.00
2011,"FLOUNDER, SOUTHERN",565.90,1247530.00,2753142.00
2011,"FLOUNDER, SUMMER",7211.70,15898966.00,31739504.00
2011,"FLOUNDER, WINDOWPANE",23.70,52353.00,34212.00
2011,"FLOUNDER, WINTER",2123.90,4682379.00,8002374.00
2011,"FLOUNDER, WITCH",870.30,1918717.00,3955269.00
2011,"FLOUNDER, YELLOWTAIL",1830.20,4034875.00,4774067.00
2011,"FLOUNDER,ATLANTIC,PLAICE",1386.90,3057496.00,4274757.00
2011,GAG,221.20,487554.00,2064611.00
2011,GARS,12.00,26410.00,2420.00
2011,GOOSEFISH,8689.80,19157459.00,26577612.00
2011,"GROUPER, BLACK",9.00,19851.00,77647.00
2011,"GROUPER, RED",100.30,221083.00,724210.00
2011,"GROUPER, SNOWY",18.00,39579.00,134185.00
2011,"GROUPER, YELLOWEDGE",0.40,889.00,3762.00
2011,"GROUPER, YELLOWFIN",2.30,5159.00,22007.00
2011,GROUPERS,0.10,308.00,808.00
2011,"GRUNT, TOMTATE",0.20,537.00,184.00
2011,"GRUNT, WHITE",6.20,13690.00,15283.00
2011,GRUNTS,24.20,53434.00,56864.00
2011,HADDOCK,5709.00,12586110.00,16316219.00
2011,"HAKE, ATLANTIC, RED/WHITE",3.60,7990.00,6653.00
2011,"HAKE, OFFSHORE SILVER",1.40,3006.00,2369.00
2011,"HAKE, RED",595.00,1311794.00,619625.00
2011,"HAKE, SILVER",7747.90,17081094.00,10954745.00
2011,"HAKE, WHITE",2907.40,6409624.00,5850697.00
2011,"HALIBUT, ATLANTIC",25.40,55982.00,373786.00
2011,HARVESTFISH,76.40,168353.00,176504.00
2011,"HERRING, ATLANTIC",79059.90,174295396.00,24743470.00
2011,"HERRING, ATLANTIC THREAD",22.80,50207.00,21163.00
2011,"HERRING, BLUEBACK",12.40,27334.00,4224.00
2011,"HERRING, LAKE OR CISCO",0.20,465.00,0.00
2011,HERRINGS,4.40,9763.00,7367.00
2011,"HIND, RED",2.30,5081.00,17854.00
2011,"HIND, ROCK",4.80,10486.00,46426.00
2011,HOGFISH,17.30,38178.00,130434.00
2011,"JACK, ALMACO",98.60,217393.00,203757.00
2011,"JACK, BAR",0.30,691.00,693.00
2011,"JACK, CREVALLE",116.80,257398.00,241786.00
2011,JACKS,26.50,58351.00,41371.00
2011,JELLYFISH,2152.30,4745040.00,301876.00
2011,KING WHITING,443.90,978719.00,1040165.00
2011,"KINGFISH, NORTHERN",0.00,21.00,11.00
2011,LADYFISH,13.90,30546.00,19360.00
2011,"LAUNCE, AMERICAN SAND",2.10,4530.00,24703.00
2011,LEATHERJACKETS,236.10,520477.00,965520.00
2011,LIONFISH,0.10,128.00,335.00
2011,"LOBSTER, AMERICAN",57254.90,126224181.00,422793977.00
2011,"LOBSTER, CARIBBEAN SPINY",233.50,514801.00,3211641.00
2011,"LOBSTER, SLIPPER",0.20,458.00,2163.00
2011,LOOKDOWN,3.30,7357.00,6258.00
2011,"MACKEREL, ATLANTIC",516.70,1139164.00,395648.00
2011,"MACKEREL, KING",0.10,170.00,382.00
2011,"MACKEREL, KING AND CERO",1382.80,3048447.00,6579987.00
2011,"MACKEREL, SPANISH",1972.60,4348774.00,3912607.00
2011,MANTIS SHRIMPS,0.00,99.00,116.00
2011,MARGATE,1.00,2178.00,2125.00
2011,MENHADEN,227125.50,500720917.00,40160351.00
2011,MOJARRAS,74.90,165072.00,276065.00
2011,MOLLUSKS,15.40,34001.00,73452.00
2011,"MOONFISH, ATLANTIC",5.40,11806.00,9497.00
2011,"MULLET, STRIPED (LIZA)",1371.00,3022567.00,1935247.00
2011,"MULLET, WHITE",63.00,138900.00,88086.00
2011,MULLETS,10.20,22596.00,8572.00
2011,MUMMICHOG,0.00,11.00,
2011,"MUSSEL, BLUE",1861.40,4103652.00,2562273.00
2011,OCTOPUS,3.50,7734.00,8420.00
2011,OILFISH,2.00,4413.00,5421.00
2011,"OYSTER, EASTERN",1368.10,3016190.00,26210200.00
2011,"OYSTER, EUROPEAN FLAT",0.70,1577.00,21687.00
2011,"PERCH, WHITE",1168.00,2574964.00,2014441.00
2011,"PERCH, YELLOW",78.10,172287.00,334729.00
2011,PERIWINKLES,154.30,340222.00,867218.00
2011,PERMIT,0.60,1236.00,2398.00
2011,PIGFISH,18.10,39844.00,12841.00
2011,PINFISH,5.20,11546.00,40398.00
2011,"PINFISH, SPOTTAIL",0.50,1182.00,625.00
2011,POLLOCK,7192.90,15857392.00,12292575.00
2011,POMFRETS,0.10,178.00,444.00
2011,"POMPANO, AFRICAN",2.90,6439.00,16413.00
2011,"POMPANO, FLORIDA",69.30,152732.00,665187.00
2011,"PORGY, JOLTHEAD",0.50,1062.00,1311.00
2011,"PORGY, KNOBBED",12.10,26632.00,25997.00
2011,"PORGY, RED",91.80,202410.00,353612.00
2011,"POUT, OCEAN",0.10,202.00,151.00
2011,"PUFFER, NOTHERN",31.20,68787.00,264646.00
2011,PUFFERS,0.60,1225.00,6109.00
2011,"RAY,COWNOSE",9.50,20885.00,41770.00
2011,RAYS,0.10,305.00,89.00
2011,"REDFISH, ACADIAN",2014.00,4440148.00,2754862.00
2011,"ROSEFISH, BLACKBELLY",2.90,6369.00,12615.00
2011,"RUDDERFISH, BANDED",45.20,99608.00,66034.00
2011,"RUNNER, BLUE",84.50,186295.00,207866.00
2011,SANDWORMS,111.90,246720.00,1282546.00
2011,"SARDINE, SPANISH",6.20,13577.00,14046.00
2011,"SCAD, BIGEYE",6.20,13718.00,189347.00
2011,"SCALLOP, BAY",71.50,157593.00,1957430.00
2011,"SCALLOP, SEA",26654.80,58763165.00,580974105.00
2011,SCAMP,71.70,158037.00,692720.00
2011,SCORPIONFISHES,0.10,285.00,624.00
2011,SCULPINS,0.00,-1.00,0.00
2011,SCUP,6759.70,14902366.00,8393709.00
2011,SCUPS OR PORGIES,1.50,3325.00,4490.00
2011,"SEA BASS, BANK",0.40,919.00,1926.00
2011,"SEA BASS, BLACK",890.90,1964055.00,5838682.00
2011,"SEA BASS, ROCK",0.00,94.00,85.00
2011,SEA RAVEN,2.50,5419.00,7217.00
2011,SEA URCHINS,1110.30,2447783.00,5171573.00
2011,SEAROBINS,44.80,98665.00,17658.00
2011,"SEATROUT, SAND",0.20,368.00,637.00
2011,"SEATROUT, SPOTTED",71.00,156535.00,315387.00
2011,"SEAWEED, ROCKWEED",6638.30,14634755.00,627817.00
2011,SEAWEEDS,19.10,42055.00,11588.00
2011,"SHAD, AMERICAN",283.40,624884.00,560231.00
2011,"SHAD, GIZZARD",616.10,1358355.00,127509.00
2011,"SHAD, HICKORY",42.40,93370.00,26400.00
2011,"SHARK, ATLANTIC SHARPNOSE",153.30,337986.00,164763.00
2011,"SHARK, BLACKNOSE",17.70,39113.00,27037.00
2011,"SHARK, BLACKTIP",119.90,264367.00,125345.00
2011,"SHARK, BLUE",9.70,21462.00,2022.00
2011,"SHARK, BONNETHEAD",17.50,38567.00,15701.00
2011,"SHARK, BULL",29.40,64922.00,25480.00
2011,"SHARK, DOGFISH",21.30,46901.00,10611.00
2011,"SHARK, FINETOOTH",32.10,70697.00,63370.00
2011,"SHARK, HAMMERHEAD",25.90,57043.00,16235.00
2011,"SHARK, LEMON",14.60,32178.00,12325.00
2011,"SHARK, SAND TIGER",0.00,20.00,10.00
2011,"SHARK, SANDBAR",67.30,148359.00,66238.00
2011,"SHARK, SHORTFIN MAKO",143.80,316989.00,331470.00
2011,"SHARK, SILKY",0.40,784.00,470.00
2011,"SHARK, SMOOTH DOGFISH",1335.90,2945171.00,1417704.00
2011,"SHARK, SPINNER",3.50,7624.00,1950.00
2011,"SHARK, SPINY DOGFISH",9784.80,21571489.00,4648787.00
2011,"SHARK, THRESHER",37.60,82788.00,35605.00
2011,"SHARK, TIGER",17.50,38636.00,8673.00
2011,SHARKS,35.20,77549.00,514939.00
2011,SHEEPSHEAD,109.90,242300.00,227137.00
2011,SHELLFISH,2035.40,4487189.00,2142319.00
2011,"SHRIMP, BROWN",3444.90,7594698.00,15354110.00
2011,"SHRIMP, MARINE, OTHER",551.90,1216807.00,3878204.00
2011,"SHRIMP, PINK",168.90,372395.00,476704.00
2011,"SHRIMP, ROCK",571.70,1260309.00,1658646.00
2011,"SHRIMP, ROYAL RED",273.40,602717.00,917878.00
2011,"SHRIMP, WHITE",5398.90,11902406.00,31398666.00
2011,"SHRIMP,PANDALID",5318.10,11724214.00,8804625.00
2011,SILVERSIDES,4.90,10812.00,16953.00
2011,"SKATE, LITTLE",4510.90,9944656.00,1060039.00
2011,SKATES,11787.70,25987174.00,7434208.00
2011,SKIPPERS,11.10,24510.00,6600.00
2011,"SMELT, RAINBOW",0.20,505.00,505.00
2011,SMELTS,0.20,526.00,944.00
2011,"SNAIL, MOON",1.50,3338.00,208.00
2011,SNAILS (CONCHS),410.80,905711.00,1627785.00
2011,"SNAKEHEAD, NORTHERN",0.00,12.00,6.00
2011,"SNAPPER, BLACKFIN",0.10,125.00,410.00
2011,"SNAPPER, CUBERA",1.60,3444.00,6857.00
2011,"SNAPPER, GRAY",12.50,27591.00,79809.00
2011,"SNAPPER, LANE",0.30,747.00,2180.00
2011,"SNAPPER, MUTTON",11.80,25995.00,73902.00
2011,"SNAPPER, RED",0.10,187.00,620.00
2011,"SNAPPER, SILK",1.20,2630.00,8392.00
2011,"SNAPPER, VERMILION",441.50,973441.00,2934789.00
2011,"SNAPPER, YELLOWTAIL",95.80,211200.00,648405.00
2011,SNAPPERS,0.30,625.00,1378.00
2011,SPADEFISHES,12.30,27182.00,10471.00
2011,SPOT,2389.60,5268028.00,4548459.00
2011,"SQUID, LONGFIN",9541.00,21034006.00,24868111.00
2011,"SQUID, NORTHERN SHORTFIN",18237.60,40206680.00,18664953.00
2011,SQUIDS,21.60,47684.00,38565.00
2011,SQUIRRELFISHES,1.10,2457.00,2154.00
2011,"STARGAZER, NOTHERN",0.10,126.00,54.00
2011,SUCKERS,1.20,2643.00,2220.00
2011,SUNFISHES,1.40,3182.00,3934.00
2011,SURGEONFISHES,0.00,91.00,102.00
2011,SWORDFISH,1753.80,3866423.00,13354756.00
2011,TAUTOG,117.90,260024.00,767602.00
2011,THRESHER SHARKS,0.70,1640.00,820.00
2011,TILAPIAS,5.30,11652.00,9041.00
2011,"TILEFISH, BLUELINE",64.60,142454.00,330485.00
2011,"TILEFISH, GOLDEN",1032.80,2276812.00,6624718.00
2011,"TILEFISH, SAND",0.40,829.00,540.00
2011,TILEFISHES,0.10,134.00,370.00
2011,TOADFISHES,22.40,49441.00,76430.00
2011,"TRIGGERFISH, GRAY",3.00,6571.00,12060.00
2011,TRIPLETAIL,3.30,7324.00,21128.00
2011,"TROUT, LAKE",0.20,331.00,0.00
2011,"TROUT, RAINBOW",1.10,2406.00,4941.00
2011,"TUNA, ALBACORE",234.20,516279.00,469120.00
2011,"TUNA, BIGEYE",580.10,1278899.00,5642872.00
2011,"TUNA, BLACKFIN",13.50,29842.00,42288.00
2011,"TUNA, BLUEFIN",553.70,1220590.00,10004640.00
2011,"TUNA, LITTLE TUNNY",241.70,532883.00,208823.00
2011,"TUNA, SKIPJACK",1.30,2976.00,3036.00
2011,"TUNA, YELLOWFIN",676.70,1491895.00,3965192.00
2011,TUNAS,4.40,9611.00,12856.00
2011,"TURTLE, SNAPPING",66.90,147407.00,91429.00
2011,"TURTLE, TERRAPIN",0.10,237.00,119.00
2011,WAHOO,22.70,50013.00,147019.00
2011,WALLEYE,0.50,1109.00,3885.00
2011,WEAKFISH,68.00,149956.00,210104.00
2011,"WHELK, CHANNELED",684.00,1507872.00,8584271.00
2011,"WHELK, KNOBBED",288.70,636461.00,339391.00
2011,"WHELK, LIGHTNING",1.60,3580.00,7520.00
2011,"WHITEFISH, LAKE",0.10,182.00,418.00
2012,ALEWIFE,750.50,1654600.00,432565.00
2012,AMBERJACK,25.00,55006.00,51025.00
2012,"AMBERJACK, GREATER",219.60,484094.00,531349.00
2012,"AMBERJACK, LESSER",3.20,7056.00,7250.00
2012,ANCHOVIES,0.80,1849.00,1276.00
2012,BALLYHOO,5.30,11791.00,13740.00
2012,BARRACUDAS,9.70,21423.00,19184.00
2012,"BASS, ROCK",0.20,444.00,0.00
2012,"BASS, STRIPED",3253.90,7173559.00,19495781.00
2012,"BASS, WHITE",0.00,5.00,0.00
2012,BIGEYE,1.40,3029.00,3255.00
2012,BLOODWORMS,195.90,431824.00,4901861.00
2012,BLUEFISH,2187.90,4823406.00,3166078.00
2012,"BONITO, ATLANTIC",14.80,32661.00,76146.00
2012,BOWFIN,0.70,1505.00,151.00
2012,"BROTULA, BEARDED",0.10,208.00,160.00
2012,"BULLHEAD, BROWN",0.00,105.00,0.00
2012,BURBOT,0.30,734.00,1207.00
2012,BUTTERFISH,739.30,1629884.00,1171622.00
2012,"CARP, COMMON",62.20,137052.00,61863.00
2012,CARPS AND MINNOWS,17.80,39328.00,65203.00
2012,"CATFISH, BLUE",1114.00,2456031.00,934397.00
2012,"CATFISH, CHANNEL",4.10,8991.00,963066.00
2012,"CATFISH, FLATHEAD",0.00,57.00,14370.00
2012,CATFISHES & BULLHEADS,591.50,1303933.00,665844.00
2012,"CLAM, ARC, BLOOD",74.40,163977.00,98199.00
2012,"CLAM, ATLANTIC JACKKNIFE",59.30,130684.00,959689.00
2012,"CLAM, ATLANTIC SURF",18443.40,40660239.00,29791992.00
2012,"CLAM, NORTHERN QUAHOG",2431.80,5361182.00,35211144.00
2012,"CLAM, OCEAN QUAHOG",8666.90,19107100.00,14837339.00
2012,"CLAM, QUAHOG",231.70,510871.00,2831932.00
2012,"CLAM, SOFTSHELL",1469.90,3240520.00,22166118.00
2012,CLAMS OR BIVALVES,7483.10,16497349.00,11354759.00
2012,COBIA,54.50,120117.00,348654.00
2012,"COD, ATLANTIC",4765.50,10506072.00,22189915.00
2012,"CRAB, ATLANTIC ROCK",780.50,1720651.00,832624.00
2012,"CRAB, BLUE",56644.00,124877418.00,131662653.00
2012,"CRAB, BLUE, PEELER",691.10,1523498.00,4179852.00
2012,"CRAB, BLUE, SOFT",173.90,383442.00,1839291.00
2012,"CRAB, BLUE, SOFT AND PEELER",16.40,36153.00,348303.00
