"","stock","sigR","startbio.1.","startbio.2.","interbio.1.","interbio.2.","finalbio.1.","finalbio.2.","min.yr.","max.yr.","res","max.ct.","ct.1.","ct.nyr.","length.r.","exp.mean.log.r...","sd.log.r..","min.r.","quantile.r..0.05.","quantile.r..0.25.","median.r.","quantile.r..0.75.","quantile.r..0.95.","max.r.","exp.mean.log.k...","sd.log.k..","min.k.","quantile.k..0.05.","quantile.k..0.25.","median.k.","quantile.k..0.75.","quantile.k..0.95.","max.k.","exp.mean.log.msy...","sd.log.msy..","min.msy.","quantile.msy..0.05.","quantile.msy..0.25.","median.msy.","quantile.msy..0.75.","quantile.msy..0.95.","max.msy."
"5%1080","17593",0,0.15,1,0.09096,1,0.0907725,1,1954,1987,0.5,77.8,52.6,16.63,82,0.305493111769624,0.790489760023829,0.0786754678034966,0.0815670411715276,0.152196316083511,0.363760267131947,0.551994117891973,0.915413392765087,1.08493225619311,928.218701698358,0.635451258902699,252.855778113488,331.85287029699,595.650395202054,920.442683146101,1559.90663069098,2348.99969423901,2542.50735608532,70.8911048961481,0.852258944770625,13.7685186450312,20.8339897320025,36.1124926631365,60.8671254028468,134.586173646615,295.739887716,428.920920728695
"5%1081","17597",0,0.14919,1,0.1449975,1,0.1460175,1,1954,1987,0.5,7.6,4,4.922,58,0.470124152372876,0.615987320886913,0.101801435968131,0.145301045980148,0.342580271382818,0.547277870360976,0.769873018178167,1.02940614417389,1.07448732591409,50.3734529387029,0.400036323394936,19.0635922737371,23.1702660013791,41.1097760894479,53.6308538375179,72.321951274067,81.4003779184225,85.0528453092008,5.92044421622566,0.525422032128695,1.92551912329917,2.69723518604048,4.08889238342759,5.81301457151434,8.38199543903222,14.0799811667321,20.755843416176
"5%1082","17641",0,0.06505275,0.80231725,0.05142825,0.63428175,0.042096,0.519184,1983,1990,0.188406553,16.869,5.029,0.143,71,0.122855711206054,0.775555896395951,0.0340093829723549,0.0348982627753139,0.0635303985919454,0.135189354476519,0.263589596040853,0.332154934848256,0.36238679104113,114.389073418517,0.205063579811518,68.9884944721684,80.5324151551945,100.777475892149,112.914104475254,135.543847005429,153.49772271748,159.093915049808,3.51333774225834,0.750842141669577,0.92399240247316,1.03710508324084,1.89883020336893,3.99787492855864,6.33177161191261,10.4014582189059,12.40268388176
"5%1083","17665",0,0.07102425,0.87596575,0.0753675,0.9295325,0.10893,1,1981,1987,0.562152533,0.143,0.07,0.114,77,0.468200623987769,0.651074078430584,0.0974648084036985,0.144836084738153,0.303626758468544,0.546649412351146,0.757289933164226,1.08617649169301,1.21041549987152,0.50097648425185,0.163166011556434,0.358869820009136,0.374755623760349,0.4344324154135,0.527411185854686,0.567867816275474,0.622000844753552,0.63902274676848,0.0586393756324787,0.600202943976554,0.0141844540000001,0.0197334356513631,0.0403682744666613,0.0667513993201247,0.0940640526673099,0.134321689691536,0.16528549742773
"5%1084","17683",0,0.01569675,0.19359325,0.038943,0.480297,0.01236675,0.15252325,1982,1989,0.340403868,1.149,0.046,0.029,66,0.145867932458295,0.572177904943014,0.0510786396018689,0.0554789835087112,0.0953046220014413,0.138911384123574,0.237551172281666,0.317946719948525,0.409969793127161,20.8211198869634,0.382495342842972,10.0410055036019,10.8531356612353,15.6176654869988,21.4072901927899,30.4852935525475,36.766190813764,38.6942518036418,0.759283427344409,0.583229407195153,0.237705105563688,0.293892565031097,0.486149822300489,0.744526674240997,1.14591775439324,1.94498908484312,2.3187553553506
"5%1085","17706",0,0.040641,0.501239,0.061062,0.753098,0.03084,0.38036,1972,1979,0.188406553,10.797,3.772,0.032,91,0.101062136867418,0.806018849914488,0.0290900771005701,0.0315186757483187,0.0462285985436641,0.102655269620162,0.224850764901483,0.325370506474464,0.39618843667369,130.262749648132,0.615062127524461,32.0208030791692,47.5273773973828,78.2052034847641,130.919104450546,235.597557931209,305.14119474479,346.376662328284,3.29115795841642,0.917191233550877,0.472599690121668,0.585060421753547,2.0082169350811,3.21960998096919,6.79560697726904,12.2904847402656,21.1310761228765
"5%1086","17711",0,0.02444025,0.30142975,0.01877925,0.23161075,0.009153,0.112887,1971,1977,0.442508535,3.707,3.707,0.01,52,0.161955643378989,0.647191648574592,0.0670495330116128,0.0706567942328756,0.101794530714335,0.151203952436625,0.230151568881147,0.592892188801615,0.710782925810333,58.6818000646163,0.297943603376144,32.6725304726255,36.2247027582788,45.4260520913781,59.7170072182416,78.0672729648406,89.0022769852251,93.9645285337685,2.37596217102553,0.631975937156593,0.778689741521186,1.02073234992905,1.49194927537671,2.03567191011363,3.75476697325938,7.57340168289282,10.162637065047
"5%1087","17737",0,0.15,1,0.1220025,1,0.1181925,1,1954,1987,0.5,1.926,1.9,0.65,74,0.329808763803313,0.636416406241736,0.0798628169503876,0.0985103807373984,0.207372749926613,0.367477636092379,0.52434042538607,0.851409392970827,0.918109223203164,23.1438903851721,0.459415901117017,8.59246601842763,9.51554336653524,16.3260757952102,24.952265761794,32.8410220045251,42.5117347396056,47.1452523954386,1.90826446938325,0.686372878884547,0.566120559186602,0.705603123939087,1.15953063875028,1.81918722706534,3.21062526234031,6.02386495847488,8.04384155747883
"5%1088","17742",0,0.05276175,0.65072825,0.03863325,0.47647675,0.0317775,0.3919225,1968,1987,0.4,1.5,1.5,0.774,50,0.169748511079279,0.329037954117706,0.0755851608216532,0.0966012453326214,0.139243545365963,0.168266356996948,0.232416215770252,0.264737621086949,0.30868177494246,19.5113188913017,0.154395865331471,14.0458524388088,14.3786279727974,17.9375210738024,20.1488186227805,22.0288728379858,23.4098104603546,23.7820761116716,0.828004332747871,0.271946355223808,0.446937432478325,0.541194792378372,0.68719541862347,0.848915942924806,0.979020617994174,1.26514727240111,1.42820447495698
"5%1089","17744",0,0.03463425,0.42715575,0.03855525,0.47551475,0.022503,0.277537,1954,1987,0.4,10.3,0.8,1.492,12,0.114472439553213,0.331269788914792,0.069283260745195,0.070224037233231,0.0950705063762955,0.11365893624622,0.137051320624186,0.187742164569319,0.212497767793981,158.761022861171,0.242138852257368,91.1761310910439,102.303722360362,149.028543086325,166.980396847509,189.735942178499,200.135013292956,200.471858342747,4.54344039822042,0.278768935841199,3.09627638017428,3.27390386105589,3.72357787545952,4.59827000651382,4.97924099964132,7.01782919723915,8.83318450059489
"5%1090","17749",0,0.09204,1,0.0282585,0.3485215,0.0394785,0.4869015,1973,1987,0.39917462,514.98,204.8,338.68,51,0.172631099198399,0.590583048952635,0.0618301345937216,0.0676222529988735,0.11570994224959,0.155375106128528,0.247645131912948,0.438553954790764,0.598040975206155,5282.61876319349,0.570612610577126,1907.59441729269,2217.68278358719,3276.55684613288,5331.01776238533,7440.10014285847,14045.1282947655,15785.4309058509,227.986070934045,0.488329197957379,83.4818409205549,119.028741449007,173.872711698981,224.747964214074,283.073736446609,535.23952161671,1027.78656425001
"5%1091","17758",0,0.02323275,0.28653725,0.0195105,0.2406295,0.01851375,0.22833625,1968,1987,0.39917462,9.5,9.5,0.04,76,0.0966898806178789,0.306423930102944,0.0599096434939856,0.0612977545806011,0.0757417985787736,0.0917643091699705,0.124536615948162,0.166126533541028,0.173350727971269,112.491261164947,0.250669745878267,75.5791363984731,78.873478068006,91.0203964785341,110.121957504652,137.912431794468,165.769574747162,176.898547986706,2.71919165314834,0.341234938467336,1.39258288013976,1.72360229607121,2.10440807349745,2.7013591607186,3.35052076896493,5.4031406447562,5.81523926464969
"5%1092","17789",0,0.15,1,0.104685,1,0.0975075,1,1966,1987,0.188406553,241.5,241.5,0.282,87,0.10961934592578,0.707669927449605,0.02859058777063,0.0372030450193326,0.0600668088544173,0.116798223664866,0.180347106530777,0.335622581625351,0.393006841227461,2381.83877157059,0.658165107226267,667.501481040844,801.804729018366,1364.23362732086,2704.58523972892,4122.76328470535,5797.94422421857,6828.31746223941,65.2739020600577,0.928066513292118,7.3028371585545,13.3477314237257,31.1004382189339,75.787381748282,126.794523801481,215.546615563681,406.945522122129
"5%1093","17790",0,0.1134675,1,0.15,1,0.1142775,1,1961,1987,0.188406553,9.9,0.6,0.627,55,0.157852115222621,0.706708611780749,0.028327613156655,0.0311488223197329,0.115268136452706,0.17715035186583,0.2554720670339,0.366759932394572,0.398199759187348,72.9124012361784,0.186246410909603,48.5952160229906,52.1913326518576,63.1389192842909,76.8101703727408,86.7285299706034,90.5349991294984,90.7220885836805,2.8773441902728,0.622492238720771,0.631467391922816,0.674079249301329,2.29282937960415,3.04979974717833,4.41009773906532,6.42883792441094,8.5600799577476
"5%1094","17817",0,0.15,1,0.1060425,1,0.15,1,1982,1987,0.39917462,56.348,56.348,45.341,57,0.304387339400644,0.731140785961065,0.0704708588216232,0.0796513188689155,0.15953784196756,0.346316410557845,0.585082545707839,0.708597363270866,0.805797248747242,223.916069287562,0.165655661728182,143.963250495148,164.376222229622,205.238371938872,235.339697591621,256.800568735743,270.85992861417,279.643456324991,17.0393041448728,0.651545764155359,4.69569652416019,5.34064924847663,9.95949956479314,19.8798909207537,27.658504929324,39.1345244571228,54.7772178612562
"5%1095","17854",0,0.031623,0.390017,0.0188985,0.2330815,0.043389,0.535131,1975,1987,0.188406553,76.593,20.523,66.575,64,0.105947134562527,0.744927107917847,0.0287472295394205,0.0317152985007066,0.0571536380613822,0.116186593012589,0.211914499195219,0.27062633496102,0.40615067147391,2216.69627323541,0.367213833881621,714.803985370711,1060.24297435202,1845.42730234747,2404.99557299333,2931.36215422694,3467.27364444553,3647.56991140297,58.7131545861812,0.743231910871118,17.234564171057,18.8994960864236,33.1820262274588,56.303136184761,112.463451975013,189.653775201437,301.865258592665
"5%1096","17855",0,0.013299,0.164021,0.0448665,0.5533535,0.019464,0.240056,1970,1987,0.188406553,19.191,0.4,5.262,25,0.126344400299169,0.43646030836914,0.0458135000078339,0.0693132304524826,0.0883120133309455,0.126545305898882,0.169635281340119,0.248537583145318,0.276048056588525,371.969662943516,0.368476439419445,168.510401944833,199.007643582713,288.024755653926,428.873405830101,495.118248353097,580.264769722125,612.043248683764,11.7490709985207,0.33651616135379,7.00996084459208,7.72152752467075,9.23579843247417,10.8731976679963,14.1926744868382,22.0690222716411,23.2101018469381
"5%1097","17867",0,0.15,1,0.132825,1,0.12588,1,1972,1987,0.188406553,1.303,0.596,0.006,90,0.106851367576424,0.730028261714685,0.0307178592733638,0.0348914298302692,0.0607801322708325,0.0997054498601208,0.209043689519195,0.313436991589105,0.350898591776373,13.2517361039046,0.578568727902133,4.60215714259391,5.13636815607584,7.9985722837077,14.1351397571601,22.4267462285891,28.9670630546054,32.9291121913038,0.35399153136602,0.978801494485728,0.0450490884897732,0.0741475732057207,0.160034151271569,0.347248870839022,0.716601882549442,1.89055930268388,2.51409223271396
"5%1098","17868",0,0.12159,1,0.14988,1,0.1245975,1,1975,1987,0.188406553,1.986,0.12,0.096,92,0.0998088936306592,0.757622504183253,0.0299077598662633,0.0331508970636601,0.0517343600806248,0.0958463485953018,0.178344775010998,0.330628259767076,0.411149398448746,22.7810515934362,0.426710168262181,10.1474550939542,12.0660047814702,15.3521426150473,22.2069582027539,34.0273422109626,44.2277738358796,46.0285362968838,0.568437888820959,0.840659482060352,0.111753552183382,0.131238298175196,0.321121624212521,0.571415584135536,1.06715872817694,1.98392607715706,2.96822223964963
"5%1099","17873",0,0.0544725,0.6718275,0.047196,0.582084,0.027288,0.336552,1986,2009,0.340403868,5.906,1.972,3.598,53,0.12801206229444,0.467654389178874,0.053053497420251,0.05790854630152,0.0849988129614202,0.1268986242543,0.196097284587133,0.244152827768079,0.329121806201642,93.3258503005731,0.321407175183661,48.5603860189552,54.9822747428872,78.053389211596,93.9671399534498,126.335573140895,142.591781433761,148.231175657203,2.98670864058962,0.348503948185759,1.35577355908649,1.84412378658061,2.27427430579667,3.00274867507817,3.75472904954559,5.23243614047337,5.56729199688402
"5%1100","17879",0,0.04593825,0.56657175,0.08394,1,0.15,1,1985,2009,0.562152533,0.258,0.021,0.258,69,0.492477537323077,0.503920673102105,0.132660240615721,0.194324960144034,0.397435206451968,0.545437416985882,0.693959735179275,0.99188601745316,1.1188977701648,0.885775348736544,0.366046802350701,0.4553703839383,0.474517704673855,0.713843953897453,0.944185315686144,1.2184699286871,1.45892262421593,1.50524483947163,0.109056115591816,0.422422367450095,0.0454164992314614,0.0507375714517822,0.0824807740014278,0.106920334125733,0.146841770717656,0.224038062548587,0.25839172018467
"5%1101","17901",0,0.15,1,0.15,1,0.1139025,1,1961,1999,0.39917462,12,2.7,4.144,59,0.312171292704352,0.708506125030692,0.0723957155379634,0.0988427590996376,0.16358007521873,0.397495631980679,0.54703605837542,0.746409721262667,0.8065850640314,136.114505174351,0.445190737368871,53.5624228903367,64.0261548637333,93.1465940208506,154.973243314077,203.023592069207,237.313426582854,250.78696380607,10.6227602590226,0.611154832166965,3.97122991692512,4.32459630576005,6.77871533280538,10.5407329845337,16.5921977063853,25.9278973358478,44.7425790366971
"5%1102","17922",0,0.1247175,1,0.0493635,0.6088165,0.04084125,0.50370875,1954,2009,0.188406553,9.2,6.8,0.024,54,0.0585136547054817,0.42841895897578,0.0291441337689145,0.0301270059774833,0.0430181414160162,0.061966962160655,0.0790567397099597,0.117371791374706,0.137789770787503,173.47535431883,0.180576118942177,115.794703419674,123.829083655472,156.41246909736,170.656568692616,202.195056121069,221.249860239352,225.466213203439,2.53766924563078,0.38335939752503,1.20591113429076,1.30122473386964,1.8832898667719,2.68602970565377,3.33543920095001,4.21203663732916,5.66980023104234
"5%1103","17929",0,0.08049,0.99271,0.094095,1,0.0603585,0.7444215,2004,2009,0.188406553,1.669,0.196,0.082,100,0.114447814349592,0.788711122087757,0.0295340932086373,0.0310880045218147,0.065753499646785,0.110754215855051,0.225636985218672,0.375325848030026,0.403450744748225,7.90923894283428,0.718516006742808,2.3930524465442,2.61305786653767,4.79638931803783,7.66824444233582,13.5455302968051,24.3988094718108,30.0639693537528,0.226298777544015,0.982630124070845,0.0237688013559137,0.0396629848435925,0.122763117651106,0.250008775771785,0.415847652114681,0.986447672105702,1.59262005667482
"5%1104","17961",0,0.128265,1,0.05537475,0.68295525,0.03511575,0.43309425,2004,2009,0.231339889,1.834,1.834,0.015,99,0.121719916979754,0.782380237953118,0.0347012070440752,0.0366896245997674,0.0638439556408823,0.111046407168697,0.245178510321148,0.400639864160182,0.473591079981503,7.79383279918367,0.512358468488042,3.16267080583927,3.45934271823052,5.19466386443044,8.08083798797091,11.36582839737,16.6734527511405,19.0351079785592,0.237166170317679,0.896528034435561,0.0342352049114222,0.0550921917704279,0.120356039136957,0.242489138441619,0.393824469397445,1.14815532509542,1.93509082466928
"5%1105","17975",0,0.08151,1,0.03849525,0.47477475,0.03006975,0.37086025,1954,2009,0.188406553,2.1,2.1,0.315,71,0.0530864185479407,0.344240263931357,0.0301171577030873,0.0312000904643141,0.0395716939946312,0.0546847807779685,0.0720600730519365,0.090802283602111,0.0985479296851022,46.927920681665,0.238523592085788,28.1594818150975,33.1962224405574,38.3213791444301,45.4492510248503,57.0917174656106,69.9445566206556,74.7423197343427,0.622808809722857,0.321136902643088,0.330371138540114,0.358366028825251,0.493893017964626,0.642883905540682,0.788269694367774,1.03217393643058,1.28627883174545
"5%1106","17990",0,0.06692175,0.82536825,0.0815925,1,0.057102,0.704258,1982,2009,0.340403868,0.79,0.149,0.698,51,0.20360082902384,0.665260149927413,0.0525125824140897,0.0553423146796084,0.138818363910518,0.218771014209781,0.368306763749339,0.456866276877686,0.488468018803955,9.10238484076009,0.371503375867218,4.63646367916038,4.77120508384574,6.8275127905571,9.99930252168718,12.3737887277078,14.2419480117372,16.9855036223863,0.463313274918197,0.461906288121704,0.151388840742161,0.196522113891018,0.35920251874865,0.500626590469042,0.697544767105192,0.81664209152009,0.86829268038135
"5%1107","17992",0,0.15,1,0.0968025,1,0.09657,1,2000,2009,0.188406553,1.728,1.437,1.359,75,0.130419060105742,0.718176489692041,0.0289470105286825,0.0360965994112952,0.0753656038211568,0.146627508461293,0.225974090978829,0.35454502742501,0.413328752167169,20.604110303791,0.315892123922003,10.5207872220646,12.5369540320076,16.1344819897121,20.9670868750575,27.5958237770266,31.1595783103229,32.8152661275347,0.671792175033866,0.709832235905956,0.153332631718518,0.190459589802339,0.416112555978916,0.700385077795989,1.02484909371,2.13082752283337,3.07006443931433
"5%1108","17993",0,0.03686025,0.45460975,0.06989625,0.86205375,0.04127025,0.50899975,1992,2009,0.188406553,0.03,0.0015,0.005,46,0.111001278035653,0.533659656145654,0.0363046353461849,0.0480366325931468,0.0746025830301253,0.104071874000791,0.164648238265479,0.245680873370886,0.292818164025602,0.158892711319062,0.168950246229948,0.0924539244219426,0.114631130100617,0.146500550578503,0.169568303053531,0.178707344045948,0.187138479485771,0.188495161093387,0.00440932350674148,0.489419162657265,0.00169289832045321,0.00210381176730171,0.00316404034979646,0.00426634951363492,0.00605499791225137,0.0100866044969502,0.0137109356344707
"5%1109","18017",0,0.0703305,0.8674095,0.069126,0.852554,0.0341055,0.4206345,1993,2009,0.231339889,0.11,0.062,0.024,78,0.126757708002357,0.610633210661436,0.0387612864015622,0.0446162334764314,0.074308323996325,0.134915763898739,0.208540477262178,0.30369903230876,0.369029693158928,1.39168254863964,0.200922323884647,0.890649462040846,0.982916778678383,1.19853334126544,1.38562887208941,1.63177392009843,1.90361659625138,1.94319997896546,0.0441016225331098,0.603654228351864,0.0129106058295276,0.017679195991392,0.0273633328632389,0.0425767768542937,0.0713237496714758,0.118563323041376,0.157780540097789
"5%1110","18018",0,0.0273315,0.3370885,0.03181125,0.39233875,0.03084,0.38036,1991,2009,0.188406553,0.036,0.001,0.011,47,0.116931777715726,0.703734764305945,0.0348913216936874,0.0380140161577557,0.0622702375344839,0.120565101426894,0.209008269671978,0.341928287357569,0.370834521241976,0.573261740181287,0.39945593052644,0.225172619917582,0.248850291210703,0.467570382266765,0.637559236164381,0.788244376454928,0.865928546243509,0.871810631508605,0.0167581285939522,0.552353010569518,0.00638522660567128,0.00731835894619212,0.0107574769288657,0.0170172478512898,0.0234647341468375,0.043655902734159,0.0473601085255001
"5%1111","18027",0,0.0896775,1,0.0856575,1,0.05406075,0.66674925,2002,2009,0.188406553,0.163,0.106,0.02,94,0.110850902482632,0.771369059150936,0.0290603206726451,0.0318044520380253,0.0586063313520591,0.0963577423895136,0.207293542727017,0.367704069934036,0.374694760239755,1.04251718529906,0.244802751404974,0.626976516766347,0.724680140089351,0.871633923744777,1.04301883058722,1.28241843716703,1.52233729307101,1.56227684653634,0.0288909927110134,0.777301267790314,0.00595427833511222,0.00990542525508907,0.0154839709746951,0.0280782568096426,0.0554285463792826,0.0969613135551312,0.133627910632493
"5%1112","18068",0,0.1196475,1,0.1212675,1,0.0901875,1,1955,2009,0.188406553,31.451,4.7,15.072,77,0.126652398755161,0.749378117343584,0.028543710545056,0.0311782951735724,0.0650314592889689,0.139168267236428,0.221468220327551,0.366815561748177,0.408863903638197,688.178438183871,0.452275182499334,220.728998673959,332.519851016793,538.574753343916,696.244030813681,981.168880926925,1401.75539366159,1536.81159534264,21.789862491892,0.761465142571729,5.14733097461721,6.42670323719873,11.3885575952311,20.912901717564,37.1759021252151,68.815260301261,145.33853679212
"5%1113","18100",0,0.04544175,0.56044825,0.08067,0.99493,0.05126625,0.63228375,1994,2009,0.340403868,0.476,0.172,0.391,53,0.189989896071008,0.607306887855558,0.0515564218592683,0.0584713550796236,0.133246735957258,0.215841625690777,0.283620358598979,0.452246122154573,0.558417277800357,6.20923218657189,0.469276884980022,2.20426097583026,2.82219123293482,4.92642425624822,6.08807290254852,9.15072157988636,13.5489779054118,14.3782094336354,0.294922844451887,0.574385476134908,0.0917806048174107,0.143251095529298,0.190097918132997,0.281121204163752,0.433108172480347,0.756309482917872,1.41022950984742
"5%1114","18227",0,0.15,1,0.0977775,1,0.094725,1,1954,2009,0.442508535,0.688,0.5,0.333,68,0.322151987214806,0.643042727164739,0.0714858781420631,0.130923349678715,0.201708052062531,0.311759203929299,0.567886779629568,0.844362306208379,0.9571121842977,10.4514079847891,0.383873541586588,4.61680081646617,5.72195110119834,7.70288409740798,10.8550134883387,14.0650012711312,18.7672362041706,20.8597168490526,0.841735462873123,0.644307538235703,0.280391409725517,0.352740899330888,0.513015349376313,0.754504452017718,1.37856523520634,2.63972039664079,4.58334756186688
"5%1115","18230",0,0.0558795,0.6891805,0.0490035,0.6043765,0.1100175,1,1999,2009,0.231339889,0.343,0.111,0.343,85,0.131731691994818,0.732723802675099,0.0369748404885305,0.0408556971544849,0.0722929440402835,0.120886434979801,0.249316413316338,0.411254578437785,0.440894200797801,5.95841289158859,0.621039030634008,1.60720708804032,2.26354594650415,3.47449053544173,6.20257318498575,9.27144599199339,15.4560863852608,16.3779239396436,0.196227952953176,0.890071400187305,0.0475558589563454,0.0620509962126216,0.105476700759037,0.154472697009338,0.333766154946824,1.09927965369871,1.63837344872096
"5%1116","18232",0,0.1003125,1,0.04257975,0.52515025,0.02619375,0.32305625,1999,2005,0.231339889,0.139,0.139,0.009,34,0.238001804642893,0.617046229752967,0.03898243495511,0.0827606834481067,0.161814450476036,0.299183945889089,0.364587356834965,0.483828445920459,0.492970027832224,0.429337558591341,0.0796459389761109,0.364332653554414,0.370129956903474,0.403977601102386,0.432422192449864,0.463771942687563,0.469628541758655,0.472010601197907,0.0255457784364282,0.58015108475734,0.00455767358425117,0.00944595724757017,0.0180547991653985,0.0295345845674355,0.0394126616947658,0.0488420893658769,0.0539756197075441
"5%1117","18239",0,0.02385675,0.29423325,0.02969475,0.36623525,0.029886,0.368594,1986,2009,0.442508535,0.055,0.011,0.032,40,0.145303502565067,0.356446666262763,0.0685063958989546,0.0769140110819494,0.118897720719131,0.147497592742342,0.178638948470642,0.253040135809452,0.266022870030082,1.02615221179634,0.228069961620326,0.619307313966939,0.736155165664113,0.876296219935002,1.00716433108196,1.24188641630212,1.44956546748353,1.5094095804961,0.0372758776347248,0.223752795971096,0.0231500483608179,0.0248635674004946,0.0326864437157156,0.0381102163057405,0.0419605413793755,0.0506491956685688,0.0548025293073902
"5%1118","18249",0,0.0769725,0.9493275,0.0554895,0.6843705,0.08613,1,2003,2009,0.340403868,0.388,0.245,0.377,72,0.24879016285997,0.658809172913423,0.0575529547916715,0.0699918370126453,0.153820838336441,0.29105490641961,0.407906192171618,0.564707272270737,0.721105796799725,2.27819488621627,0.205892619439463,1.49382725133743,1.60510546190846,1.96739433914575,2.25737277635178,2.66236445439468,3.17979816338698,3.26000041183045,0.141698119192124,0.661302219618431,0.0330237093982122,0.0471017380350543,0.0886592856776164,0.153970917141165,0.225582384131752,0.36376859834527,0.54956987458285
"5%1119","18257",0,0.0607605,0.7493795,0.0458775,0.5658225,0.02041575,0.25179425,1954,2009,0.231339889,19.454,11.5,0.546,14,0.0614065065815909,0.458504134654729,0.03475845211898,0.036771448885153,0.052607247175685,0.0537271418687815,0.0624326721779422,0.141601084924845,0.210252532460223,534.824616443604,0.281070563053413,233.883618845281,330.893018482324,525.408322087383,582.468310207351,610.612167133819,686.735619018336,722.811830227484,8.21042783241024,0.245076001040453,5.3081329134584,5.6094609190057,7.18823291486347,7.96806710230129,9.86318622207616,11.8565655479362,12.2936557907955
"5%1120","18295",0,0.15,1,0.15,1,0.15,1,1979,2009,0.188406553,0.321,0.07,0.302,57,0.168130850775192,0.593991205777746,0.0438073257727589,0.0606388818105225,0.110003041932532,0.183010390479542,0.2590078415072,0.395778058478198,0.410821165024881,4.69216477452653,0.226249412437118,2.93672366128431,3.08274017025036,3.91337797602172,4.93525915931468,5.70593800270327,6.17822978772674,6.25896959838308,0.197224413879633,0.540922739802381,0.0583121029528126,0.0895843730409212,0.132036951638622,0.203734843309554,0.270165410096778,0.484913318211152,0.582367819781439
"5%1121","18308",0,0.01194975,0.14738025,0.0248385,0.3063415,0.017676,0.218004,2002,2009,0.231339889,0.01,0.0035,0.007,40,0.159360160751009,0.606552375849926,0.04990663671243,0.0530192437257828,0.0993889690152078,0.202050737600448,0.244459888879417,0.341172318053539,0.365844106725916,0.307349870500654,0.332994225314593,0.152540693159836,0.158438942125008,0.240393525274621,0.352379214957474,0.403745597776511,0.437860862331358,0.450455384077267,0.0122448311924465,0.475714566945986,0.00507229234862198,0.00544923140179734,0.00936405415036194,0.0125033533394429,0.0158641458314674,0.0271830224823782,0.029605523827592
"5%1122","18311",0,0.01513575,0.18667425,0.004013775,0.049503225,0.004559475,0.056233525,2002,2008,0.231339889,0.073,0.073,5e-04,70,0.0613588361048402,0.35142600741784,0.0347094966776002,0.0366869287647266,0.0459160002173397,0.0617365995192435,0.0811412140466055,0.102976801123685,0.120852298551584,0.692341589982361,0.0312307187555555,0.66213618890948,0.664936829861177,0.674352632234052,0.68797285784097,0.708199284756616,0.731324317457159,0.734193204034064,0.010620318537073,0.343498095707247,0.00574713312157217,0.00651037270132039,0.00803360331978138,0.0106146421048759,0.0146231197288335,0.0177328163310846,0.0202987539569238
"5%1123","18336",0,0.02367225,0.29195775,0.0173205,0.2136195,0.01974675,0.24354325,1999,2009,0.340403868,0.087,0.087,0.051,44,0.17492296856616,0.491002088187879,0.0588436802106186,0.0617608692682512,0.142957001326523,0.195500264532874,0.24193166745103,0.345431024442642,0.398497378506363,0.953201566737362,0.206447686757932,0.599791288737564,0.642628831193534,0.850791652843583,1.01342414764153,1.10572256258576,1.23713028082472,1.28820620356196,0.0416842119239035,0.438814634932441,0.0162204957184597,0.0178277852094296,0.0347137019385688,0.0419915187940167,0.055020470210203,0.0804432475529866,0.0955995361240145
"5%1124","18337",0,0.0621,0.7659,0.058506,0.721574,0.02572275,0.31724725,1968,2009,0.340403868,2.167,0.436,0.774,47,0.0872418015201547,0.342909238172043,0.0512326566550704,0.0536841746135898,0.0687123103799706,0.0848346798787489,0.111676442601216,0.163683956836717,0.166118528992846,40.5374008103151,0.212350146748084,25.0071092211606,27.0868031650164,34.7301360412746,42.8998376695403,47.9711303007865,51.716074160131,55.6693477493366,0.884138968909118,0.281610895621111,0.513583313601077,0.594478112356841,0.72807222475406,0.892049630752688,1.06551644258216,1.36931748400543,1.80828357356132
"5%1125","18417",0,0.07475925,0.92203075,0.062301,0.768379,0.06206025,0.76540975,2003,2009,0.188406553,0.002,0.002,0.001,90,0.131067979038114,0.784060233036186,0.0299358630909521,0.035360694281977,0.0664186094551905,0.161633708338719,0.247266271621338,0.391000034629998,0.403474090721906,0.0253386340616493,0.466570518341868,0.0108461058094013,0.0122853922981782,0.0162830797790995,0.0259563630146751,0.0372012654668665,0.0496509450327745,0.0533782632182976,0.000830270889511671,0.854898138974608,0.000112530138623386,0.000223771110791335,0.000441114725155596,0.000809117735981262,0.00155703909096234,0.00307363165515373,0.0052185531253261
"5%1126","18438",0,0.109275,1,0.06488325,0.80022675,0.059664,0.735856,1954,2009,0.188406553,0.113,0.044,0.024,61,0.0691764130493558,0.434658194109689,0.0296800540491844,0.031648987657622,0.0513219653811283,0.0715530909360277,0.0987706604188166,0.130575950559687,0.142838092538421,1.57323961213912,0.151033657855997,1.09640976287014,1.21399276774724,1.40135594615554,1.60701065286682,1.79537567705636,1.91746295996711,1.96177478550701,0.0272077683087361,0.404336301023863,0.0122391065363743,0.0138504561357906,0.0216038060378703,0.0270987272238578,0.0343157297441416,0.060189545884948,0.0686652278910058
